x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0158822;0.0595152;-2.21999
4.44212;224.758;0.0164864;-0.0104654;0.0613568;-2.22606
13.2676;224.758;-0.0263853;-0.000755753;0.0574124;-2.19637
22.093;224.758;-0.0573264;0.00305944;0.0467358;-2.11886
-39.6852;215.933;-0.0236217;-0.0180341;0.0774847;-2.54084
-30.8597;215.933;-0.110706;-0.0160588;0.0847768;-2.68974
-22.0342;215.933;-0.217603;-0.0127661;0.0801391;-2.76494
-13.2088;215.933;-0.282745;-0.00321367;0.0764103;-2.8864
-4.38334;215.933;-0.258786;-0.00498066;0.0821575;-3.02415
4.44212;215.933;-0.243161;-0.00284143;0.0906108;-3.11251
13.2676;215.933;-0.236875;0.00478127;0.0938636;-3.11972
22.093;215.933;-0.216982;0.00845747;0.0882915;-3.0765
30.9185;215.933;-0.190114;0.00981964;0.0816226;-3.00685
39.7439;215.933;-0.184509;0.0115816;0.071171;-2.89105
48.5694;215.933;-0.226374;0.0135014;0.0588216;-2.72105
57.3948;215.933;-0.282106;0.0142682;0.0472463;-2.49657
66.2203;215.933;-0.344594;0.012013;0.0455206;-2.23787
75.0458;215.933;-0.390934;0.00836487;0.0432899;-1.949
-74.987;207.107;0.310109;-0.042423;0.0562975;-2.45424
-66.1615;207.107;0.220077;-0.0342673;0.0669632;-2.77472
-57.3361;207.107;0.0527837;-0.0271566;0.0808784;-3.03918
-48.5106;207.107;-0.00835472;-0.0261468;0.0940882;-3.33029
-39.6852;207.107;-0.0847791;-0.023171;0.103751;-3.54655
-30.8597;207.107;-0.343077;-0.0179607;0.117061;-3.59661
-22.0342;207.107;-0.616261;-0.0115761;0.11655;-3.5542
-13.2088;207.107;-0.691359;-0.00120042;0.108065;-3.64015
-4.38334;207.107;-0.578334;0.00315133;0.102816;-3.81359
4.44212;207.107;-0.485139;0.00749598;0.112942;-3.97125
13.2676;207.107;-0.40193;0.01395;0.120288;-4.04846
22.093;207.107;-0.315914;0.0170532;0.118306;-4.06494
30.9185;207.107;-0.244018;0.0193295;0.109801;-4.02573
39.7439;207.107;-0.213265;0.0235667;0.0948401;-3.91948
48.5694;207.107;-0.231486;0.0269559;0.078019;-3.75121
57.3948;207.107;-0.284992;0.0284779;0.0679127;-3.51754
66.2203;207.107;-0.341313;0.0282223;0.0675203;-3.25169
75.0458;207.107;-0.380589;0.025566;0.066608;-2.95215
83.8712;207.107;-0.390712;0.0208291;0.0574726;-2.61841
92.6967;207.107;-0.374898;0.0165335;0.0380125;-2.24054
-110.289;198.282;0.583516;-0.0252471;0.0192755;-1.65971
-101.463;198.282;0.489507;-0.0374882;0.0391959;-2.14798
-92.6379;198.282;0.390211;-0.0517774;0.0571192;-2.6324
-83.8124;198.282;0.339983;-0.0585369;0.067265;-3.0874
-74.987;198.282;0.263229;-0.0521578;0.0751559;-3.5035
-66.1615;198.282;0.117529;-0.0375829;0.0826999;-3.81682
-57.3361;198.282;-0.0883866;-0.0252357;0.0994065;-4.0642
-48.5106;198.282;-0.117861;-0.0247182;0.109758;-4.33824
-39.6852;198.282;-0.151734;-0.0219409;0.115205;-4.57051
-30.8597;198.282;-0.371237;-0.0164414;0.128026;-4.64374
-22.0342;198.282;-0.571981;-0.0114848;0.129468;-4.64025
-13.2088;198.282;-0.599976;-0.00235575;0.121201;-4.73438
-4.38334;198.282;-0.463282;0.00406396;0.112514;-4.90295
4.44212;198.282;-0.364679;0.00943157;0.121306;-5.06099
13.2676;198.282;-0.290782;0.0164037;0.131541;-5.15087
22.093;198.282;-0.237665;0.0225555;0.132356;-5.16295
30.9185;198.282;-0.20546;0.0280414;0.124299;-5.10122
39.7439;198.282;-0.194017;0.0331593;0.109712;-4.97793
48.5694;198.282;-0.199538;0.036097;0.0950911;-4.80755
57.3948;198.282;-0.240019;0.0379112;0.0861882;-4.57423
66.2203;198.282;-0.284398;0.0399882;0.0854051;-4.30235
75.0458;198.282;-0.313877;0.0400461;0.0815094;-3.98921
83.8712;198.282;-0.315215;0.0368197;0.0715268;-3.63493
92.6967;198.282;-0.30735;0.0312213;0.0562796;-3.24447
101.522;198.282;-0.292857;0.0241554;0.0436368;-2.82565
110.348;198.282;-0.266497;0.0150725;0.0288288;-2.38121
-101.463;189.456;0.583998;-0.059624;0.0517215;-3.16317
-92.6379;189.456;0.499634;-0.0711814;0.0662199;-3.66758
-83.8124;189.456;0.376132;-0.0752315;0.081882;-4.11617
-74.987;189.456;0.209713;-0.0637855;0.0930761;-4.49426
-66.1615;189.456;0.0105991;-0.0409892;0.103741;-4.82228
-57.3361;189.456;-0.165576;-0.0241348;0.108816;-5.04208
-48.5106;189.456;-0.22232;-0.0215168;0.115194;-5.29338
-39.6852;189.456;-0.204346;-0.0187113;0.116147;-5.58603
-30.8597;189.456;-0.258025;-0.0136203;0.124479;-5.803
-22.0342;189.456;-0.310302;-0.00647678;0.127347;-5.93983
-13.2088;189.456;-0.287012;0.00315289;0.122827;-6.07446
-4.38334;189.456;-0.184105;0.0103043;0.117243;-6.21703
4.44212;189.456;-0.130452;0.0150809;0.124784;-6.32487
13.2676;189.456;-0.107682;0.020072;0.134481;-6.35507
22.093;189.456;-0.107904;0.0269411;0.137469;-6.31298
30.9185;189.456;-0.11755;0.0343142;0.131666;-6.21213
39.7439;189.456;-0.125036;0.0399854;0.119731;-6.06737
48.5694;189.456;-0.12687;0.0420652;0.108629;-5.88713
57.3948;189.456;-0.15668;0.0438751;0.101434;-5.64729
66.2203;189.456;-0.192424;0.0471041;0.09764;-5.36303
75.0458;189.456;-0.217161;0.0491941;0.0906219;-5.03444
83.8712;189.456;-0.224744;0.0481456;0.0791662;-4.66446
92.6967;189.456;-0.224059;0.0433549;0.0663174;-4.25855
101.522;189.456;-0.222112;0.0362848;0.0551775;-3.81939
