x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0243816;0.0714337;-2.20484
4.44212;224.758;0.0164864;-0.0186192;0.073287;-2.20968
13.2676;224.758;-0.0263853;-0.00892381;0.0688796;-2.17867
22.093;224.758;-0.0573264;-0.00493144;0.058045;-2.09989
-39.6852;215.933;-0.0236217;-0.0259186;0.0914983;-2.52631
-30.8597;215.933;-0.110706;-0.0242463;0.0983827;-2.67518
-22.0342;215.933;-0.217603;-0.0212564;0.093435;-2.75157
-13.2088;215.933;-0.282745;-0.0117865;0.0896533;-2.87358
-4.38334;215.933;-0.258786;-0.0133907;0.0957778;-3.01012
4.44212;215.933;-0.243161;-0.0109728;0.10375;-3.09672
13.2676;215.933;-0.236875;-0.00351237;0.105815;-3.10119
22.093;215.933;-0.216982;0.000192977;0.0996135;-3.05542
30.9185;215.933;-0.190114;0.00179344;0.0936173;-2.98586
39.7439;215.933;-0.184509;0.0034048;0.0843771;-2.87207
48.5694;215.933;-0.226374;0.00519033;0.07218;-2.70204
57.3948;215.933;-0.282106;0.00594523;0.0596888;-2.47322
66.2203;215.933;-0.344594;0.0034705;0.056916;-2.20967
75.0458;215.933;-0.390934;-3.02624e-05;0.0539371;-1.91946
-74.987;207.107;0.310109;-0.050599;0.069199;-2.43487
-66.1615;207.107;0.220077;-0.0425892;0.0800878;-2.75637
-57.3361;207.107;0.0527837;-0.0355024;0.0942263;-3.02157
-48.5106;207.107;-0.00835472;-0.0347331;0.108401;-3.31508
-39.6852;207.107;-0.0847791;-0.0316937;0.118693;-3.53285
-30.8597;207.107;-0.343077;-0.0264373;0.131544;-3.58257
-22.0342;207.107;-0.616261;-0.0198517;0.130498;-3.5397
-13.2088;207.107;-0.691359;-0.00928122;0.121827;-3.6245
-4.38334;207.107;-0.578334;-0.0048534;0.11667;-3.79588
4.44212;207.107;-0.485139;-0.000597441;0.126228;-3.95128
13.2676;207.107;-0.40193;0.00545748;0.133021;-4.02775
22.093;207.107;-0.315914;0.00848363;0.130615;-4.0419
30.9185;207.107;-0.244018;0.0110009;0.122495;-4.00241
39.7439;207.107;-0.213265;0.0151402;0.108464;-3.89833
48.5694;207.107;-0.231486;0.0183967;0.0919042;-3.7304
57.3948;207.107;-0.284992;0.0199897;0.0806803;-3.49267
66.2203;207.107;-0.341313;0.0197896;0.0794416;-3.22395
75.0458;207.107;-0.380589;0.0174242;0.0783769;-2.92426
83.8712;207.107;-0.390712;0.0128515;0.069387;-2.59114
92.6967;207.107;-0.374898;0.00853355;0.0504037;-2.21462
-110.289;198.282;0.583516;-0.0319962;0.0283487;-1.62715
-101.463;198.282;0.489507;-0.0448348;0.0503709;-2.12025
-92.6379;198.282;0.390211;-0.0594186;0.069203;-2.6065
-83.8124;198.282;0.339983;-0.0657627;0.0793073;-3.06138
-74.987;198.282;0.263229;-0.0591715;0.0872907;-3.4789
-66.1615;198.282;0.117529;-0.0449513;0.0956206;-3.79375
-57.3361;198.282;-0.0883866;-0.0337732;0.113111;-4.04427
-48.5106;198.282;-0.117861;-0.0339455;0.124519;-4.32105
-39.6852;198.282;-0.151734;-0.0311381;0.130742;-4.55495
-30.8597;198.282;-0.371237;-0.0250411;0.143496;-4.62737
-22.0342;198.282;-0.571981;-0.01964;0.144309;-4.6214
-13.2088;198.282;-0.599976;-0.0105075;0.13545;-4.71328
-4.38334;198.282;-0.463282;-0.00437594;0.126652;-4.88027
4.44212;198.282;-0.364679;0.000824398;0.135237;-5.03693
13.2676;198.282;-0.290782;0.00759065;0.145528;-5.1269
22.093;198.282;-0.237665;0.0139035;0.146359;-5.13814
30.9185;198.282;-0.20546;0.0196376;0.138244;-5.07605
39.7439;198.282;-0.194017;0.0247201;0.123713;-4.95376
48.5694;198.282;-0.199538;0.0275172;0.109128;-4.78404
57.3948;198.282;-0.240019;0.0295368;0.0999756;-4.54844
66.2203;198.282;-0.284398;0.0319822;0.0990009;-4.27651
75.0458;198.282;-0.313877;0.0322976;0.095188;-3.96442
83.8712;198.282;-0.315215;0.0291793;0.0853881;-3.61065
92.6967;198.282;-0.30735;0.0234954;0.0698637;-3.21992
101.522;198.282;-0.292857;0.0161209;0.0563401;-2.80164
110.348;198.282;-0.266497;0.00688826;0.0411412;-2.35826
-101.463;189.456;0.583998;-0.0681403;0.0653725;-3.13918
-92.6379;189.456;0.499634;-0.0793758;0.079564;-3.64162
-83.8124;189.456;0.376132;-0.0818915;0.0938607;-4.08529
-74.987;189.456;0.209713;-0.0697165;0.104798;-4.46288
-66.1615;189.456;0.0105991;-0.0477635;0.116946;-4.79485
-57.3361;189.456;-0.165576;-0.032656;0.123275;-5.01952
-48.5106;189.456;-0.22232;-0.0307986;0.130752;-5.27296
-39.6852;189.456;-0.204346;-0.0278936;0.132772;-5.56653
-30.8597;189.456;-0.258025;-0.0220863;0.141469;-5.78328
-22.0342;189.456;-0.310302;-0.0146067;0.143754;-5.91721
-13.2088;189.456;-0.287012;-0.00523415;0.138409;-6.04886
-4.38334;189.456;-0.184105;0.0014043;0.132434;-6.18957
4.44212;189.456;-0.130452;0.00614478;0.139816;-6.29612
13.2676;189.456;-0.107682;0.0112312;0.149822;-6.3267
22.093;189.456;-0.107904;0.018421;0.153035;-6.28496
30.9185;189.456;-0.11755;0.0260921;0.147054;-6.18412
39.7439;189.456;-0.125036;0.0318096;0.134819;-6.03946
48.5694;189.456;-0.12687;0.0336792;0.123857;-5.86016
57.3948;189.456;-0.15668;0.0358317;0.117184;-5.62086
66.2203;189.456;-0.192424;0.0395919;0.113424;-5.33855
75.0458;189.456;-0.217161;0.0419766;0.106264;-5.01134
83.8712;189.456;-0.224744;0.0409591;0.0945111;-4.6415
92.6967;189.456;-0.224059;0.0361028;0.0808476;-4.23431
101.522;189.456;-0.222112;0.0287148;0.0685241;-3.79433
110.348;189.456;-0.204009;0.0204467;0.0553454;-3.31633
119.173;189.456;-0.165647;0.0102537;0.0388575;-2.82592
127.998;189.456;-0.110056;-0.00110733;0.0219873;-2.31168
136.824;189.456;-0.089791;-0.0160482;0.00111755;-1.73255
-127.94;180.631;0.74136;-0.0568493;0.0199181;-2.33615
-119.114;180.631;0.686113;-0.0693955;0.0405926;-2.92621
-110.289;180.631;0.664279;-0.0824443;0.0604581;-3.51598
-101.463;180.631;0.664402;-0.0953845;0.0736743;-4.06626
-92.6379;180.631;0.523733;-0.1034;0.0957404;-4.5464
-83.8124;180.631;0.277093;-0.10267;0.12135;-4.918
-74.987;180.631;0.0972331;-0.0861628;0.137061;-5.32895
-66.1615;180.631;0.0192403;-0.0575781;0.136133;-5.78867
-57.3361;180.631;-0.0384827;-0.0365647;0.125222;-6.09483
-48.5106;180.631;-0.169323;-0.0298444;0.132102;-6.33989
-39.6852;180.631;-0.144168;-0.0293641;0.134578;-6.62151
-30.8597;180.631;-0.0963;-0.026022;0.140084;-6.90036
-22.0342;180.631;-0.0527723;-0.0191558;0.142401;-7.10708
-13.2088;180.631;-0.0100783;-0.0101307;0.140922;-7.26
-4.38334;180.631;0.0303358;-0.00283223;0.139711;-7.37162
4.44212;180.631;0.0252143;0.00225169;0.145762;-7.43045
13.2676;180.631;0.00450403;0.00847617;0.154763;-7.42795
22.093;180.631;-0.018546;0.0172501;0.15933;-7.36781
30.9185;180.631;-0.0338622;0.0271358;0.156343;-7.261
39.7439;180.631;-0.0388275;0.0350343;0.147412;-7.1139
48.5694;180.631;-0.0408076;0.037816;0.138601;-6.92588
57.3948;180.631;-0.0684124;0.0403505;0.132831;-6.67974
66.2203;180.631;-0.0989539;0.0443296;0.126328;-6.38711
75.0458;180.631;-0.11699;0.0477678;0.11751;-6.05016
83.8712;180.631;-0.123474;0.048969;0.107282;-5.66874
92.6967;180.631;-0.135698;0.0471191;0.0971332;-5.24106
101.522;180.631;-0.159817;0.0418619;0.0867988;-4.76852
110.348;180.631;-0.164297;0.0319258;0.0716489;-4.2589
119.173;180.631;-0.142405;0.0205257;0.0536835;-3.72963
127.998;180.631;-0.0925073;0.0109055;0.0362694;-3.19265
136.824;180.631;-0.0336097;-0.000151825;0.0210105;-2.65063
145.649;180.631;-0.0379364;-0.012735;-0.00151353;-2.01778
154.475;180.631;-0.0880527;-0.0340403;-0.029143;-1.28352
-136.765;171.805;0.823981;-0.0690003;0.0217045;-2.57946
-127.94;171.805;0.752558;-0.0788405;0.039875;-3.19908
-119.114;171.805;0.659385;-0.091387;0.0624975;-3.81101
-110.289;171.805;0.605675;-0.105489;0.0819679;-4.41213
-101.463;171.805;0.586648;-0.117348;0.0937634;-4.96327
-92.6379;171.805;0.353907;-0.123492;0.12325;-5.39922
-83.8124;171.805;0.0423124;-0.122464;0.161224;-5.77266
-74.987;171.805;0.0235992;-0.105783;0.171516;-6.25871
-66.1615;171.805;0.190632;-0.0754828;0.149523;-6.83189
-57.3361;171.805;0.257199;-0.0507802;0.1258;-7.23438
-48.5106;171.805;0.104918;-0.0410441;0.133058;-7.48947
-39.6852;171.805;0.0433318;-0.0363222;0.14662;-7.73716
-30.8597;171.805;0.0524267;-0.0307855;0.158407;-7.99583
-22.0342;171.805;0.0785416;-0.0229907;0.162913;-8.19558
-13.2088;171.805;0.0910024;-0.0131739;0.163099;-8.33196
-4.38334;171.805;0.078394;-0.00348262;0.163544;-8.41363
4.44212;171.805;0.0379231;0.00428511;0.16653;-8.44657
13.2676;171.805;0.0116114;0.0105282;0.173358;-8.44176
22.093;171.805;0.000758321;0.0193933;0.178767;-8.3948
30.9185;171.805;0.00878433;0.0301421;0.1776;-8.30412
39.7439;171.805;0.025114;0.0398409;0.169635;-8.16552
48.5694;171.805;0.0270535;0.045055;0.160108;-7.97124
57.3948;171.805;0.00249064;0.0490997;0.153024;-7.71882
66.2203;171.805;-0.0158436;0.0536325;0.144613;-7.42284
75.0458;171.805;-0.019499;0.057584;0.134702;-7.08323
83.8712;171.805;-0.0225791;0.060054;0.125685;-6.69205
92.6967;171.805;-0.0516835;0.0605529;0.119639;-6.24057
101.522;171.805;-0.107861;0.0581062;0.11165;-5.73661
110.348;171.805;-0.127719;0.0494995;0.0931553;-5.20124
119.173;171.805;-0.118421;0.0389794;0.0714112;-4.6432
127.998;171.805;-0.0956692;0.0288633;0.0526324;-4.06607
136.824;171.805;-0.0720438;0.0195592;0.0379115;-3.47797
145.649;171.805;-0.000470801;0.00360844;0.0199052;-2.88521
154.475;171.805;-0.0605814;-0.0121292;-0.000932283;-2.17634
163.3;171.805;-0.197614;-0.0362334;-0.017274;-1.41272
-145.591;162.98;0.837597;-0.0765798;0.0251461;-2.72262
-136.765;162.98;0.816915;-0.0883901;0.0413096;-3.39935
-127.94;162.98;0.763065;-0.0965695;0.0600015;-4.06012
-119.114;162.98;0.671533;-0.106785;0.0805119;-4.67618
-110.289;162.98;0.60992;-0.117931;0.0961957;-5.2768
-101.463;162.98;0.578392;-0.127006;0.104171;-5.82551
-92.6379;162.98;0.369591;-0.132371;0.130268;-6.30268
-83.8124;162.98;0.145807;-0.131405;0.161649;-6.73908
-74.987;162.98;0.285139;-0.114079;0.16333;-7.29366
-66.1615;162.98;0.504146;-0.0836771;0.135772;-7.87398
-57.3361;162.98;0.49011;-0.0569908;0.118174;-8.30637
-48.5106;162.98;0.316794;-0.047082;0.133717;-8.57051
-39.6852;162.98;0.244764;-0.0403446;0.155832;-8.81273
-30.8597;162.98;0.227106;-0.0330855;0.175187;-9.05
-22.0342;162.98;0.207122;-0.0243656;0.185881;-9.2354
-13.2088;162.98;0.171305;-0.013453;0.189997;-9.35853
-4.38334;162.98;0.1276;-0.00127813;0.19213;-9.42736
4.44212;162.98;0.0853959;0.00922453;0.193946;-9.45873
13.2676;162.98;0.0692868;0.0170809;0.198239;-9.46342
22.093;162.98;0.0652888;0.0271903;0.202197;-9.4248
30.9185;162.98;0.0765865;0.0384242;0.201759;-9.33933
39.7439;162.98;0.0964684;0.0480898;0.195542;-9.204
48.5694;162.98;0.107276;0.05376;0.187768;-9.01069
57.3948;162.98;0.0852653;0.0589646;0.179402;-8.7473
66.2203;162.98;0.0618384;0.0645331;0.167979;-8.4336
75.0458;162.98;0.0532975;0.0693269;0.155515;-8.07856
83.8712;162.98;0.0460011;0.0727977;0.145638;-7.67473
92.6967;162.98;0.0134802;0.0743181;0.140667;-7.20943
101.522;162.98;-0.0480878;0.073726;0.134571;-6.69242
110.348;162.98;-0.0498414;0.0673209;0.113936;-6.16129
119.173;162.98;-0.0175978;0.0579249;0.0879829;-5.60236
127.998;162.98;0.0241493;0.0472331;0.0654395;-5.01449
136.824;162.98;0.0615579;0.0347938;0.0482159;-4.40689
145.649;162.98;0.0962492;0.0191329;0.0290868;-3.78061
154.475;162.98;0.0230146;0.00499629;0.0102641;-3.04545
163.3;162.98;-0.0723203;-0.0119495;0.00343654;-2.27865
-163.242;154.154;0.886553;-0.0554104;0.00821774;-1.99603
-154.416;154.154;0.826943;-0.0746003;0.0263184;-2.75616
-145.591;154.154;0.800904;-0.0911277;0.0426721;-3.49656
-136.765;154.154;0.802877;-0.102165;0.0567116;-4.21434
-127.94;154.154;0.768334;-0.111123;0.0747971;-4.90078
-119.114;154.154;0.703513;-0.119513;0.0926294;-5.54167
