x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0240169;0.0725517;-2.2245
4.44212;224.758;0.0164864;-0.0181782;0.074599;-2.23072
13.2676;224.758;-0.0263853;-0.00821734;0.0702429;-2.19982
22.093;224.758;-0.0573264;-0.00436251;0.0593153;-2.11867
-39.6852;215.933;-0.0236217;-0.0271295;0.0906977;-2.54309
-30.8597;215.933;-0.110706;-0.0252091;0.0977625;-2.69047
-22.0342;215.933;-0.217603;-0.0220545;0.0933492;-2.76623
-13.2088;215.933;-0.282745;-0.0125544;0.0903676;-2.88944
-4.38334;215.933;-0.258786;-0.0142207;0.0968096;-3.02853
4.44212;215.933;-0.243161;-0.0115375;0.104903;-3.11644
13.2676;215.933;-0.236875;-0.00353895;0.107015;-3.12071
22.093;215.933;-0.216982;0.000344846;0.100763;-3.07326
30.9185;215.933;-0.190114;0.0018871;0.0949498;-3.00216
39.7439;215.933;-0.184509;0.00344823;0.0860073;-2.88703
48.5694;215.933;-0.226374;0.00530917;0.0742335;-2.71699
57.3948;215.933;-0.282106;0.00651489;0.0623131;-2.49029
66.2203;215.933;-0.344594;0.0051676;0.0604962;-2.23077
75.0458;215.933;-0.390934;0.00230879;0.0575118;-1.94165
-74.987;207.107;0.310109;-0.0530948;0.0689447;-2.45373
-66.1615;207.107;0.220077;-0.0451004;0.0804283;-2.77583
-57.3361;207.107;0.0527837;-0.0378995;0.0949696;-3.04137
-48.5106;207.107;-0.00835472;-0.0365974;0.108939;-3.33429
-39.6852;207.107;-0.0847791;-0.0330388;0.118889;-3.55005
-30.8597;207.107;-0.343077;-0.0274108;0.131628;-3.59663
-22.0342;207.107;-0.616261;-0.0207003;0.130829;-3.55259
-13.2088;207.107;-0.691359;-0.0101864;0.122808;-3.63905
-4.38334;207.107;-0.578334;-0.00594044;0.118086;-3.81321
4.44212;207.107;-0.485139;-0.00140932;0.127729;-3.96916
13.2676;207.107;-0.40193;0.00523807;0.134336;-4.04416
22.093;207.107;-0.315914;0.00849247;0.131937;-4.05733
30.9185;207.107;-0.244018;0.0110015;0.124213;-4.01766
39.7439;207.107;-0.213265;0.015168;0.110567;-3.91269
48.5694;207.107;-0.231486;0.0185256;0.0943038;-3.74413
57.3948;207.107;-0.284992;0.0204244;0.0833705;-3.50818
66.2203;207.107;-0.341313;0.0210296;0.0826437;-3.24291
75.0458;207.107;-0.380589;0.0191389;0.0814115;-2.9441
83.8712;207.107;-0.390712;0.0146953;0.0719599;-2.61018
92.6967;207.107;-0.374898;0.0102543;0.0520901;-2.23126
-110.289;198.282;0.583516;-0.0344077;0.0257725;-1.63779
-101.463;198.282;0.489507;-0.0478135;0.0485527;-2.13307
-92.6379;198.282;0.390211;-0.0625352;0.0684004;-2.62231
-83.8124;198.282;0.339983;-0.0687702;0.0790647;-3.07944
-74.987;198.282;0.263229;-0.0619954;0.0876623;-3.49772
-66.1615;198.282;0.117529;-0.0475134;0.0959289;-3.81195
-57.3361;198.282;-0.0883866;-0.0359174;0.113511;-4.0619
-48.5106;198.282;-0.117861;-0.0359298;0.12538;-4.33956
-39.6852;198.282;-0.151734;-0.0326268;0.131868;-4.57271
-30.8597;198.282;-0.371237;-0.0261794;0.14473;-4.64205
-22.0342;198.282;-0.571981;-0.020607;0.145756;-4.63467
-13.2088;198.282;-0.599976;-0.0114087;0.137463;-4.72797
