x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0263332;0.0575009;-2.07601
4.44212;224.758;0.0164864;-0.0189403;0.060098;-2.08285
13.2676;224.758;-0.0263853;-0.00945007;0.0577578;-2.05
22.093;224.758;-0.0573264;-0.00756099;0.0472961;-1.96469
-39.6852;215.933;-0.0236217;-0.0298961;0.0806665;-2.36424
-30.8597;215.933;-0.110706;-0.0283378;0.0884421;-2.50729
-22.0342;215.933;-0.217603;-0.0264033;0.0819207;-2.5706
-13.2088;215.933;-0.282745;-0.0169174;0.0762877;-2.68228
-4.38334;215.933;-0.258786;-0.016219;0.0811557;-2.80988
4.44212;215.933;-0.243161;-0.0117635;0.0898703;-2.89654
13.2676;215.933;-0.236875;-0.00505445;0.0919742;-2.8942
22.093;215.933;-0.216982;-0.00393473;0.0858898;-2.84305
30.9185;215.933;-0.190114;-0.00354295;0.0808394;-2.77687
39.7439;215.933;-0.184509;-0.00134628;0.0717999;-2.66457
48.5694;215.933;-0.226374;0.000471997;0.0609198;-2.50142
57.3948;215.933;-0.282106;0.000635862;0.0498104;-2.2871
66.2203;215.933;-0.344594;-0.00249075;0.0473597;-2.04573
75.0458;215.933;-0.390934;-0.00654298;0.0449139;-1.78172
-74.987;207.107;0.310109;-0.050302;0.0670883;-2.27307
-66.1615;207.107;0.220077;-0.0429756;0.0773026;-2.57991
-57.3361;207.107;0.0527837;-0.038078;0.087243;-2.8214
-48.5106;207.107;-0.00835472;-0.0383421;0.0975789;-3.08731
-39.6852;207.107;-0.0847791;-0.03595;0.106236;-3.28589
-30.8597;207.107;-0.343077;-0.0319441;0.119108;-3.33413
-22.0342;207.107;-0.616261;-0.0267812;0.117253;-3.28713
-13.2088;207.107;-0.691359;-0.0163205;0.108167;-3.36017
-4.38334;207.107;-0.578334;-0.0107075;0.103897;-3.51844
4.44212;207.107;-0.485139;-0.00588488;0.113661;-3.66621
13.2676;207.107;-0.40193;-0.000743402;0.119822;-3.73627
22.093;207.107;-0.315914;0.000107918;0.116996;-3.74407
30.9185;207.107;-0.244018;0.0019681;0.109512;-3.70725
39.7439;207.107;-0.213265;0.00702443;0.0965684;-3.60703
48.5694;207.107;-0.231486;0.0112749;0.0813766;-3.44464
57.3948;207.107;-0.284992;0.0128921;0.0705873;-3.22119
66.2203;207.107;-0.341313;0.0117551;0.0693076;-2.97471
75.0458;207.107;-0.380589;0.00807838;0.0689315;-2.70231
83.8712;207.107;-0.390712;0.00324779;0.0625065;-2.40111
92.6967;207.107;-0.374898;0.00102746;0.0465091;-2.05302
-110.289;198.282;0.583516;-0.0340189;0.0265484;-1.49904
-101.463;198.282;0.489507;-0.0453405;0.0473831;-1.96775
-92.6379;198.282;0.390211;-0.0588001;0.0675799;-2.42622
-83.8124;198.282;0.339983;-0.0647999;0.0814361;-2.85236
-74.987;198.282;0.263229;-0.0593605;0.0914647;-3.24484
-66.1615;198.282;0.117529;-0.0471093;0.0991234;-3.54575
-57.3361;198.282;-0.0883866;-0.0380599;0.110294;-3.77211
-48.5106;198.282;-0.117861;-0.0381846;0.117003;-4.0138
-39.6852;198.282;-0.151734;-0.035893;0.12209;-4.21853
-30.8597;198.282;-0.371237;-0.0316821;0.135362;-4.28109
-22.0342;198.282;-0.571981;-0.027404;0.135901;-4.2703
-13.2088;198.282;-0.599976;-0.0180229;0.125571;-4.34775
-4.38334;198.282;-0.463282;-0.0107629;0.11542;-4.4943
4.44212;198.282;-0.364679;-0.00592445;0.122107;-4.63645
13.2676;198.282;-0.290782;-4.63032e-05;0.129954;-4.7138
22.093;198.282;-0.237665;0.00412629;0.130529;-4.72294
30.9185;198.282;-0.20546;0.00809492;0.124025;-4.66896
39.7439;198.282;-0.194017;0.013131;0.111669;-4.55611
48.5694;198.282;-0.199538;0.0179569;0.097528;-4.39187
57.3948;198.282;-0.240019;0.0216613;0.0873854;-4.17102
66.2203;198.282;-0.284398;0.0242044;0.0864366;-3.92615
75.0458;198.282;-0.313877;0.0229568;0.0842762;-3.64682
83.8712;198.282;-0.315215;0.0189777;0.0776877;-3.32836
92.6967;198.282;-0.30735;0.0146509;0.0657416;-2.9735
101.522;198.282;-0.292857;0.00983084;0.0542068;-2.59074
110.348;198.282;-0.266497;0.00180872;0.0392658;-2.18061
-101.463;189.456;0.583998;-0.0656121;0.0618395;-2.89955
-92.6379;189.456;0.499634;-0.0759059;0.0773342;-3.37103
-83.8124;189.456;0.376132;-0.0797389;0.0975502;-3.79289
-74.987;189.456;0.209713;-0.0712022;0.112312;-4.15379
-66.1615;189.456;0.0105991;-0.0532024;0.12205;-4.46003
