x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0238277;0.0740263;-2.18274
4.44212;224.758;0.0164864;-0.0180727;0.0755554;-2.18797
13.2676;224.758;-0.0263853;-0.00857054;0.0708864;-2.15543
22.093;224.758;-0.0573264;-0.00507825;0.0599862;-2.07447
-39.6852;215.933;-0.0236217;-0.0257373;0.0965158;-2.50781
-30.8597;215.933;-0.110706;-0.0240611;0.103225;-2.65466
-22.0342;215.933;-0.217603;-0.0210926;0.0980191;-2.73002
-13.2088;215.933;-0.282745;-0.0118231;0.0937748;-2.8521
-4.38334;215.933;-0.258786;-0.0133818;0.0995307;-2.98795
4.44212;215.933;-0.243161;-0.0108829;0.107219;-3.07369
13.2676;215.933;-0.236875;-0.00341647;0.108624;-3.07549
22.093;215.933;-0.216982;0.000172757;0.102122;-3.02767
30.9185;215.933;-0.190114;0.00175101;0.0964558;-2.95884
39.7439;215.933;-0.184509;0.00327309;0.0876957;-2.84618
48.5694;215.933;-0.226374;0.00510018;0.0756923;-2.67625
57.3948;215.933;-0.282106;0.00579247;0.0635436;-2.44873
66.2203;215.933;-0.344594;0.00353123;0.061391;-2.18845
75.0458;215.933;-0.390934;9.93718e-05;0.0583522;-1.90014
-74.987;207.107;0.310109;-0.0506581;0.0735029;-2.41675
-66.1615;207.107;0.220077;-0.0423994;0.0852162;-2.73818
-57.3361;207.107;0.0527837;-0.0352236;0.0994197;-3.00289
-48.5106;207.107;-0.00835472;-0.0342898;0.113557;-3.29561
-39.6852;207.107;-0.0847791;-0.0310871;0.123725;-3.51175
-30.8597;207.107;-0.343077;-0.0257759;0.136373;-3.55993
-22.0342;207.107;-0.616261;-0.0194835;0.134994;-3.51663
-13.2088;207.107;-0.691359;-0.00935774;0.126297;-3.60097
-4.38334;207.107;-0.578334;-0.00522372;0.121374;-3.77105
4.44212;207.107;-0.485139;-0.0010603;0.130714;-3.92455
13.2676;207.107;-0.40193;0.00490471;0.136942;-3.99965
22.093;207.107;-0.315914;0.00771987;0.134211;-4.01281
30.9185;207.107;-0.244018;0.0104272;0.126477;-3.97477
39.7439;207.107;-0.213265;0.0149936;0.113062;-3.87172
48.5694;207.107;-0.231486;0.0185207;0.0967583;-3.70356
57.3948;207.107;-0.284992;0.0201382;0.085319;-3.46554
66.2203;207.107;-0.341313;0.0201317;0.0841958;-3.19893
75.0458;207.107;-0.380589;0.0176666;0.0830901;-2.90071
83.8712;207.107;-0.390712;0.0128946;0.0741918;-2.56868
92.6967;207.107;-0.374898;0.00868218;0.0551781;-2.19194
-110.289;198.282;0.583516;-0.0323953;0.0331465;-1.60973
-101.463;198.282;0.489507;-0.0447877;0.0553296;-2.1018
-92.6379;198.282;0.390211;-0.0597543;0.0745844;-2.58923
-83.8124;198.282;0.339983;-0.0662464;0.0847713;-3.04389
-74.987;198.282;0.263229;-0.0595092;0.0925374;-3.45935
-66.1615;198.282;0.117529;-0.0449395;0.100631;-3.7719
-57.3361;198.282;-0.0883866;-0.0335373;0.117522;-4.02089
-48.5106;198.282;-0.117861;-0.0337314;0.129296;-4.29741
-39.6852;198.282;-0.151734;-0.0305637;0.136063;-4.53044
-30.8597;198.282;-0.371237;-0.0243027;0.149259;-4.60285
-22.0342;198.282;-0.571981;-0.0191725;0.149769;-4.59575
-13.2088;198.282;-0.599976;-0.0104679;0.140646;-4.68576
-4.38334;198.282;-0.463282;-0.0046165;0.13179;-4.84997
