x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0326944;0.0694145;-2.17538
4.44212;224.758;0.0164864;-0.0262817;0.0720643;-2.18287
13.2676;224.758;-0.0263853;-0.0162306;0.068145;-2.15079
22.093;224.758;-0.0573264;-0.0130022;0.0566038;-2.06643
-39.6852;215.933;-0.0236217;-0.0344407;0.0914653;-2.49356
-30.8597;215.933;-0.110706;-0.0329414;0.0987725;-2.6423
-22.0342;215.933;-0.217603;-0.0302899;0.093504;-2.71774
-13.2088;215.933;-0.282745;-0.0210216;0.0890335;-2.83705
-4.38334;215.933;-0.258786;-0.0223928;0.094928;-2.97229
4.44212;215.933;-0.243161;-0.0192089;0.103011;-3.05914
13.2676;215.933;-0.236875;-0.011439;0.104782;-3.06013
22.093;215.933;-0.216982;-0.00845418;0.0979383;-3.00905
30.9185;215.933;-0.190114;-0.00737745;0.0924981;-2.9396
39.7439;215.933;-0.184509;-0.00603379;0.0839325;-2.82674
48.5694;215.933;-0.226374;-0.00444077;0.072261;-2.65718
57.3948;215.933;-0.282106;-0.00407715;0.0601329;-2.42966
66.2203;215.933;-0.344594;-0.00628857;0.0567454;-2.16867
75.0458;215.933;-0.390934;-0.00962798;0.0524872;-1.88083
-74.987;207.107;0.310109;-0.0599152;0.0714567;-2.40764
-66.1615;207.107;0.220077;-0.0518612;0.0834186;-2.72976
-57.3361;207.107;0.0527837;-0.044807;0.096965;-2.99005
-48.5106;207.107;-0.00835472;-0.0435197;0.110697;-3.2772
-39.6852;207.107;-0.0847791;-0.0401661;0.120604;-3.49013
-30.8597;207.107;-0.343077;-0.0349115;0.133284;-3.54046
-22.0342;207.107;-0.616261;-0.0286823;0.131558;-3.49808
-13.2088;207.107;-0.691359;-0.0186679;0.122234;-3.57839
-4.38334;207.107;-0.578334;-0.014741;0.117138;-3.74534
4.44212;207.107;-0.485139;-0.0103057;0.126429;-3.89676
13.2676;207.107;-0.40193;-0.00424729;0.132752;-3.97046
22.093;207.107;-0.315914;-0.00201968;0.129414;-3.97953
30.9185;207.107;-0.244018;0.000407771;0.121694;-3.94052
39.7439;207.107;-0.213265;0.00496242;0.108843;-3.83793
48.5694;207.107;-0.231486;0.00837277;0.093247;-3.67062
57.3948;207.107;-0.284992;0.00969294;0.0819713;-3.43367
66.2203;207.107;-0.341313;0.00981992;0.0801853;-3.16834
75.0458;207.107;-0.380589;0.00743934;0.0779587;-2.87077
83.8712;207.107;-0.390712;0.00264325;0.0687014;-2.54113
92.6967;207.107;-0.374898;-0.00150467;0.0506543;-2.16997
-110.289;198.282;0.583516;-0.0401019;0.0274079;-1.59196
-101.463;198.282;0.489507;-0.0534982;0.0515946;-2.0865
-92.6379;198.282;0.390211;-0.0681486;0.0717489;-2.57147
-83.8124;198.282;0.339983;-0.0740401;0.0822607;-3.02221
-74.987;198.282;0.263229;-0.0674148;0.0905013;-3.43607
-66.1615;198.282;0.117529;-0.0535812;0.0989465;-3.75051
-57.3361;198.282;-0.0883866;-0.0434086;0.115875;-3.99777
-48.5106;198.282;-0.117861;-0.0435319;0.1274;-4.2679
-39.6852;198.282;-0.151734;-0.0402555;0.1343;-4.49777
-30.8597;198.282;-0.371237;-0.0338487;0.148225;-4.57331
-22.0342;198.282;-0.571981;-0.0286335;0.148453;-4.56556
-13.2088;198.282;-0.599976;-0.0201133;0.138188;-4.6499
-4.38334;198.282;-0.463282;-0.0147386;0.128525;-4.80886
4.44212;198.282;-0.364679;-0.00972499;0.136756;-4.95926
13.2676;198.282;-0.290782;-0.00318918;0.146541;-5.04591
22.093;198.282;-0.237665;0.00239691;0.146271;-5.05331
30.9185;198.282;-0.20546;0.00809679;0.137841;-4.99109
39.7439;198.282;-0.194017;0.0139456;0.124114;-4.87013
48.5694;198.282;-0.199538;0.0175254;0.110658;-4.70221
57.3948;198.282;-0.240019;0.0196321;0.101889;-4.47019
66.2203;198.282;-0.284398;0.0225486;0.101028;-4.20494
75.0458;198.282;-0.313877;0.0226945;0.0968176;-3.89733
83.8712;198.282;-0.315215;0.0191123;0.0867084;-3.54676
92.6967;198.282;-0.30735;0.0134753;0.0712309;-3.15974
101.522;198.282;-0.292857;0.00685044;0.0583559;-2.74846
110.348;198.282;-0.266497;-0.00176082;0.0433917;-2.31335
-101.463;189.456;0.583998;-0.0772105;0.0690007;-3.09389
-92.6379;189.456;0.499634;-0.0881028;0.0835654;-3.59258
-83.8124;189.456;0.376132;-0.0898218;0.0976753;-4.0295
-74.987;189.456;0.209713;-0.077746;0.108251;-4.40049
-66.1615;189.456;0.0105991;-0.0567307;0.120066;-4.73079
-57.3361;189.456;-0.165576;-0.0426562;0.125624;-4.95169
-48.5106;189.456;-0.22232;-0.0407697;0.133521;-5.19736
-39.6852;189.456;-0.204346;-0.0376068;0.137041;-5.48585
