x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.032729;0.0703139;-2.12796
4.44212;224.758;0.0164864;-0.0253892;0.072853;-2.13438
13.2676;224.758;-0.0263853;-0.0156983;0.0699499;-2.10086
22.093;224.758;-0.0573264;-0.013521;0.0596047;-2.01475
-39.6852;215.933;-0.0236217;-0.0351925;0.0936254;-2.43236
-30.8597;215.933;-0.110706;-0.0334969;0.101056;-2.5782
-22.0342;215.933;-0.217603;-0.0310787;0.0954666;-2.64898
-13.2088;215.933;-0.282745;-0.0217944;0.090815;-2.76686
-4.38334;215.933;-0.258786;-0.021994;0.0963099;-2.89951
4.44212;215.933;-0.243161;-0.0176046;0.104363;-2.98604
13.2676;215.933;-0.236875;-0.0105978;0.106056;-2.98372
22.093;215.933;-0.216982;-0.00914292;0.0998069;-2.93064
30.9185;215.933;-0.190114;-0.00887116;0.095442;-2.86321
39.7439;215.933;-0.184509;-0.00750367;0.0875883;-2.7518
48.5694;215.933;-0.226374;-0.00562649;0.0755769;-2.5844
57.3948;215.933;-0.282106;-0.00490395;0.0626948;-2.3604
66.2203;215.933;-0.344594;-0.00765218;0.0589481;-2.10618
75.0458;215.933;-0.390934;-0.0114678;0.0557924;-1.82907
-74.987;207.107;0.310109;-0.0602626;0.0800095;-2.35085
-66.1615;207.107;0.220077;-0.052114;0.0901943;-2.66382
-57.3361;207.107;0.0527837;-0.0455986;0.100988;-2.91411
-48.5106;207.107;-0.00835472;-0.0448326;0.112696;-3.19158
-39.6852;207.107;-0.0847791;-0.0416683;0.122074;-3.39878
-30.8597;207.107;-0.343077;-0.0364426;0.134894;-3.44806
-22.0342;207.107;-0.616261;-0.0303869;0.133257;-3.40341
-13.2088;207.107;-0.691359;-0.0202876;0.124128;-3.4805
-4.38334;207.107;-0.578334;-0.0156605;0.119575;-3.64417
4.44212;207.107;-0.485139;-0.0107068;0.12873;-3.79373
13.2676;207.107;-0.40193;-0.00528933;0.134784;-3.86544
22.093;207.107;-0.315914;-0.00443747;0.131439;-3.87111
30.9185;207.107;-0.244018;-0.00248527;0.124738;-3.83487
39.7439;207.107;-0.213265;0.00242144;0.1132;-3.73707
48.5694;207.107;-0.231486;0.00663621;0.0973923;-3.57261
57.3948;207.107;-0.284992;0.00839383;0.0848451;-3.33748
66.2203;207.107;-0.341313;0.00778295;0.0825062;-3.07812
75.0458;207.107;-0.380589;0.00474085;0.0813985;-2.79194
83.8712;207.107;-0.390712;4.79003e-05;0.0738714;-2.47539
92.6967;207.107;-0.374898;-0.00288797;0.0572661;-2.11306
-110.289;198.282;0.583516;-0.0411909;0.035383;-1.5427
-101.463;198.282;0.489507;-0.0542687;0.0579694;-2.02895
-92.6379;198.282;0.390211;-0.0686656;0.0792681;-2.50743
-83.8124;198.282;0.339983;-0.0742553;0.0928196;-2.95118
-74.987;198.282;0.263229;-0.0675935;0.102823;-3.35796
-66.1615;198.282;0.117529;-0.0542968;0.109308;-3.66171
-57.3361;198.282;-0.0883866;-0.0449675;0.1223;-3.89787
-48.5106;198.282;-0.117861;-0.0452935;0.131396;-4.15556
-39.6852;198.282;-0.151734;-0.0422591;0.138227;-4.37603
-30.8597;198.282;-0.371237;-0.0363831;0.153254;-4.44898
-22.0342;198.282;-0.571981;-0.0315061;0.153721;-4.43969
-13.2088;198.282;-0.599976;-0.0228456;0.142347;-4.51882
-4.38334;198.282;-0.463282;-0.0167721;0.131613;-4.67092
4.44212;198.282;-0.364679;-0.0116096;0.138964;-4.81788
13.2676;198.282;-0.290782;-0.00530055;0.147768;-4.89953
22.093;198.282;-0.237665;-0.000703911;0.147262;-4.90423
30.9185;198.282;-0.20546;0.00434896;0.14027;-4.84697
39.7439;198.282;-0.194017;0.0104;0.128562;-4.73384
48.5694;198.282;-0.199538;0.0153083;0.114814;-4.5687
57.3948;198.282;-0.240019;0.0182281;0.104279;-4.33708
66.2203;198.282;-0.284398;0.0209025;0.103361;-4.08004
75.0458;198.282;-0.313877;0.0203238;0.100417;-3.78573
83.8712;198.282;-0.315215;0.0166017;0.0918319;-3.44883
92.6967;198.282;-0.30735;0.0116916;0.0774877;-3.07366
101.522;198.282;-0.292857;0.00573872;0.0651564;-2.67351
110.348;198.282;-0.266497;-0.00301165;0.0501558;-2.24831
-101.463;189.456;0.583998;-0.0766585;0.0746852;-3.00687
-92.6379;189.456;0.499634;-0.086997;0.0902201;-3.49617
-83.8124;189.456;0.376132;-0.0890096;0.108716;-3.92852
-74.987;189.456;0.209713;-0.0779382;0.122234;-4.29619
-66.1615;189.456;0.0105991;-0.0585476;0.132052;-4.61118
-57.3361;189.456;-0.165576;-0.0453773;0.134916;-4.82312
-48.5106;189.456;-0.22232;-0.0438308;0.14088;-5.06014
-39.6852;189.456;-0.204346;-0.040766;0.144618;-5.33676
-30.8597;189.456;-0.258025;-0.0348031;0.158564;-5.54946
-22.0342;189.456;-0.310302;-0.0273468;0.160823;-5.67486
-13.2088;189.456;-0.287012;-0.0177046;0.151261;-5.79187
-4.38334;189.456;-0.184105;-0.0106836;0.14108;-5.91547
4.44212;189.456;-0.130452;-0.00649717;0.147399;-6.01092
13.2676;189.456;-0.107682;-0.000920627;0.155683;-6.03332
22.093;189.456;-0.107904;0.0053344;0.15654;-5.98753
30.9185;189.456;-0.11755;0.0114864;0.150315;-5.89151
39.7439;189.456;-0.125036;0.0165924;0.139993;-5.75535
48.5694;189.456;-0.12687;0.0204869;0.129403;-5.57774
57.3948;189.456;-0.15668;0.0245483;0.121844;-5.34464
66.2203;189.456;-0.192424;0.0293356;0.119512;-5.08355
75.0458;189.456;-0.217161;0.0311761;0.11448;-4.78091
83.8712;189.456;-0.224744;0.0290984;0.104448;-4.4325
92.6967;189.456;-0.224059;0.0242802;0.0913484;-4.04154
101.522;189.456;-0.222112;0.0179325;0.0797607;-3.62141
110.348;189.456;-0.204009;0.0107829;0.0661582;-3.16551
119.173;189.456;-0.165647;0.00117848;0.0492252;-2.69548
127.998;189.456;-0.110056;-0.0104477;0.031576;-2.19652
136.824;189.456;-0.089791;-0.0241332;0.0114159;-1.63408
-127.94;180.631;0.74136;-0.0645327;0.0287217;-2.2244
-119.114;180.631;0.686113;-0.0771273;0.0486949;-2.787
-110.289;180.631;0.664279;-0.0908753;0.0705469;-3.35756
-101.463;180.631;0.664402;-0.102956;0.0832697;-3.88892
-92.6379;180.631;0.523733;-0.110407;0.106518;-4.35884
-83.8124;180.631;0.277093;-0.110137;0.135975;-4.72802
-74.987;180.631;0.0972331;-0.0954059;0.153248;-5.12612
-66.1615;180.631;0.0192403;-0.069174;0.149171;-5.55274
-57.3361;180.631;-0.0384827;-0.0491828;0.136174;-5.83724
-48.5106;180.631;-0.169323;-0.0433934;0.14324;-6.06904
-39.6852;180.631;-0.144168;-0.0430427;0.146977;-6.33174
-30.8597;180.631;-0.0963;-0.0396699;0.157878;-6.59595
-22.0342;180.631;-0.0527723;-0.0322429;0.161385;-6.7917
