x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0188719;0.0652584;-2.1925
4.44212;224.758;0.0164864;-0.0129894;0.0668558;-2.19668
13.2676;224.758;-0.0263853;-0.00359833;0.0627818;-2.16425
22.093;224.758;-0.0573264;-0.000274244;0.052688;-2.08499
-39.6852;215.933;-0.0236217;-0.0211782;0.0874794;-2.51301
-30.8597;215.933;-0.110706;-0.0193626;0.0944227;-2.65991
-22.0342;215.933;-0.217603;-0.0163341;0.0892529;-2.73612
-13.2088;215.933;-0.282745;-0.00705966;0.0849569;-2.85738
-4.38334;215.933;-0.258786;-0.0084413;0.0901575;-2.9915
4.44212;215.933;-0.243161;-0.0057229;0.0975474;-3.07562
13.2676;215.933;-0.236875;0.00160485;0.0996425;-3.07806
22.093;215.933;-0.216982;0.00473528;0.094142;-3.03291
30.9185;215.933;-0.190114;0.00608455;0.0887992;-2.96467
39.7439;215.933;-0.184509;0.008225;0.0793009;-2.84903
48.5694;215.933;-0.226374;0.0102544;0.0670631;-2.67861
57.3948;215.933;-0.282106;0.0108743;0.0549666;-2.45302
66.2203;215.933;-0.344594;0.00849564;0.0525346;-2.19494
75.0458;215.933;-0.390934;0.00517996;0.0500096;-1.91041
-74.987;207.107;0.310109;-0.0458568;0.0656549;-2.42279
-66.1615;207.107;0.220077;-0.0377427;0.0769209;-2.74201
-57.3361;207.107;0.0527837;-0.0308123;0.0915456;-3.00644
-48.5106;207.107;-0.00835472;-0.0298167;0.106002;-3.29893
-39.6852;207.107;-0.0847791;-0.0265711;0.116333;-3.51471
-30.8597;207.107;-0.343077;-0.0214258;0.129034;-3.56313
-22.0342;207.107;-0.616261;-0.0150811;0.127415;-3.5204
-13.2088;207.107;-0.691359;-0.00479144;0.118088;-3.60286
-4.38334;207.107;-0.578334;-0.000462968;0.112282;-3.76973
4.44212;207.107;-0.485139;0.00383654;0.121144;-3.92048
13.2676;207.107;-0.40193;0.00968179;0.127869;-3.99585
22.093;207.107;-0.315914;0.0120987;0.125921;-4.01156
30.9185;207.107;-0.244018;0.0146277;0.118541;-3.97404
39.7439;207.107;-0.213265;0.0196745;0.10473;-3.86821
48.5694;207.107;-0.231486;0.0233588;0.0882944;-3.69902
57.3948;207.107;-0.284992;0.0246738;0.0771392;-3.46294
66.2203;207.107;-0.341313;0.0244169;0.0759432;-3.19889
75.0458;207.107;-0.380589;0.0219743;0.0749925;-2.90416
83.8712;207.107;-0.390712;0.0172322;0.0661235;-2.57464
92.6967;207.107;-0.374898;0.013199;0.0464528;-2.19811
-110.289;198.282;0.583516;-0.0287425;0.0253598;-1.61633
-101.463;198.282;0.489507;-0.0407152;0.0482827;-2.10826
-92.6379;198.282;0.390211;-0.0547247;0.0675521;-2.59288
-83.8124;198.282;0.339983;-0.0614784;0.07821;-3.04734
-74.987;198.282;0.263229;-0.0551158;0.086459;-3.46303
-66.1615;198.282;0.117529;-0.0406971;0.0941719;-3.77389
-57.3361;198.282;-0.0883866;-0.0290149;0.110764;-4.02025
-48.5106;198.282;-0.117861;-0.028927;0.122394;-4.29468
-39.6852;198.282;-0.151734;-0.0259341;0.129384;-4.52743
-30.8597;198.282;-0.371237;-0.0200737;0.142722;-4.60032
-22.0342;198.282;-0.571981;-0.01501;0.143268;-4.59349
-13.2088;198.282;-0.599976;-0.00604355;0.133743;-4.68139
-4.38334;198.282;-0.463282;0.000118473;0.124137;-4.84198
4.44212;198.282;-0.364679;0.00519251;0.131972;-4.99296
13.2676;198.282;-0.290782;0.011634;0.141846;-5.08146
22.093;198.282;-0.237665;0.0173357;0.142635;-5.09437
30.9185;198.282;-0.20546;0.022999;0.135;-5.03446
39.7439;198.282;-0.194017;0.0288685;0.121102;-4.91198
48.5694;198.282;-0.199538;0.0324859;0.106792;-4.74119
57.3948;198.282;-0.240019;0.0346225;0.0971811;-4.50574
66.2203;198.282;-0.284398;0.0370465;0.0957485;-4.23729
75.0458;198.282;-0.313877;0.0370938;0.0918672;-3.93004
83.8712;198.282;-0.315215;0.0337031;0.0820561;-3.58049
92.6967;198.282;-0.30735;0.0282789;0.0660801;-3.19192
101.522;198.282;-0.292857;0.0214649;0.0523457;-2.77595
110.348;198.282;-0.266497;0.0124462;0.0370919;-2.33594
-101.463;189.456;0.583998;-0.0633978;0.0640448;-3.11665
-92.6379;189.456;0.499634;-0.0744471;0.0786434;-3.61781
-83.8124;189.456;0.376132;-0.0781823;0.0942307;-4.06314
-74.987;189.456;0.209713;-0.0667054;0.105597;-4.43922
-66.1615;189.456;0.0105991;-0.0442219;0.116798;-4.7659
-57.3361;189.456;-0.165576;-0.0280762;0.121434;-4.98373
-48.5106;189.456;-0.22232;-0.0261222;0.1291;-5.2333
-39.6852;189.456;-0.204346;-0.0232602;0.132169;-5.52442
-30.8597;189.456;-0.258025;-0.0175922;0.141861;-5.74078
-22.0342;189.456;-0.310302;-0.0101757;0.144154;-5.87223
-13.2088;189.456;-0.287012;-0.00056691;0.138362;-5.99962
-4.38334;189.456;-0.184105;0.0063472;0.131732;-6.13473
4.44212;189.456;-0.130452;0.0107184;0.13868;-6.23663
13.2676;189.456;-0.107682;0.0155779;0.147893;-6.26441
22.093;189.456;-0.107904;0.0223285;0.150355;-6.2228
30.9185;189.456;-0.11755;0.0296091;0.144469;-6.12428
39.7439;189.456;-0.125036;0.0354498;0.133106;-5.98212
48.5694;189.456;-0.12687;0.0383666;0.122381;-5.80285
57.3948;189.456;-0.15668;0.0414167;0.115096;-5.56311
66.2203;189.456;-0.192424;0.0454206;0.110935;-5.2837
75.0458;189.456;-0.217161;0.0474263;0.103801;-4.96244
83.8712;189.456;-0.224744;0.0458901;0.0922144;-4.59931
92.6967;189.456;-0.224059;0.041163;0.0782351;-4.1957
101.522;189.456;-0.222112;0.0341793;0.0657286;-3.75901
110.348;189.456;-0.204009;0.0263252;0.0526062;-3.28532
119.173;189.456;-0.165647;0.0161864;0.0357925;-2.79798
127.998;189.456;-0.110056;0.00443021;0.0178549;-2.28455
136.824;189.456;-0.089791;-0.0108276;-0.00344014;-1.70696
-127.94;180.631;0.74136;-0.0521324;0.0175304;-2.31524
-119.114;180.631;0.686113;-0.0649372;0.0388493;-2.90048
-110.289;180.631;0.664279;-0.0779703;0.0593119;-3.48535
-101.463;180.631;0.664402;-0.0904764;0.0727009;-4.03278
-92.6379;180.631;0.523733;-0.098714;0.095422;-4.51261
-83.8124;180.631;0.277093;-0.0994609;0.122339;-4.88656
-74.987;180.631;0.0972331;-0.0835319;0.138327;-5.29468
-66.1615;180.631;0.0192403;-0.0540818;0.136932;-5.7487
-57.3361;180.631;-0.0384827;-0.0319191;0.125021;-6.04792
-48.5106;180.631;-0.169323;-0.0253091;0.132407;-6.28825
-39.6852;180.631;-0.144168;-0.025141;0.135528;-6.56488
-30.8597;180.631;-0.0963;-0.0218995;0.141485;-6.84067
-22.0342;180.631;-0.0527723;-0.01475;0.143606;-7.04348
-13.2088;180.631;-0.0100783;-0.00516351;0.141833;-7.19253
-4.38334;180.631;0.0303358;0.0024265;0.140341;-7.30073
4.44212;180.631;0.0252143;0.00686074;0.146365;-7.35639
13.2676;180.631;0.00450403;0.013219;0.154263;-7.34909
22.093;180.631;-0.018546;0.0219018;0.157493;-7.28645
30.9185;180.631;-0.0338622;0.0310052;0.154244;-7.18118
39.7439;180.631;-0.0388275;0.0381645;0.146117;-7.03813
48.5694;180.631;-0.0408076;0.0418416;0.137419;-6.85149
57.3948;180.631;-0.0684124;0.0456931;0.131104;-6.60528
66.2203;180.631;-0.0989539;0.050097;0.124537;-6.31678
75.0458;180.631;-0.11699;0.0531905;0.115938;-5.98726
83.8712;180.631;-0.123474;0.0538623;0.105799;-5.61327
92.6967;180.631;-0.135698;0.0520327;0.0952943;-5.18946
101.522;180.631;-0.159817;0.0470575;0.0848745;-4.72095
110.348;180.631;-0.164297;0.037484;0.0699934;-4.2164
119.173;180.631;-0.142405;0.0262476;0.0516318;-3.69188
127.998;180.631;-0.0925073;0.0164333;0.0325805;-3.15775
136.824;180.631;-0.0336097;0.00514116;0.0153758;-2.61597
145.649;180.631;-0.0379364;-0.00803859;-0.0071813;-1.989
154.475;180.631;-0.0880527;-0.0294999;-0.0326119;-1.26592
-136.765;171.805;0.823981;-0.0647961;0.0204293;-2.55654
-127.94;171.805;0.752558;-0.0741772;0.0384031;-3.16882
-119.114;171.805;0.659385;-0.0866248;0.0609862;-3.77399
-110.289;171.805;0.605675;-0.100948;0.0809922;-4.37046
-101.463;171.805;0.586648;-0.112941;0.0935632;-4.92027
-92.6379;171.805;0.353907;-0.119806;0.123903;-5.35712
-83.8124;171.805;0.0423124;-0.119935;0.162723;-5.73123
-74.987;171.805;0.0235992;-0.103054;0.17304;-6.21162
-66.1615;171.805;0.190632;-0.0713992;0.150988;-6.7769
-57.3361;171.805;0.257199;-0.0456073;0.126879;-7.1713
-48.5106;171.805;0.104918;-0.036121;0.134643;-7.42018
-39.6852;171.805;0.0433318;-0.0321213;0.1481;-7.66163
-30.8597;171.805;0.0524267;-0.0271543;0.159641;-7.9163
-22.0342;171.805;0.0785416;-0.0192479;0.163935;-8.11184
