x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.027263;0.0684637;-2.21001
4.44212;224.758;0.0164864;-0.0215693;0.0699894;-2.21471
13.2676;224.758;-0.0263853;-0.0113297;0.0653234;-2.18257
22.093;224.758;-0.0573264;-0.00701559;0.0549259;-2.10365
-39.6852;215.933;-0.0236217;-0.0292682;0.087409;-2.52925
-30.8597;215.933;-0.110706;-0.0274331;0.0941819;-2.67753
-22.0342;215.933;-0.217603;-0.0243177;0.0895643;-2.75392
-13.2088;215.933;-0.282745;-0.0149362;0.0864377;-2.87682
-4.38334;215.933;-0.258786;-0.0168787;0.0928741;-3.01501
4.44212;215.933;-0.243161;-0.0143033;0.100712;-3.10153
13.2676;215.933;-0.236875;-0.00617729;0.102272;-3.10414
22.093;215.933;-0.216982;-0.00224493;0.0960345;-3.05774
30.9185;215.933;-0.190114;-0.000889604;0.0902125;-2.98884
39.7439;215.933;-0.184509;0.000484289;0.0811067;-2.87501
48.5694;215.933;-0.226374;0.00224049;0.0687841;-2.70445
57.3948;215.933;-0.282106;0.00317995;0.0565211;-2.47608
66.2203;215.933;-0.344594;0.00120509;0.0541129;-2.2134
75.0458;215.933;-0.390934;-0.00245682;0.0508389;-1.92175
-74.987;207.107;0.310109;-0.0551443;0.0669195;-2.44307
-66.1615;207.107;0.220077;-0.0469942;0.0774428;-2.76278
-57.3361;207.107;0.0527837;-0.0397329;0.0912784;-3.02693
-48.5106;207.107;-0.00835472;-0.0387405;0.105415;-3.32038
-39.6852;207.107;-0.0847791;-0.0352512;0.115538;-3.53701
-30.8597;207.107;-0.343077;-0.0296697;0.127914;-3.58423
-22.0342;207.107;-0.616261;-0.0229603;0.126775;-3.54048
-13.2088;207.107;-0.691359;-0.0125219;0.118593;-3.62636
-4.38334;207.107;-0.578334;-0.00841801;0.113798;-3.79928
4.44212;207.107;-0.485139;-0.0040169;0.123216;-3.95395
13.2676;207.107;-0.40193;0.00254323;0.129665;-4.02872
22.093;207.107;-0.315914;0.00561344;0.127313;-4.04268
30.9185;207.107;-0.244018;0.00801886;0.1195;-4.00446
39.7439;207.107;-0.213265;0.0122478;0.105656;-3.90049
48.5694;207.107;-0.231486;0.0155525;0.0892478;-3.73229
57.3948;207.107;-0.284992;0.0172502;0.0781343;-3.4947
66.2203;207.107;-0.341313;0.0174405;0.0767661;-3.22645
75.0458;207.107;-0.380589;0.0148894;0.0750021;-2.92473
83.8712;207.107;-0.390712;0.0100291;0.0658844;-2.59154
92.6967;207.107;-0.374898;0.00566415;0.0473568;-2.21763
-110.289;198.282;0.583516;-0.0363974;0.025559;-1.63125
