x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0486952;0.0432455;-2.20293
4.44212;224.758;0.0164864;-0.0428138;0.046116;-2.21142
13.2676;224.758;-0.0263853;-0.0332403;0.0429823;-2.18088
22.093;224.758;-0.0573264;-0.0301459;0.0312052;-2.09205
-39.6852;215.933;-0.0236217;-0.0523659;0.0637463;-2.51566
-30.8597;215.933;-0.110706;-0.0504631;0.071154;-2.66361
-22.0342;215.933;-0.217603;-0.0475654;0.0659276;-2.73658
-13.2088;215.933;-0.282745;-0.0381062;0.0624421;-2.8554
-4.38334;215.933;-0.258786;-0.0394037;0.0685898;-2.9919
4.44212;215.933;-0.243161;-0.0362472;0.0771249;-3.08141
13.2676;215.933;-0.236875;-0.0288094;0.0797129;-3.08129
22.093;215.933;-0.216982;-0.025753;0.0720742;-3.02418
30.9185;215.933;-0.190114;-0.0243397;0.0659342;-2.95224
39.7439;215.933;-0.184509;-0.0235461;0.0580119;-2.84333
48.5694;215.933;-0.226374;-0.0220888;0.0467747;-2.67789
57.3948;215.933;-0.282106;-0.0212098;0.0344118;-2.45292
66.2203;215.933;-0.344594;-0.0226982;0.0312098;-2.19437
75.0458;215.933;-0.390934;-0.0258598;0.0272979;-1.907
-74.987;207.107;0.310109;-0.0786878;0.0494104;-2.43062
-66.1615;207.107;0.220077;-0.0702629;0.0613743;-2.75054
-57.3361;207.107;0.0527837;-0.062954;0.0734555;-3.00623
-48.5106;207.107;-0.00835472;-0.062782;0.085536;-3.29132
-39.6852;207.107;-0.0847791;-0.0597358;0.0943884;-3.50075
-30.8597;207.107;-0.343077;-0.0533538;0.10669;-3.54732
-22.0342;207.107;-0.616261;-0.0460259;0.104455;-3.49981
-13.2088;207.107;-0.691359;-0.0359994;0.0958162;-3.58063
-4.38334;207.107;-0.578334;-0.0325468;0.0917273;-3.75239
4.44212;207.107;-0.485139;-0.0280839;0.101981;-3.90683
13.2676;207.107;-0.40193;-0.0219094;0.108956;-3.97849
22.093;207.107;-0.315914;-0.0194022;0.1046;-3.98026
30.9185;207.107;-0.244018;-0.0166245;0.0961112;-3.93889
39.7439;207.107;-0.213265;-0.0124928;0.083662;-3.84083
48.5694;207.107;-0.231486;-0.00945501;0.0688294;-3.6787
57.3948;207.107;-0.284992;-0.00812649;0.0577588;-3.44469
66.2203;207.107;-0.341313;-0.00758278;0.0556084;-3.18117
75.0458;207.107;-0.380589;-0.00954343;0.0525604;-2.88387
83.8712;207.107;-0.390712;-0.0139164;0.0421655;-2.55656
92.6967;207.107;-0.374898;-0.0186688;0.0239587;-2.19482
-110.289;198.282;0.583516;-0.0555854;0.00267496;-1.60705
-101.463;198.282;0.489507;-0.0714318;0.0289433;-2.10437
-92.6379;198.282;0.390211;-0.0871042;0.0500173;-2.58921
-83.8124;198.282;0.339983;-0.0929256;0.0602877;-3.03725
-74.987;198.282;0.263229;-0.0860659;0.0687867;-3.4479
-66.1615;198.282;0.117529;-0.0720591;0.0774749;-3.75822
-57.3361;198.282;-0.0883866;-0.0619429;0.0942212;-4.00126
-48.5106;198.282;-0.117861;-0.0635831;0.104916;-4.27034
-39.6852;198.282;-0.151734;-0.0608185;0.110895;-4.49609
-30.8597;198.282;-0.371237;-0.0529089;0.123633;-4.56452
-22.0342;198.282;-0.571981;-0.0463945;0.123408;-4.55118
-13.2088;198.282;-0.599976;-0.037964;0.113975;-4.63482
-4.38334;198.282;-0.463282;-0.0334582;0.105614;-4.7978
4.44212;198.282;-0.364679;-0.0283385;0.114433;-4.95028
