x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.024304;0.0660079;-2.21394
4.44212;224.758;0.0164864;-0.0186677;0.068465;-2.22038
13.2676;224.758;-0.0263853;-0.00912563;0.0643923;-2.18963
22.093;224.758;-0.0573264;-0.0053337;0.0537967;-2.11052
-39.6852;215.933;-0.0236217;-0.0267449;0.0845984;-2.53457
-30.8597;215.933;-0.110706;-0.0248811;0.0918116;-2.68331
-22.0342;215.933;-0.217603;-0.0217386;0.0866358;-2.75722
-13.2088;215.933;-0.282745;-0.0121855;0.0833489;-2.88013
-4.38334;215.933;-0.258786;-0.0140186;0.089958;-3.0195
4.44212;215.933;-0.243161;-0.0117349;0.0984916;-3.10765
13.2676;215.933;-0.236875;-0.00413293;0.10077;-3.11284
22.093;215.933;-0.216982;-0.000248321;0.094588;-3.06732
30.9185;215.933;-0.190114;0.0016145;0.0886721;-2.9973
39.7439;215.933;-0.184509;0.00356319;0.0793694;-2.88167
48.5694;215.933;-0.226374;0.00535035;0.06694;-2.71043
57.3948;215.933;-0.282106;0.00568007;0.0540626;-2.48235
66.2203;215.933;-0.344594;0.0028883;0.0509335;-2.21962
75.0458;215.933;-0.390934;-0.000843512;0.0481833;-1.92994
-74.987;207.107;0.310109;-0.052262;0.06288;-2.44539
-66.1615;207.107;0.220077;-0.0438334;0.0734437;-2.76575
-57.3361;207.107;0.0527837;-0.0361706;0.0871119;-3.02964
-48.5106;207.107;-0.00835472;-0.0353775;0.101272;-3.32458
-39.6852;207.107;-0.0847791;-0.0323415;0.111954;-3.54364
-30.8597;207.107;-0.343077;-0.0268942;0.124923;-3.59143
-22.0342;207.107;-0.616261;-0.0202449;0.123663;-3.54595
-13.2088;207.107;-0.691359;-0.00969903;0.11544;-3.63238
-4.38334;207.107;-0.578334;-0.00549704;0.110796;-3.807
4.44212;207.107;-0.485139;-0.00123194;0.120663;-3.96351
13.2676;207.107;-0.40193;0.00510368;0.127162;-4.03887
22.093;207.107;-0.315914;0.00824155;0.124501;-4.05285
30.9185;207.107;-0.244018;0.0108035;0.116643;-4.01354
39.7439;207.107;-0.213265;0.0151471;0.102894;-3.90862
48.5694;207.107;-0.231486;0.0185048;0.086413;-3.73982
57.3948;207.107;-0.284992;0.0197147;0.075272;-3.50325
66.2203;207.107;-0.341313;0.0192615;0.0739616;-3.23579
75.0458;207.107;-0.380589;0.016597;0.0726055;-2.93562
83.8712;207.107;-0.390712;0.0118695;0.0631976;-2.60088
