x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0115112;0.0541736;-2.23626
4.44212;224.758;0.0164864;-0.00577767;0.056116;-2.24168
13.2676;224.758;-0.0263853;0.00397772;0.0521739;-2.21366
22.093;224.758;-0.0573264;0.00772789;0.0414913;-2.13733
-39.6852;215.933;-0.0236217;-0.0145057;0.0719272;-2.56053
-30.8597;215.933;-0.110706;-0.0123209;0.0789982;-2.70887
-22.0342;215.933;-0.217603;-0.00897492;0.0742412;-2.78399
-13.2088;215.933;-0.282745;0.000622031;0.0707958;-2.90536
-4.38334;215.933;-0.258786;-0.000644469;0.0765076;-3.04146
4.44212;215.933;-0.243161;0.00194937;0.0847108;-3.12836
13.2676;215.933;-0.236875;0.00961969;0.0878098;-3.13662
22.093;215.933;-0.216982;0.0131342;0.0823325;-3.09537
30.9185;215.933;-0.190114;0.0144067;0.0760662;-3.02687
39.7439;215.933;-0.184509;0.0163796;0.0659636;-2.91085
48.5694;215.933;-0.226374;0.0185087;0.0535214;-2.73961
57.3948;215.933;-0.282106;0.0190294;0.0414574;-2.51378
66.2203;215.933;-0.344594;0.0167778;0.0395555;-2.25367
75.0458;215.933;-0.390934;0.0136826;0.0378761;-1.96592
-74.987;207.107;0.310109;-0.037209;0.0510658;-2.47242
-66.1615;207.107;0.220077;-0.0292181;0.0608554;-2.79071
-57.3361;207.107;0.0527837;-0.0226768;0.0751381;-3.05641
-48.5106;207.107;-0.00835472;-0.0224214;0.0885089;-3.34996
-39.6852;207.107;-0.0847791;-0.0196105;0.0980967;-3.56677
-30.8597;207.107;-0.343077;-0.0143417;0.111143;-3.61525
-22.0342;207.107;-0.616261;-0.00777282;0.110582;-3.57206
-13.2088;207.107;-0.691359;0.00280186;0.102533;-3.65915
-4.38334;207.107;-0.578334;0.00756534;0.0974571;-3.83257
4.44212;207.107;-0.485139;0.0123742;0.107217;-3.98848
13.2676;207.107;-0.40193;0.0186505;0.114307;-4.06576
22.093;207.107;-0.315914;0.0214656;0.112512;-4.08462
30.9185;207.107;-0.244018;0.0236512;0.104316;-4.04668
39.7439;207.107;-0.213265;0.0282372;0.089405;-3.93963
48.5694;207.107;-0.231486;0.0318998;0.0724257;-3.77003
57.3948;207.107;-0.284992;0.0331253;0.0621314;-3.53563
66.2203;207.107;-0.341313;0.0326514;0.0618177;-3.26908
75.0458;207.107;-0.380589;0.0303989;0.061487;-2.97144
83.8712;207.107;-0.390712;0.0260698;0.0523811;-2.63889
92.6967;207.107;-0.374898;0.0220448;0.0325384;-2.26077
-110.289;198.282;0.583516;-0.0217714;0.0130892;-1.67857
-101.463;198.282;0.489507;-0.0331048;0.0324446;-2.16494
-92.6379;198.282;0.390211;-0.0470282;0.0506844;-2.65034
-83.8124;198.282;0.339983;-0.0538736;0.0618487;-3.10814
-74.987;198.282;0.263229;-0.047472;0.0707127;-3.52706
-66.1615;198.282;0.117529;-0.0328795;0.0777165;-3.83751
-57.3361;198.282;-0.0883866;-0.0204698;0.0942607;-4.0837
-48.5106;198.282;-0.117861;-0.0205001;0.104631;-4.35999
-39.6852;198.282;-0.151734;-0.0179596;0.109992;-4.59317
-30.8597;198.282;-0.371237;-0.0124058;0.122095;-4.66298
-22.0342;198.282;-0.571981;-0.00733641;0.123195;-4.6575
-13.2088;198.282;-0.599976;0.0019366;0.115167;-4.75257
-4.38334;198.282;-0.463282;0.00861274;0.106787;-4.92225
4.44212;198.282;-0.364679;0.0143179;0.115403;-5.07943
13.2676;198.282;-0.290782;0.0209375;0.125744;-5.16953
22.093;198.282;-0.237665;0.0266663;0.126939;-5.18336
30.9185;198.282;-0.20546;0.0320394;0.119005;-5.12224
39.7439;198.282;-0.194017;0.0374752;0.104181;-4.99767
48.5694;198.282;-0.199538;0.0406685;0.0892222;-4.82616
57.3948;198.282;-0.240019;0.0424422;0.0800502;-4.59273
66.2203;198.282;-0.284398;0.0444193;0.0794382;-4.32103
75.0458;198.282;-0.313877;0.0447003;0.0760857;-4.00913
83.8712;198.282;-0.315215;0.0418835;0.0662478;-3.65547
92.6967;198.282;-0.30735;0.0365826;0.0504022;-3.2641
101.522;198.282;-0.292857;0.0293642;0.0372711;-2.84442
110.348;198.282;-0.266497;0.0199198;0.0232986;-2.40057
-101.463;189.456;0.583998;-0.0547904;0.0447838;-3.18128
-92.6379;189.456;0.499634;-0.0663956;0.0594017;-3.68641
-83.8124;189.456;0.376132;-0.0708897;0.0763083;-4.13783
-74.987;189.456;0.209713;-0.0596401;0.0890359;-4.5194
-66.1615;189.456;0.0105991;-0.0367299;0.100006;-4.8462
-57.3361;189.456;-0.165576;-0.0196557;0.104561;-5.06381
