x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0200604;0.0691338;-2.20665
4.44212;224.758;0.0164864;-0.0142031;0.0712633;-2.2136
13.2676;224.758;-0.0263853;-0.00437731;0.0663845;-2.18307
22.093;224.758;-0.0573264;-0.000653298;0.0543529;-2.10206
-39.6852;215.933;-0.0236217;-0.0225347;0.0861068;-2.52321
-30.8597;215.933;-0.110706;-0.0207854;0.0930887;-2.67211
-22.0342;215.933;-0.217603;-0.017618;0.0882234;-2.74726
-13.2088;215.933;-0.282745;-0.00786001;0.0850371;-2.87009
-4.38334;215.933;-0.258786;-0.00913566;0.091544;-3.00853
4.44212;215.933;-0.243161;-0.00645101;0.0999373;-3.09698
13.2676;215.933;-0.236875;0.00131636;0.101983;-3.10375
22.093;215.933;-0.216982;0.00501376;0.0955187;-3.05911
30.9185;215.933;-0.190114;0.00653031;0.0891394;-2.98914
39.7439;215.933;-0.184509;0.00847615;0.0795476;-2.87462
48.5694;215.933;-0.226374;0.0106686;0.0675622;-2.70561
57.3948;215.933;-0.282106;0.0114081;0.0561377;-2.4807
66.2203;215.933;-0.344594;0.00881661;0.0543279;-2.21933
75.0458;215.933;-0.390934;0.0048754;0.0519786;-1.92908
-74.987;207.107;0.310109;-0.0471617;0.0634847;-2.43656
-66.1615;207.107;0.220077;-0.0388209;0.0745049;-2.757
-57.3361;207.107;0.0527837;-0.0312169;0.0883021;-3.01934
-48.5106;207.107;-0.00835472;-0.0298733;0.101761;-3.31024
-39.6852;207.107;-0.0847791;-0.0269633;0.111861;-3.52816
-30.8597;207.107;-0.343077;-0.0220049;0.124652;-3.57705
-22.0342;207.107;-0.616261;-0.0157838;0.123677;-3.53341
-13.2088;207.107;-0.691359;-0.00517674;0.115462;-3.61947
-4.38334;207.107;-0.578334;-0.000414109;0.110657;-3.79315
4.44212;207.107;-0.485139;0.00424236;0.120624;-3.95108
13.2676;207.107;-0.40193;0.0106246;0.127364;-4.02982
22.093;207.107;-0.315914;0.013584;0.125208;-4.04752
30.9185;207.107;-0.244018;0.0158141;0.117351;-4.00951
39.7439;207.107;-0.213265;0.0201343;0.103317;-3.90497
48.5694;207.107;-0.231486;0.0237432;0.0868276;-3.73788
57.3948;207.107;-0.284992;0.0253579;0.0765585;-3.50341
66.2203;207.107;-0.341313;0.0249593;0.0758991;-3.23564
75.0458;207.107;-0.380589;0.0221379;0.0750451;-2.93493
83.8712;207.107;-0.390712;0.0171512;0.0661921;-2.60081
92.6967;207.107;-0.374898;0.0127189;0.0472362;-2.22289
-110.289;198.282;0.583516;-0.0290309;0.0253814;-1.63733
-101.463;198.282;0.489507;-0.0414576;0.0457502;-2.12869
-92.6379;198.282;0.390211;-0.0556952;0.0631303;-2.61306
-83.8124;198.282;0.339983;-0.0622962;0.0728973;-3.06791
-74.987;198.282;0.263229;-0.055839;0.0813619;-3.48573
-66.1615;198.282;0.117529;-0.0411707;0.0895903;-3.79983
-57.3361;198.282;-0.0883866;-0.0287991;0.106149;-4.04596
-48.5106;198.282;-0.117861;-0.0282122;0.1166;-4.31993
-39.6852;198.282;-0.151734;-0.0254957;0.12252;-4.55355
-30.8597;198.282;-0.371237;-0.0201199;0.135003;-4.62569
-22.0342;198.282;-0.571981;-0.0152387;0.135714;-4.62019
-13.2088;198.282;-0.599976;-0.0059569;0.127156;-4.71354
-4.38334;198.282;-0.463282;0.000737138;0.118534;-4.88197
4.44212;198.282;-0.364679;0.00619872;0.127371;-5.04079
13.2676;198.282;-0.290782;0.0129656;0.137745;-5.13358
22.093;198.282;-0.237665;0.0189784;0.13906;-5.14817
30.9185;198.282;-0.20546;0.0243765;0.131561;-5.08732
39.7439;198.282;-0.194017;0.0295069;0.117473;-4.96442
48.5694;198.282;-0.199538;0.0325644;0.103176;-4.79496
57.3948;198.282;-0.240019;0.034513;0.094524;-4.56205
66.2203;198.282;-0.284398;0.0366458;0.0937542;-4.28977
75.0458;198.282;-0.313877;0.0365968;0.0899357;-3.97573
83.8712;198.282;-0.315215;0.0332426;0.0803786;-3.621
92.6967;198.282;-0.30735;0.0277144;0.0655358;-3.23004
101.522;198.282;-0.292857;0.0205642;0.0529173;-2.81148
110.348;198.282;-0.266497;0.0109559;0.0383739;-2.3673
-101.463;189.456;0.583998;-0.0643214;0.0594318;-3.15104
-92.6379;189.456;0.499634;-0.07557;0.0728938;-3.6539
-83.8124;189.456;0.376132;-0.0788853;0.0874097;-4.09958
-74.987;189.456;0.209713;-0.0670099;0.0986249;-4.47691
-66.1615;189.456;0.0105991;-0.0442975;0.109746;-4.80647
-57.3361;189.456;-0.165576;-0.0278654;0.114795;-5.02679
-48.5106;189.456;-0.22232;-0.0254217;0.121438;-5.27847
-39.6852;189.456;-0.204346;-0.0225962;0.123037;-5.57259
-30.8597;189.456;-0.258025;-0.0173375;0.131174;-5.78978
-22.0342;189.456;-0.310302;-0.0100764;0.133335;-5.9251
-13.2088;189.456;-0.287012;-0.000336649;0.128195;-6.05831
-4.38334;189.456;-0.184105;0.00693036;0.122316;-6.20035
4.44212;189.456;-0.130452;0.0117426;0.129952;-6.30914
13.2676;189.456;-0.107682;0.0165652;0.140322;-6.34238
