x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0308887;0.0739859;-2.18735
4.44212;224.758;0.0164864;-0.0254411;0.0763773;-2.19416
13.2676;224.758;-0.0263853;-0.0158585;0.0721895;-2.16323
22.093;224.758;-0.0573264;-0.0119747;0.0613061;-2.08202
-39.6852;215.933;-0.0236217;-0.033047;0.0934347;-2.50727
-30.8597;215.933;-0.110706;-0.0313148;0.100719;-2.65581
-22.0342;215.933;-0.217603;-0.0283217;0.0959473;-2.73118
-13.2088;215.933;-0.282745;-0.0190309;0.0927283;-2.85437
-4.38334;215.933;-0.258786;-0.0208023;0.0995517;-2.99264
4.44212;215.933;-0.243161;-0.0183016;0.107918;-3.08077
13.2676;215.933;-0.236875;-0.0108385;0.109473;-3.08307
22.093;215.933;-0.216982;-0.00719091;0.102787;-3.03373
30.9185;215.933;-0.190114;-0.00560925;0.0970074;-2.96246
39.7439;215.933;-0.184509;-0.00427929;0.0883902;-2.84818
48.5694;215.933;-0.226374;-0.00285536;0.0766508;-2.67817
57.3948;215.933;-0.282106;-0.00224741;0.0642389;-2.44972
66.2203;215.933;-0.344594;-0.00427019;0.0610116;-2.18675
75.0458;215.933;-0.390934;-0.00738835;0.0571947;-1.89609
-74.987;207.107;0.310109;-0.0600698;0.0732699;-2.42077
-66.1615;207.107;0.220077;-0.0510794;0.08477;-2.74162
-57.3361;207.107;0.0527837;-0.0429535;0.0980643;-3.00448
-48.5106;207.107;-0.00835472;-0.0416337;0.111643;-3.29639
-39.6852;207.107;-0.0847791;-0.0385351;0.12146;-3.51233
-30.8597;207.107;-0.343077;-0.0330574;0.134194;-3.56035
-22.0342;207.107;-0.616261;-0.0266207;0.13316;-3.51591
-13.2088;207.107;-0.691359;-0.0165484;0.125214;-3.60108
-4.38334;207.107;-0.578334;-0.0127888;0.12119;-3.77424
4.44212;207.107;-0.485139;-0.00865155;0.130884;-3.92961
13.2676;207.107;-0.40193;-0.00250523;0.136823;-4.00418
22.093;207.107;-0.315914;0.000475432;0.133599;-4.01527
30.9185;207.107;-0.244018;0.00314993;0.12587;-3.9758
39.7439;207.107;-0.213265;0.00729813;0.112925;-3.8725
48.5694;207.107;-0.231486;0.0103287;0.0969129;-3.7045
57.3948;207.107;-0.284992;0.011907;0.0852653;-3.46601
66.2203;207.107;-0.341313;0.0123026;0.0835943;-3.19834
75.0458;207.107;-0.380589;0.0101772;0.0819065;-2.89799
83.8712;207.107;-0.390712;0.00552308;0.0728172;-2.56507
92.6967;207.107;-0.374898;0.00108532;0.0544842;-2.19125
-110.289;198.282;0.583516;-0.0392058;0.0296697;-1.60348
-101.463;198.282;0.489507;-0.0525917;0.0537316;-2.10144
