x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0253055;0.0640441;-2.20705
4.44212;224.758;0.0164864;-0.0202779;0.0669533;-2.21552
13.2676;224.758;-0.0263853;-0.0106941;0.0632242;-2.18671
22.093;224.758;-0.0573264;-0.00679915;0.0520516;-2.10617
-39.6852;215.933;-0.0236217;-0.0267307;0.0831608;-2.52825
-30.8597;215.933;-0.110706;-0.0250074;0.0901721;-2.67737
-22.0342;215.933;-0.217603;-0.0220603;0.0854737;-2.75349
-13.2088;215.933;-0.282745;-0.0128059;0.0822481;-2.87567
-4.38334;215.933;-0.258786;-0.0147957;0.0886977;-3.01378
4.44212;215.933;-0.243161;-0.0128886;0.0974535;-3.10327
13.2676;215.933;-0.236875;-0.00553106;0.0999475;-3.10922
22.093;215.933;-0.216982;-0.00179407;0.0932067;-3.06169
30.9185;215.933;-0.190114;6.5001e-05;0.0867302;-2.99018
39.7439;215.933;-0.184509;0.0019195;0.077596;-2.87526
48.5694;215.933;-0.226374;0.0037774;0.0657351;-2.70563
57.3948;215.933;-0.282106;0.004373;0.0535703;-2.47884
66.2203;215.933;-0.344594;0.00184567;0.0511716;-2.21684
75.0458;215.933;-0.390934;-0.00190771;0.0483796;-1.92679
-74.987;207.107;0.310109;-0.0524004;0.060436;-2.43623
-66.1615;207.107;0.220077;-0.0439357;0.0720314;-2.76019
-57.3361;207.107;0.0527837;-0.0367282;0.0864996;-3.02483
-48.5106;207.107;-0.00835472;-0.0358942;0.100522;-3.31763
-39.6852;207.107;-0.0847791;-0.0326317;0.110455;-3.53418
-30.8597;207.107;-0.343077;-0.0272836;0.123415;-3.58314
-22.0342;207.107;-0.616261;-0.0208945;0.122695;-3.54055
-13.2088;207.107;-0.691359;-0.0106184;0.114605;-3.62695
-4.38334;207.107;-0.578334;-0.00645994;0.109753;-3.80016
4.44212;207.107;-0.485139;-0.00250527;0.119737;-3.95714
13.2676;207.107;-0.40193;0.00351592;0.126467;-4.03366
22.093;207.107;-0.315914;0.00634063;0.123554;-4.04661
30.9185;207.107;-0.244018;0.00887127;0.115425;-4.00652
39.7439;207.107;-0.213265;0.0133423;0.101781;-3.9019
48.5694;207.107;-0.231486;0.0167915;0.0856637;-3.73468
57.3948;207.107;-0.284992;0.0181755;0.0748141;-3.49923
66.2203;207.107;-0.341313;0.0179301;0.0738817;-3.23241
75.0458;207.107;-0.380589;0.0153839;0.0727895;-2.93259
83.8712;207.107;-0.390712;0.0107034;0.0636337;-2.59887
92.6967;207.107;-0.374898;0.00650849;0.0443428;-2.22143
-110.289;198.282;0.583516;-0.0329744;0.0203088;-1.62861
-101.463;198.282;0.489507;-0.0462796;0.0426257;-2.12397
-92.6379;198.282;0.390211;-0.0615216;0.0615229;-2.61182
-83.8124;198.282;0.339983;-0.0680945;0.0713343;-3.06639
-74.987;198.282;0.263229;-0.0612604;0.0790357;-3.48185
