x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0282276;0.0689487;-2.18304
4.44212;224.758;0.0164864;-0.0221408;0.0714648;-2.19016
13.2676;224.758;-0.0263853;-0.0123428;0.0674502;-2.15726
22.093;224.758;-0.0573264;-0.00894386;0.0569666;-2.07311
-39.6852;215.933;-0.0236217;-0.0300938;0.0904882;-2.49908
-30.8597;215.933;-0.110706;-0.0282612;0.0976599;-2.64744
-22.0342;215.933;-0.217603;-0.0255118;0.0928929;-2.7229
-13.2088;215.933;-0.282745;-0.0164583;0.0891253;-2.84381
-4.38334;215.933;-0.258786;-0.0178633;0.0948587;-2.97965
4.44212;215.933;-0.243161;-0.0147077;0.102631;-3.06621
13.2676;215.933;-0.236875;-0.00703735;0.104136;-3.0667
22.093;215.933;-0.216982;-0.00394514;0.0978227;-3.01625
30.9185;215.933;-0.190114;-0.00287636;0.092312;-2.94594
39.7439;215.933;-0.184509;-0.00156498;0.0834459;-2.83155
48.5694;215.933;-0.226374;6.68e-06;0.0712699;-2.66132
57.3948;215.933;-0.282106;0.00075024;0.0589597;-2.43358
66.2203;215.933;-0.344594;-0.00140325;0.0568837;-2.1748
75.0458;215.933;-0.390934;-0.00490075;0.0541632;-1.88908
-74.987;207.107;0.310109;-0.0554877;0.0711473;-2.41097
-66.1615;207.107;0.220077;-0.0472696;0.0824245;-2.7313
-57.3361;207.107;0.0527837;-0.0405309;0.0961461;-2.99389
-48.5106;207.107;-0.00835472;-0.0395664;0.110161;-3.28361
-39.6852;207.107;-0.0847791;-0.0359234;0.120009;-3.49685
-30.8597;207.107;-0.343077;-0.0303224;0.13256;-3.54594
-22.0342;207.107;-0.616261;-0.0240374;0.131384;-3.50348
-13.2088;207.107;-0.691359;-0.0141431;0.122763;-3.5852
-4.38334;207.107;-0.578334;-0.00998134;0.117488;-3.75252
4.44212;207.107;-0.485139;-0.00545959;0.12645;-3.90435
13.2676;207.107;-0.40193;0.000500669;0.132657;-3.97855
22.093;207.107;-0.315914;0.00276027;0.129831;-3.98913
30.9185;207.107;-0.244018;0.00519473;0.122232;-3.94986
39.7439;207.107;-0.213265;0.0098202;0.108974;-3.8454
48.5694;207.107;-0.231486;0.0132998;0.0926782;-3.67656
57.3948;207.107;-0.284992;0.0148391;0.0812375;-3.43911
66.2203;207.107;-0.341313;0.0149067;0.0804061;-3.17513
75.0458;207.107;-0.380589;0.0123995;0.0794103;-2.87949
83.8712;207.107;-0.390712;0.00768856;0.0704899;-2.55034
92.6967;207.107;-0.374898;0.00388551;0.0511842;-2.17613
-110.289;198.282;0.583516;-0.0363313;0.0278459;-1.59677
-101.463;198.282;0.489507;-0.0503773;0.0521982;-2.09365
-92.6379;198.282;0.390211;-0.0654118;0.072251;-2.57965
-83.8124;198.282;0.339983;-0.0714016;0.0829589;-3.03059
-74.987;198.282;0.263229;-0.0643443;0.0910533;-3.44339
-66.1615;198.282;0.117529;-0.0499355;0.0993079;-3.75613
-57.3361;198.282;-0.0883866;-0.0392225;0.116149;-4.00427
-48.5106;198.282;-0.117861;-0.0393293;0.127682;-4.27623
-39.6852;198.282;-0.151734;-0.03578;0.134243;-4.50537
-30.8597;198.282;-0.371237;-0.0292395;0.147908;-4.57969
-22.0342;198.282;-0.571981;-0.0240974;0.14871;-4.57317
-13.2088;198.282;-0.599976;-0.0156475;0.139208;-4.65949
-4.38334;198.282;-0.463282;-0.00998971;0.129617;-4.81913
4.44212;198.282;-0.364679;-0.00483291;0.13763;-4.96996
13.2676;198.282;-0.290782;0.00165864;0.147189;-5.05692
22.093;198.282;-0.237665;0.00730493;0.147264;-5.06545
30.9185;198.282;-0.20546;0.0131011;0.139284;-5.00356
39.7439;198.282;-0.194017;0.0190144;0.125558;-4.88148
48.5694;198.282;-0.199538;0.0225728;0.111374;-4.71134
57.3948;198.282;-0.240019;0.0247505;0.101782;-4.47666
66.2203;198.282;-0.284398;0.0275301;0.101149;-4.21097
75.0458;198.282;-0.313877;0.0276418;0.097816;-3.90484
83.8712;198.282;-0.315215;0.02426;0.0882577;-3.55565
92.6967;198.282;-0.30735;0.0189616;0.0725731;-3.16823
101.522;198.282;-0.292857;0.0121518;0.0593342;-2.75584
110.348;198.282;-0.266497;0.00286136;0.0444537;-2.3193
-101.463;189.456;0.583998;-0.0741391;0.0695814;-3.10286
-92.6379;189.456;0.499634;-0.0856787;0.0844839;-3.60277
-83.8124;189.456;0.376132;-0.0877209;0.0991702;-4.04041
-74.987;189.456;0.209713;-0.0752351;0.109815;-4.41057
-66.1615;189.456;0.0105991;-0.053251;0.121521;-4.74019
-57.3361;189.456;-0.165576;-0.0383477;0.126758;-4.96124
-48.5106;189.456;-0.22232;-0.0363942;0.13446;-5.20834
-39.6852;189.456;-0.204346;-0.0330435;0.137671;-5.49627
-30.8597;189.456;-0.258025;-0.0268288;0.148803;-5.71661
-22.0342;189.456;-0.310302;-0.0194813;0.151474;-5.84916
-13.2088;189.456;-0.287012;-0.0104216;0.145099;-5.97433
-4.38334;189.456;-0.184105;-0.00404373;0.137845;-6.10642
4.44212;189.456;-0.130452;0.000470939;0.145027;-6.20656
13.2676;189.456;-0.107682;0.00562101;0.154287;-6.23377
22.093;189.456;-0.107904;0.0124779;0.156223;-6.18932
30.9185;189.456;-0.11755;0.0198675;0.149861;-6.08814
39.7439;189.456;-0.125036;0.0257033;0.138368;-5.94462
48.5694;189.456;-0.12687;0.0282793;0.127787;-5.76614
57.3948;189.456;-0.15668;0.0311806;0.120737;-5.52922
66.2203;189.456;-0.192424;0.0356028;0.117487;-5.25442
75.0458;189.456;-0.217161;0.0379382;0.111058;-4.9354
83.8712;189.456;-0.224744;0.0365746;0.0998593;-4.57258
92.6967;189.456;-0.224059;0.0319643;0.0862495;-4.16951
101.522;189.456;-0.222112;0.0250189;0.0740059;-3.73553
110.348;189.456;-0.204009;0.0168474;0.0604721;-3.26461
119.173;189.456;-0.165647;0.00620617;0.0434782;-2.78002
127.998;189.456;-0.110056;-0.00600897;0.0256014;-2.26988
136.824;189.456;-0.089791;-0.0211377;0.00452241;-1.69605
-127.94;180.631;0.74136;-0.0606325;0.0216186;-2.30059
-119.114;180.631;0.686113;-0.0734216;0.0425867;-2.88241
-110.289;180.631;0.664279;-0.0875719;0.0642478;-3.46769
-101.463;180.631;0.664402;-0.101261;0.0787739;-4.01628
-92.6379;180.631;0.523733;-0.109191;0.101635;-4.49277
-83.8124;180.631;0.277093;-0.108322;0.127586;-4.85837
-74.987;180.631;0.0972331;-0.0919155;0.142941;-5.26176
-66.1615;180.631;0.0192403;-0.0632494;0.141628;-5.71819
-57.3361;180.631;-0.0384827;-0.0418738;0.130201;-6.02
-48.5106;180.631;-0.169323;-0.034764;0.137815;-6.2572
-39.6852;180.631;-0.144168;-0.034291;0.141256;-6.52986
-30.8597;180.631;-0.0963;-0.0311538;0.148876;-6.80903
-22.0342;180.631;-0.0527723;-0.0244067;0.151541;-7.01361
-13.2088;180.631;-0.0100783;-0.0151494;0.149281;-7.16146
-4.38334;180.631;0.0303358;-0.00762599;0.147155;-7.26638
4.44212;180.631;0.0252143;-0.00288057;0.153503;-7.31876
13.2676;180.631;0.00450403;0.00388397;0.161715;-7.31108
22.093;180.631;-0.018546;0.0128528;0.164698;-7.24832
30.9185;180.631;-0.0338622;0.0219428;0.161029;-7.14121
39.7439;180.631;-0.0388275;0.0286765;0.152653;-6.99555
48.5694;180.631;-0.0408076;0.0315774;0.143975;-6.80907
57.3948;180.631;-0.0684124;0.0350675;0.137929;-6.56529
66.2203;180.631;-0.0989539;0.0397808;0.131956;-6.2804
75.0458;180.631;-0.11699;0.043278;0.123584;-5.95255
83.8712;180.631;-0.123474;0.044282;0.113492;-5.57914
92.6967;180.631;-0.135698;0.0427268;0.103397;-5.15734
101.522;180.631;-0.159817;0.0379295;0.0934784;-4.69273
110.348;180.631;-0.164297;0.0283136;0.0785395;-4.19193
119.173;180.631;-0.142405;0.0168161;0.0602275;-3.67048
127.998;180.631;-0.0925073;0.00647239;0.0410748;-3.13822
136.824;180.631;-0.0336097;-0.00502123;0.0240664;-2.59902
145.649;180.631;-0.0379364;-0.0173629;0.000595828;-1.97123
154.475;180.631;-0.0880527;-0.037776;-0.0266757;-1.24569
-136.765;171.805;0.823981;-0.0722667;0.0244231;-2.5379
-127.94;171.805;0.752558;-0.0818925;0.0421002;-3.14802
-119.114;171.805;0.659385;-0.0949546;0.0646003;-3.75145
-110.289;171.805;0.605675;-0.110346;0.0858823;-4.34833
-101.463;171.805;0.586648;-0.122711;0.0991444;-4.89722
-92.6379;171.805;0.353907;-0.128516;0.1291;-5.32875
-83.8124;171.805;0.0423124;-0.127738;0.167658;-5.69695
-74.987;171.805;0.0235992;-0.111422;0.178146;-6.17569
-66.1615;171.805;0.190632;-0.0809278;0.156386;-6.74368
-57.3361;171.805;0.257199;-0.0555298;0.132747;-7.13874
-48.5106;171.805;0.104918;-0.045211;0.140947;-7.3825
-39.6852;171.805;0.0433318;-0.0409162;0.154206;-7.61768
-30.8597;171.805;0.0524267;-0.0364399;0.16626;-7.87266
-22.0342;171.805;0.0785416;-0.0291475;0.170751;-8.06862
-13.2088;171.805;0.0910024;-0.0191473;0.170694;-8.20012
-4.38334;171.805;0.078394;-0.00922892;0.170821;-8.27663
4.44212;171.805;0.0379231;-0.00183089;0.174265;-8.30322
13.2676;171.805;0.0116114;0.0054886;0.180454;-8.29279
22.093;171.805;0.000758321;0.0150769;0.184701;-8.24524
30.9185;171.805;0.00878433;0.0252755;0.183304;-8.15842
39.7439;171.805;0.025114;0.0337974;0.176033;-8.02493
48.5694;171.805;0.0270535;0.0390749;0.166712;-7.83402
57.3948;171.805;0.00249064;0.043904;0.159833;-7.58538
66.2203;171.805;-0.0158436;0.0487153;0.152128;-7.29716
75.0458;171.805;-0.019499;0.0524173;0.141857;-6.96369
83.8712;171.805;-0.0225791;0.0545733;0.131494;-6.57674
92.6967;171.805;-0.0516835;0.0553287;0.124624;-6.13171
101.522;171.805;-0.107861;0.0534062;0.117509;-5.6395
110.348;171.805;-0.127719;0.0452211;0.100428;-5.11574
119.173;171.805;-0.118421;0.034689;0.0793956;-4.56834
127.998;171.805;-0.0956692;0.0239692;0.0596573;-3.99992
136.824;171.805;-0.0720438;0.0141088;0.0433099;-3.41874
145.649;171.805;-0.000470801;-0.00101569;0.0233016;-2.82698
154.475;171.805;-0.0605814;-0.0160418;0.00246352;-2.1286
163.3;171.805;-0.197614;-0.0393237;-0.0136589;-1.37786
-145.591;162.98;0.837597;-0.0792938;0.0280238;-2.67287
-136.765;162.98;0.816915;-0.0911571;0.0446063;-3.33954
-127.94;162.98;0.763065;-0.0994366;0.0632631;-3.98956
-119.114;162.98;0.671533;-0.110265;0.0833584;-4.59516
-110.289;162.98;0.60992;-0.122391;0.100369;-5.19172
-101.463;162.98;0.578392;-0.131512;0.108771;-5.73612
-92.6379;162.98;0.369591;-0.13606;0.134313;-6.20689
-83.8124;162.98;0.145807;-0.135337;0.16644;-6.63823
-74.987;162.98;0.285139;-0.118758;0.17;-7.18623
-66.1615;162.98;0.504146;-0.0885609;0.144335;-7.75954
-57.3361;162.98;0.49011;-0.0613351;0.127875;-8.18124
-48.5106;162.98;0.316794;-0.050965;0.143498;-8.43132
-39.6852;162.98;0.244764;-0.0450824;0.163542;-8.65944
-30.8597;162.98;0.227106;-0.0392866;0.181611;-8.89106
-22.0342;162.98;0.207122;-0.0312553;0.192149;-9.07198
-13.2088;162.98;0.171305;-0.0203116;0.19639;-9.18973
-4.38334;162.98;0.1276;-0.0080482;0.198184;-9.25286
4.44212;162.98;0.0853959;0.00226688;0.200185;-9.27962
13.2676;162.98;0.0692868;0.0110267;0.204574;-9.27921
22.093;162.98;0.0652888;0.021258;0.209297;-9.24164
30.9185;162.98;0.0765865;0.031902;0.209825;-9.164
39.7439;162.98;0.0964684;0.0414494;0.203656;-9.03836
48.5694;162.98;0.107276;0.0482181;0.19468;-8.84845
57.3948;162.98;0.0852653;0.0543437;0.186726;-8.59101
66.2203;162.98;0.0618384;0.0598358;0.176779;-8.28586
75.0458;162.98;0.0532975;0.0641865;0.16409;-7.93564
83.8712;162.98;0.0460011;0.0672252;0.151999;-7.53384
92.6967;162.98;0.0134802;0.0687237;0.145045;-7.07447
101.522;162.98;-0.0480878;0.0679294;0.139595;-6.57178
110.348;162.98;-0.0498414;0.0619367;0.120828;-6.05399
119.173;162.98;-0.0175978;0.0528064;0.0961191;-5.50699
127.998;162.98;0.0241493;0.0418635;0.0729834;-4.92854
136.824;162.98;0.0615579;0.029226;0.054048;-4.32739
145.649;162.98;0.0962492;0.0144776;0.0330235;-3.70488
154.475;162.98;0.0230146;0.000852584;0.0141322;-2.98377
163.3;162.98;-0.0723203;-0.0156567;0.00723256;-2.23336
-163.242;154.154;0.886553;-0.0578915;0.00909033;-1.95242
-154.416;154.154;0.826943;-0.076433;0.027513;-2.69891
-145.591;154.154;0.800904;-0.093061;0.045177;-3.42806
-136.765;154.154;0.802877;-0.104539;0.060355;-4.13181
-127.94;154.154;0.768334;-0.114217;0.0790082;-4.80411
-119.114;154.154;0.703513;-0.123357;0.0968287;-5.43443
