x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0251881;0.0239764;-1.38899
4.44212;224.758;0.0164864;-0.0214943;0.0241047;-1.38883
13.2676;224.758;-0.0263853;-0.0187569;0.0268987;-1.37403
22.093;224.758;-0.0573264;-0.01861;0.0247411;-1.31772
-39.6852;215.933;-0.0236217;-0.0383347;0.0488282;-1.60765
-30.8597;215.933;-0.110706;-0.0374541;0.0526947;-1.69998
-22.0342;215.933;-0.217603;-0.033821;0.0474985;-1.73564
-13.2088;215.933;-0.282745;-0.0245446;0.0399158;-1.79561
-4.38334;215.933;-0.258786;-0.0202736;0.0354884;-1.85826
4.44212;215.933;-0.243161;-0.017612;0.0373542;-1.90451
13.2676;215.933;-0.236875;-0.0161846;0.0419414;-1.90921
22.093;215.933;-0.216982;-0.0151502;0.0395653;-1.87426
30.9185;215.933;-0.190114;-0.0133364;0.0371564;-1.8263
39.7439;215.933;-0.184509;-0.01373;0.0356989;-1.76134
48.5694;215.933;-0.226374;-0.0143541;0.0322183;-1.66017
57.3948;215.933;-0.282106;-0.0139868;0.0247149;-1.51347
66.2203;215.933;-0.344594;-0.0120373;0.0230609;-1.34998
75.0458;215.933;-0.390934;-0.0101597;0.0221348;-1.17343
-74.987;207.107;0.310109;-0.0369876;0.038576;-1.50596
-66.1615;207.107;0.220077;-0.0321912;0.0390277;-1.69454
-57.3361;207.107;0.0527837;-0.0306029;0.0440427;-1.85721
-48.5106;207.107;-0.00835472;-0.0344624;0.0507969;-2.05062
-39.6852;207.107;-0.0847791;-0.0349483;0.0569496;-2.19021
-30.8597;207.107;-0.343077;-0.0321856;0.0638386;-2.20919
-22.0342;207.107;-0.616261;-0.0281116;0.0634386;-2.17111
-13.2088;207.107;-0.691359;-0.022468;0.0585182;-2.22017
-4.38334;207.107;-0.578334;-0.0204982;0.0537734;-2.32165
4.44212;207.107;-0.485139;-0.0179179;0.056863;-2.40782
13.2676;207.107;-0.40193;-0.0152761;0.0603498;-2.45091
22.093;207.107;-0.315914;-0.0126459;0.0565464;-2.45255
30.9185;207.107;-0.244018;-0.00959921;0.0508924;-2.42587
