x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0276504;0.0414134;-1.75555
4.44212;224.758;0.0164864;-0.021629;0.0431309;-1.75873
13.2676;224.758;-0.0263853;-0.0164342;0.0460104;-1.73583
22.093;224.758;-0.0573264;-0.0158782;0.0390738;-1.66538
-39.6852;215.933;-0.0236217;-0.0368433;0.0654223;-2.00953
-30.8597;215.933;-0.110706;-0.0354678;0.071481;-2.12704
-22.0342;215.933;-0.217603;-0.0329913;0.0668868;-2.18251
-13.2088;215.933;-0.282745;-0.0235705;0.0586626;-2.27303
-4.38334;215.933;-0.258786;-0.0192594;0.0550313;-2.36462
4.44212;215.933;-0.243161;-0.0151354;0.0599792;-2.4302
13.2676;215.933;-0.236875;-0.0127256;0.0669246;-2.43494
22.093;215.933;-0.216982;-0.0133015;0.0635788;-2.39572
30.9185;215.933;-0.190114;-0.0131358;0.0573399;-2.33586
39.7439;215.933;-0.184509;-0.01213;0.0494233;-2.24218
48.5694;215.933;-0.226374;-0.0117465;0.0458436;-2.11347
57.3948;215.933;-0.282106;-0.0104231;0.043035;-1.93963
66.2203;215.933;-0.344594;-0.0115637;0.0410253;-1.72782
75.0458;215.933;-0.390934;-0.0141502;0.0362267;-1.48984
-74.987;207.107;0.310109;-0.0461681;0.0560176;-1.92543
-66.1615;207.107;0.220077;-0.0415142;0.0605095;-2.17176
-57.3361;207.107;0.0527837;-0.0393426;0.0696404;-2.38207
-48.5106;207.107;-0.00835472;-0.0393099;0.0760529;-2.61265
-39.6852;207.107;-0.0847791;-0.0368801;0.0820957;-2.78021
-30.8597;207.107;-0.343077;-0.0334847;0.093831;-2.81251
-22.0342;207.107;-0.616261;-0.0302055;0.0952413;-2.77308
-13.2088;207.107;-0.691359;-0.0232634;0.0860886;-2.83498
-4.38334;207.107;-0.578334;-0.0186577;0.0771112;-2.96097
4.44212;207.107;-0.485139;-0.0143559;0.0826206;-3.0773
13.2676;207.107;-0.40193;-0.0122412;0.0922691;-3.14243
22.093;207.107;-0.315914;-0.0121999;0.09033;-3.15141
30.9185;207.107;-0.244018;-0.0097228;0.0807447;-3.11617
39.7439;207.107;-0.213265;-0.00488077;0.0673421;-3.03027
48.5694;207.107;-0.231486;-0.00279655;0.0595983;-2.90512
57.3948;207.107;-0.284992;-0.00145318;0.0574427;-2.7271
66.2203;207.107;-0.341313;-0.00243704;0.0578709;-2.51752
75.0458;207.107;-0.380589;-0.00628976;0.0561522;-2.27765
83.8712;207.107;-0.390712;-0.0102365;0.0515102;-2.02061
92.6967;207.107;-0.374898;-0.0107376;0.0428234;-1.73102
-110.289;198.282;0.583516;-0.0322783;0.0302431;-1.25603
-101.463;198.282;0.489507;-0.0436377;0.0424631;-1.65747
-92.6379;198.282;0.390211;-0.0558539;0.0584733;-2.05609
-83.8124;198.282;0.339983;-0.0612367;0.0690113;-2.42776
-74.987;198.282;0.263229;-0.0567261;0.0776266;-2.76746
-66.1615;198.282;0.117529;-0.0475209;0.079963;-3.00429
-57.3361;198.282;-0.0883866;-0.0392918;0.0878928;-3.18558
-48.5106;198.282;-0.117861;-0.0373363;0.0899584;-3.38568
-39.6852;198.282;-0.151734;-0.0332637;0.0922227;-3.55567
-30.8597;198.282;-0.371237;-0.0302439;0.105332;-3.60397
-22.0342;198.282;-0.571981;-0.0296758;0.108684;-3.59669
-13.2088;198.282;-0.599976;-0.0253547;0.100025;-3.66467
-4.38334;198.282;-0.463282;-0.0207766;0.088853;-3.78443
4.44212;198.282;-0.364679;-0.0166522;0.093007;-3.89699
13.2676;198.282;-0.290782;-0.0146114;0.104297;-3.97155
22.093;198.282;-0.237665;-0.012121;0.105874;-3.98431
30.9185;198.282;-0.20546;-0.0067733;0.0970376;-3.93457
39.7439;198.282;-0.194017;0.000332767;0.0822881;-3.8335
48.5694;198.282;-0.199538;0.00340498;0.0737882;-3.70562
57.3948;198.282;-0.240019;0.00469287;0.0715151;-3.5305
66.2203;198.282;-0.284398;0.00568103;0.0729338;-3.32434
75.0458;198.282;-0.313877;0.0039533;0.070914;-3.08272
83.8712;198.282;-0.315215;0.00108856;0.0658161;-2.81044
92.6967;198.282;-0.30735;-0.00123422;0.0583323;-2.51463
101.522;198.282;-0.292857;-0.00255999;0.0513973;-2.18783
110.348;198.282;-0.266497;-0.00810278;0.0381867;-1.83118
-101.463;189.456;0.583998;-0.0579242;0.050148;-2.44241
