x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.0137738;0.0612416;-2.2229
4.44212;224.758;0.0164864;-0.0081519;0.0628271;-2.22839
13.2676;224.758;-0.0263853;0.00137476;0.0589077;-2.19964
22.093;224.758;-0.0573264;0.00476918;0.048542;-2.12199
-39.6852;215.933;-0.0236217;-0.0168129;0.0790562;-2.54486
-30.8597;215.933;-0.110706;-0.0146553;0.0862459;-2.69309
-22.0342;215.933;-0.217603;-0.0113545;0.0814688;-2.76827
-13.2088;215.933;-0.282745;-0.0017466;0.0780645;-2.89061
-4.38334;215.933;-0.258786;-0.0031603;0.0838209;-3.02768
4.44212;215.933;-0.243161;-0.000769178;0.0918379;-3.11478
13.2676;215.933;-0.236875;0.00667356;0.0949025;-3.12224
22.093;215.933;-0.216982;0.0101499;0.0896453;-3.0793
30.9185;215.933;-0.190114;0.0116587;0.0834414;-3.0096
39.7439;215.933;-0.184509;0.0138917;0.073107;-2.89294
48.5694;215.933;-0.226374;0.0161539;0.0605269;-2.72197
57.3948;215.933;-0.282106;0.0169861;0.048449;-2.49586
66.2203;215.933;-0.344594;0.0150438;0.0464427;-2.23542
75.0458;215.933;-0.390934;0.0117821;0.0439834;-1.94504
-74.987;207.107;0.310109;-0.0409355;0.0563112;-2.45394
-66.1615;207.107;0.220077;-0.033064;0.0673115;-2.77448
-57.3361;207.107;0.0527837;-0.0262664;0.0816211;-3.0407
-48.5106;207.107;-0.00835472;-0.0252434;0.0949982;-3.33412
-39.6852;207.107;-0.0847791;-0.0220253;0.105085;-3.55177
-30.8597;207.107;-0.343077;-0.0168175;0.118291;-3.60032
-22.0342;207.107;-0.616261;-0.0104472;0.117646;-3.55698
-13.2088;207.107;-0.691359;0.000180521;0.109515;-3.64414
-4.38334;207.107;-0.578334;0.00496369;0.104374;-3.81775
4.44212;207.107;-0.485139;0.00955669;0.114046;-3.97414
13.2676;207.107;-0.40193;0.0158601;0.121033;-4.05044
22.093;207.107;-0.315914;0.0188506;0.119247;-4.06724
30.9185;207.107;-0.244018;0.0211681;0.111214;-4.0283
39.7439;207.107;-0.213265;0.0256522;0.0965564;-3.9216
48.5694;207.107;-0.231486;0.0294586;0.0794436;-3.75189
57.3948;207.107;-0.284992;0.031192;0.0689322;-3.51743
