x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.38334;224.758;0.115697;-0.02347;0.0804886;-2.17269
4.44212;224.758;0.0164864;-0.0173962;0.0825042;-2.17966
13.2676;224.758;-0.0263853;-0.00774138;0.0784456;-2.14919
22.093;224.758;-0.0573264;-0.00451377;0.0676804;-2.06899
-39.6852;215.933;-0.0236217;-0.0249171;0.102963;-2.49669
-30.8597;215.933;-0.110706;-0.0231611;0.109627;-2.6438
-22.0342;215.933;-0.217603;-0.020511;0.103971;-2.71814
-13.2088;215.933;-0.282745;-0.0113082;0.0997621;-2.84011
-4.38334;215.933;-0.258786;-0.0125534;0.10585;-2.97606
4.44212;215.933;-0.243161;-0.0096715;0.113789;-3.06271
13.2676;215.933;-0.236875;-0.00244394;0.115284;-3.06635
22.093;215.933;-0.216982;0.000322423;0.109101;-3.0202
30.9185;215.933;-0.190114;0.00140586;0.104654;-2.95366
39.7439;215.933;-0.184509;0.00289114;0.0967899;-2.84088
48.5694;215.933;-0.226374;0.0043697;0.085373;-2.67129
57.3948;215.933;-0.282106;0.00485359;0.0732515;-2.44328
66.2203;215.933;-0.344594;0.00259076;0.0707329;-2.18252
75.0458;215.933;-0.390934;-0.000676558;0.0675631;-1.89487
-74.987;207.107;0.310109;-0.0506573;0.0798423;-2.40453
-66.1615;207.107;0.220077;-0.0424225;0.0908031;-2.72306
-57.3361;207.107;0.0527837;-0.0353079;0.105344;-2.9887
-48.5106;207.107;-0.00835472;-0.033876;0.11976;-3.2825
-39.6852;207.107;-0.0847791;-0.0302036;0.130149;-3.50025
-30.8597;207.107;-0.343077;-0.0249506;0.142449;-3.54877
-22.0342;207.107;-0.616261;-0.0189946;0.140563;-3.50422
-13.2088;207.107;-0.691359;-0.00880283;0.132027;-3.58836
-4.38334;207.107;-0.578334;-0.00436371;0.127702;-3.75875
4.44212;207.107;-0.485139;-2.27283e-05;0.137307;-3.91289
13.2676;207.107;-0.40193;0.00540514;0.143685;-3.98967
22.093;207.107;-0.315914;0.00731939;0.141412;-4.00482
30.9185;207.107;-0.244018;0.00954781;0.134886;-3.96968
39.7439;207.107;-0.213265;0.0140642;0.122569;-3.8679
48.5694;207.107;-0.231486;0.0174666;0.106658;-3.70005
57.3948;207.107;-0.284992;0.0190838;0.0950517;-3.46133
66.2203;207.107;-0.341313;0.0191384;0.0936408;-3.19444
75.0458;207.107;-0.380589;0.0166385;0.0921796;-2.89567
83.8712;207.107;-0.390712;0.0117506;0.0829972;-2.56286
92.6967;207.107;-0.374898;0.00774143;0.0640651;-2.18477
-110.289;198.282;0.583516;-0.0313031;0.038378;-1.59146
-101.463;198.282;0.489507;-0.0440282;0.0607325;-2.08721
-92.6379;198.282;0.390211;-0.0588451;0.080219;-2.57561
-83.8124;198.282;0.339983;-0.0657819;0.0913469;-3.03227
-74.987;198.282;0.263229;-0.0593082;0.0999054;-3.44954
-66.1615;198.282;0.117529;-0.0448984;0.10757;-3.75963
-57.3361;198.282;-0.0883866;-0.0333755;0.123912;-4.00763
-48.5106;198.282;-0.117861;-0.0331218;0.135424;-4.28396
-39.6852;198.282;-0.151734;-0.0297583;0.142335;-4.51803
-30.8597;198.282;-0.371237;-0.0236493;0.155438;-4.59102
-22.0342;198.282;-0.571981;-0.0187213;0.155571;-4.58317
-13.2088;198.282;-0.599976;-0.00991532;0.146549;-4.6738
-4.38334;198.282;-0.463282;-0.00391902;0.138284;-4.83936
4.44212;198.282;-0.364679;0.000991974;0.147262;-4.99455
13.2676;198.282;-0.290782;0.00685772;0.157398;-5.08504
22.093;198.282;-0.237665;0.0121864;0.15834;-5.09792
30.9185;198.282;-0.20546;0.0177492;0.151171;-5.0391
39.7439;198.282;-0.194017;0.0234333;0.137987;-4.91872
48.5694;198.282;-0.199538;0.0268846;0.124026;-4.74884
57.3948;198.282;-0.240019;0.0291612;0.114534;-4.51275
66.2203;198.282;-0.284398;0.0318071;0.113243;-4.24284
75.0458;198.282;-0.313877;0.0318477;0.10926;-3.93216
83.8712;198.282;-0.315215;0.0283175;0.0992473;-3.57825
92.6967;198.282;-0.30735;0.0227826;0.0833912;-3.18631
101.522;198.282;-0.292857;0.0159437;0.0699019;-2.77046
110.348;198.282;-0.266497;0.00701688;0.0546863;-2.33032
-101.463;189.456;0.583998;-0.0669892;0.0763708;-3.10431
-92.6379;189.456;0.499634;-0.0784748;0.0912205;-3.60863
-83.8124;189.456;0.376132;-0.0819885;0.10717;-4.05453
-74.987;189.456;0.209713;-0.0702015;0.118528;-4.43021
-66.1615;189.456;0.0105991;-0.0477989;0.129409;-4.75858
