20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9705,15.6547,16.7871,18.2654,16.5164,10.3079,6.4278,0.0000
20.6306,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6437,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6109,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6109,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6109,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6109,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6109,12.9704,15.6546,16.7879,18.2689,16.5150,10.3079,6.4280,0.0000
20.6109,12.9714,15.6534,16.7875,18.2666,16.5193,10.3040,6.4858,0.0000
20.6109,12.9714,15.6534,16.7875,18.2666,16.5193,10.3040,6.4858,0.0000
