x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0523166;0.0617138;-2.21463
4.57912;224.675;0.279688;0.0591687;0.0635949;-2.22237
13.4046;224.675;0.244098;0.0660209;0.0614975;-2.20094
22.23;224.675;0.214277;0.0668853;0.05201;-2.12435
31.0555;224.675;0.169214;0.0661432;0.0464534;-2.01265
-39.5482;215.85;0.228536;0.0376915;0.0826084;-2.53872
-30.7227;215.85;0.132185;0.0397978;0.0896144;-2.67717
-21.8972;215.85;0.00690536;0.0458504;0.0807812;-2.72029
-13.0718;215.85;-0.0678567;0.0594377;0.0768583;-2.84065
-4.24634;215.85;-0.0400073;0.0652105;0.08016;-2.97041
4.57912;215.85;-0.0137488;0.0707553;0.0899433;-3.06961
13.4046;215.85;0.00217642;0.074553;0.0955576;-3.09429
22.23;215.85;0.0324511;0.0734993;0.0923262;-3.06119
31.0555;215.85;0.0670344;0.0746591;0.0866287;-2.99824
39.8809;215.85;0.0771415;0.0778388;0.0747107;-2.87618
48.7064;215.85;0.0358777;0.0802238;0.0626815;-2.70413
57.5318;215.85;-0.0227074;0.0821829;0.0519223;-2.4789
66.3573;215.85;-0.0863275;0.0814878;0.0515863;-2.22234
75.1828;215.85;-0.127406;0.0778773;0.0498329;-1.93654
-74.85;207.024;0.59461;0.0262885;0.0550608;-2.45307
-66.0245;207.024;0.486612;0.0369706;0.0625919;-2.75246
-57.1991;207.024;0.307945;0.0429086;0.07487;-3.00097
-48.3736;207.024;0.233351;0.0408098;0.0885887;-3.2895
-39.5482;207.024;0.145739;0.0411466;0.0994807;-3.49639
-30.7227;207.024;-0.153578;0.0469703;0.114371;-3.52248
-21.8972;207.024;-0.444783;0.0520264;0.11235;-3.45231
-13.0718;207.024;-0.518978;0.0627104;0.105013;-3.54626
-4.24634;207.024;-0.398179;0.0705685;0.100722;-3.7314
4.57912;207.024;-0.29085;0.0775206;0.112528;-3.9062
13.4046;207.024;-0.188586;0.0812004;0.123511;-4.00973
22.23;207.024;-0.0832845;0.0816871;0.124239;-4.04665
31.0555;207.024;0.00173202;0.084522;0.115749;-4.01438
39.8809;207.024;0.0396905;0.0908348;0.0990862;-3.90383
48.7064;207.024;0.0246193;0.0950488;0.0830373;-3.73389
57.5318;207.024;-0.0306136;0.0975591;0.0751806;-3.50358
66.3573;207.024;-0.0857333;0.0980118;0.0757918;-3.23981
75.1828;207.024;-0.119264;0.0948293;0.0746503;-2.94455
84.0082;207.024;-0.122125;0.0889649;0.0674256;-2.62114
92.8337;207.024;-0.102492;0.0840529;0.0505718;-2.252
-110.152;198.199;0.893724;0.0267775;0.0285229;-1.71714
-101.326;198.199;0.790244;0.0222612;0.0432845;-2.18646
-92.5009;198.199;0.684541;0.014032;0.0570487;-2.65625
-83.6754;198.199;0.63034;0.00691036;0.0677516;-3.11009
-74.85;198.199;0.540479;0.0144086;0.0755936;-3.51774
-66.0245;198.199;0.373743;0.0322152;0.08121;-3.80751
-57.1991;198.199;0.150043;0.0478908;0.0945613;-4.02393
-48.3736;198.199;0.108936;0.0475459;0.103845;-4.28839
-39.5482;198.199;0.0654755;0.0486629;0.107865;-4.50581
-30.7227;198.199;-0.178439;0.0529729;0.120446;-4.55859
-21.8972;198.199;-0.383967;0.0550431;0.121179;-4.54184
-13.0718;198.199;-0.404249;0.0630071;0.113703;-4.6502
-4.24634;198.199;-0.259576;0.0707651;0.105778;-4.8304
4.57912;198.199;-0.149092;0.07702;0.116156;-5.00169
13.4046;198.199;-0.0598719;0.081924;0.129711;-5.11228
22.23;198.199;0.00467943;0.0868925;0.134924;-5.14567
31.0555;198.199;0.0444207;0.0927219;0.128993;-5.09316
39.8809;198.199;0.062254;0.0995126;0.114793;-4.97036
48.7064;198.199;0.0619776;0.104232;0.101384;-4.79967
57.5318;198.199;0.0215814;0.108317;0.0937616;-4.56735
66.3573;198.199;-0.0206234;0.110735;0.0914124;-4.29257
75.1828;198.199;-0.044663;0.10912;0.0871239;-3.98271
84.0082;198.199;-0.0387745;0.103968;0.0797435;-3.64021
92.8337;198.199;-0.0265803;0.0976496;0.0668468;-3.25977
101.659;198.199;-0.010551;0.0912388;0.0520848;-2.83654
110.485;198.199;0.0169507;0.0820036;0.0350886;-2.38546
-110.152;189.373;0.930837;0.0132401;0.0373369;-2.66143
-101.326;189.373;0.892086;0.00939631;0.0454515;-3.18138
-92.5009;189.373;0.791371;0.000823611;0.0594203;-3.67278
-83.6754;189.373;0.655952;-0.00908621;0.0796422;-4.12985
-74.85;189.373;0.473169;-0.000573252;0.0932463;-4.50572
-66.0245;189.373;0.255245;0.0254347;0.102046;-4.80873
-57.1991;189.373;0.0654671;0.0463905;0.103966;-4.99666
-48.3736;189.373;0.000737889;0.0466864;0.111202;-5.25172
-39.5482;189.373;0.0191545;0.0485013;0.10989;-5.54345
-30.7227;189.373;-0.0364448;0.0537579;0.11572;-5.75595
-21.8972;189.373;-0.082711;0.0603042;0.117246;-5.89279
-13.0718;189.373;-0.0487373;0.0699694;0.112909;-6.04018
-4.24634;189.373;0.0601943;0.0783002;0.108045;-6.1907
4.57912;189.373;0.120273;0.0827068;0.117253;-6.30377
13.4046;189.373;0.149755;0.0865271;0.128924;-6.33733
22.23;189.373;0.152561;0.092423;0.135714;-6.30476
31.0555;189.373;0.146051;0.0987944;0.133468;-6.21289
39.8809;189.373;0.144224;0.104619;0.124204;-6.07437
48.7064;189.373;0.148461;0.109483;0.11423;-5.89428
57.5318;189.373;0.119586;0.115062;0.106546;-5.65065
66.3573;189.373;0.0844441;0.118573;0.100178;-5.35932
75.1828;189.373;0.0629578;0.118184;0.0934343;-5.03316
84.0082;189.373;0.0600902;0.11446;0.0854513;-4.67557
92.8337;189.373;0.0644549;0.109456;0.0749448;-4.27781
101.659;189.373;0.0664289;0.103537;0.0624439;-3.83532
110.485;189.373;0.0848117;0.0961076;0.0482381;-3.35044
119.31;189.373;0.124769;0.086738;0.030287;-2.85601
128.135;189.373;0.179572;0.076647;0.0129138;-2.34078
136.961;189.373;0.201108;0.0609896;-0.00989368;-1.75506
-127.803;180.548;1.05846;0.0118838;0.0140955;-2.41028
-118.977;180.548;0.997956;0.000138856;0.0308708;-2.99307
-110.152;180.548;0.970836;-0.00638418;0.0429834;-3.56516
-101.326;180.548;0.96254;-0.0130695;0.0493116;-4.09183
-92.5009;180.548;0.807726;-0.0218575;0.0701696;-4.55467
-83.6754;180.548;0.539784;-0.0322636;0.104399;-4.94503
-74.85;180.548;0.348888;-0.0190601;0.121685;-5.35791
-66.0245;180.548;0.265878;0.0150308;0.116171;-5.80405
-57.1991;180.548;0.201836;0.0399228;0.101987;-6.0867
-48.3736;180.548;0.0658138;0.0407588;0.111936;-6.34947
-39.5482;180.548;0.0982304;0.039195;0.111739;-6.63888
-30.7227;180.548;0.155431;0.0438181;0.112981;-6.91573
-21.8972;180.548;0.209804;0.0526818;0.114194;-7.12865
-13.0718;180.548;0.26204;0.0635006;0.114049;-7.29573
-4.24634;180.548;0.305143;0.0721977;0.115438;-7.41831
4.57912;180.548;0.300953;0.0767605;0.124916;-7.48329
13.4046;180.548;0.280497;0.0844315;0.135156;-7.47565
22.23;180.548;0.257491;0.093394;0.141481;-7.41472
31.0555;180.548;0.245243;0.101153;0.141329;-7.31481
39.8809;180.548;0.246722;0.10735;0.135721;-7.17731
48.7064;180.548;0.251238;0.113325;0.128121;-6.98936
57.5318;180.548;0.224418;0.119543;0.120484;-6.73253
66.3573;180.548;0.193296;0.123025;0.112431;-6.4308
75.1828;180.548;0.177118;0.123804;0.10558;-6.09566
84.0082;180.548;0.172933;0.122675;0.0991797;-5.72157
92.8337;180.548;0.161004;0.12063;0.0909399;-5.29489
101.659;180.548;0.133258;0.116927;0.0800177;-4.81355
110.485;180.548;0.128493;0.108702;0.0651878;-4.3001
119.31;180.548;0.152883;0.0991743;0.0474254;-3.77346
128.135;180.548;0.207737;0.0910522;0.0286873;-3.23788
136.961;180.548;0.270701;0.0810462;0.00888942;-2.68537
145.786;180.548;0.262011;0.0678568;-0.0129405;-2.05149
154.612;180.548;0.195857;0.0482163;-0.0363415;-1.33135
-136.628;171.722;1.14351;-0.000569852;0.0151407;-2.66126
-127.803;171.722;1.06686;-0.0106273;0.0312741;-3.27676
