x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0379501;0.0778018;-2.19394
4.57912;224.675;0.279688;0.044501;0.0779042;-2.19521
13.4046;224.675;0.244098;0.0513985;0.0756987;-2.17046
22.23;224.675;0.214277;0.0527894;0.0678561;-2.09717
31.0555;224.675;0.169214;0.05227;0.0640139;-1.98935
-39.5482;215.85;0.228536;0.0262599;0.100823;-2.51243
-30.7227;215.85;0.132185;0.0279135;0.107487;-2.6505
-21.8972;215.85;0.00690536;0.0331433;0.0992426;-2.6989
-13.0718;215.85;-0.0678567;0.0458377;0.0944298;-2.81816
-4.24634;215.85;-0.0400073;0.0506545;0.0966532;-2.94308
4.57912;215.85;-0.0137488;0.055044;0.105325;-3.03632
13.4046;215.85;0.00217642;0.0592135;0.111025;-3.05834
22.23;215.85;0.0324511;0.0592865;0.109377;-3.02862
31.0555;215.85;0.0670344;0.0605708;0.105079;-2.96809
39.8809;215.85;0.0771415;0.06325;0.0948634;-2.84903
48.7064;215.85;0.0358777;0.0656693;0.0828469;-2.67585
57.5318;215.85;-0.0227074;0.067336;0.0717274;-2.44907
66.3573;215.85;-0.0863275;0.0664785;0.0710767;-2.19322
75.1828;215.85;-0.127406;0.0636106;0.0694415;-1.91095
-74.85;207.024;0.59461;0.012675;0.0731746;-2.42584
-66.0245;207.024;0.486612;0.0217056;0.082739;-2.73013
-57.1991;207.024;0.307945;0.0268797;0.0960805;-2.98245
-48.3736;207.024;0.233351;0.0260968;0.109807;-3.2695
-39.5482;207.024;0.145739;0.0271399;0.12078;-3.47457
-30.7227;207.024;-0.153578;0.0326036;0.134976;-3.50047
-21.8972;207.024;-0.444783;0.0377651;0.132367;-3.43203
-13.0718;207.024;-0.518978;0.0488366;0.124171;-3.52169
-4.24634;207.024;-0.398179;0.0567795;0.118948;-3.6988
4.57912;207.024;-0.29085;0.0629739;0.130245;-3.8686
13.4046;207.024;-0.188586;0.0668603;0.14064;-3.9704
22.23;207.024;-0.0832845;0.0681286;0.142132;-4.00978
31.0555;207.024;0.00173202;0.0705444;0.134627;-3.9779
39.8809;207.024;0.0396905;0.0758075;0.11966;-3.86891
48.7064;207.024;0.0246193;0.0799356;0.103587;-3.69765
57.5318;207.024;-0.0306136;0.0823692;0.0950875;-3.46581
66.3573;207.024;-0.0857333;0.0826061;0.0957413;-3.20287
75.1828;207.024;-0.119264;0.0801511;0.0953988;-2.91195
84.0082;207.024;-0.122125;0.0750977;0.0877638;-2.58934
92.8337;207.024;-0.102492;0.070505;0.0695542;-2.21776
-110.152;198.199;0.893724;0.0164042;0.0436506;-1.67546
-101.326;198.199;0.790244;0.00985069;0.0594641;-2.14816
