x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0414777;0.0743958;-2.17327
4.57912;224.675;0.279688;0.0480273;0.0746569;-2.1755
13.4046;224.675;0.244098;0.0543733;0.0736388;-2.15409
22.23;224.675;0.214277;0.0556982;0.0661584;-2.08124
31.0555;224.675;0.169214;0.0552962;0.0608235;-1.9693
-39.5482;215.85;0.228536;0.0284808;0.100187;-2.49789
-30.7227;215.85;0.132185;0.0301939;0.106336;-2.63251
-21.8972;215.85;0.00690536;0.0358507;0.098002;-2.67843
-13.0718;215.85;-0.0678567;0.0488678;0.0923819;-2.79356
-4.24634;215.85;-0.0400073;0.054216;0.0932767;-2.91397
4.57912;215.85;-0.0137488;0.0581216;0.101762;-3.0067
13.4046;215.85;0.00217642;0.0613214;0.1086;-3.03248
22.23;215.85;0.0324511;0.0613494;0.106727;-3.00179
31.0555;215.85;0.0670344;0.0632428;0.10116;-2.93734
39.8809;215.85;0.0771415;0.0662364;0.0902543;-2.81602
48.7064;215.85;0.0358777;0.0684542;0.0785552;-2.64375
57.5318;215.85;-0.0227074;0.0698883;0.0679668;-2.41858
66.3573;215.85;-0.0863275;0.0688937;0.0672749;-2.16445
75.1828;215.85;-0.127406;0.0660459;0.0655411;-1.88519
-74.85;207.024;0.59461;0.0164223;0.072044;-2.40541
-66.0245;207.024;0.486612;0.0256882;0.0811234;-2.70661
-57.1991;207.024;0.307945;0.0309751;0.094535;-2.95693
-48.3736;207.024;0.233351;0.02968;0.109197;-3.24463
-39.5482;207.024;0.145739;0.0304049;0.12007;-3.44906
-30.7227;207.024;-0.153578;0.0358273;0.133345;-3.47299
-21.8972;207.024;-0.444783;0.0410691;0.130784;-3.40357
-13.0718;207.024;-0.518978;0.0521067;0.122449;-3.49055
-4.24634;207.024;-0.398179;0.0601262;0.116587;-3.66372
4.57912;207.024;-0.29085;0.0658704;0.127465;-3.83202
13.4046;207.024;-0.188586;0.0690278;0.138149;-3.93488
22.23;207.024;-0.0832845;0.0702223;0.138806;-3.97111
31.0555;207.024;0.00173202;0.0730226;0.130747;-3.93694
39.8809;207.024;0.0396905;0.0783459;0.116263;-3.82912
48.7064;207.024;0.0246193;0.0823074;0.100945;-3.66017
57.5318;207.024;-0.0306136;0.0845743;0.0922016;-3.42909
66.3573;207.024;-0.0857333;0.0846981;0.0925319;-3.16835
75.1828;207.024;-0.119264;0.0821134;0.0922153;-2.88116
84.0082;207.024;-0.122125;0.0771002;0.0854022;-2.56446
92.8337;207.024;-0.102492;0.0728961;0.0680158;-2.19802
-110.152;198.199;0.893724;0.0181306;0.0416614;-1.66181
