x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0404122;0.0757034;-2.1894
4.57912;224.675;0.279688;0.0474756;0.0765292;-2.19231
13.4046;224.675;0.244098;0.0546366;0.0748019;-2.16881
22.23;224.675;0.214277;0.0557785;0.0664735;-2.09315
31.0555;224.675;0.169214;0.0549014;0.0608735;-1.98044
-39.5482;215.85;0.228536;0.0275132;0.0986854;-2.50854
-30.7227;215.85;0.132185;0.0294575;0.105919;-2.64805
-21.8972;215.85;0.00690536;0.03546;0.097714;-2.69581
-13.0718;215.85;-0.0678567;0.0486522;0.0921451;-2.81215
-4.24634;215.85;-0.0400073;0.0534922;0.0940685;-2.93663
4.57912;215.85;-0.0137488;0.0578231;0.103005;-3.03094
13.4046;215.85;0.00217642;0.0620249;0.109204;-3.05501
22.23;215.85;0.0324511;0.0620821;0.10744;-3.02465
31.0555;215.85;0.0670344;0.0633566;0.101949;-2.96088
39.8809;215.85;0.0771415;0.0662152;0.090729;-2.83914
48.7064;215.85;0.0358777;0.0684786;0.0787124;-2.66603
57.5318;215.85;-0.0227074;0.0701829;0.0679229;-2.43894
66.3573;215.85;-0.0863275;0.0693896;0.0665706;-2.1811
75.1828;215.85;-0.127406;0.0664131;0.0643979;-1.89783
-74.85;207.024;0.59461;0.0147967;0.0709427;-2.42196
-66.0245;207.024;0.486612;0.024479;0.0791434;-2.72266
-57.1991;207.024;0.307945;0.0298661;0.0919495;-2.97249
-48.3736;207.024;0.233351;0.0281322;0.106368;-3.26093
-39.5482;207.024;0.145739;0.0288753;0.117932;-3.46767
-30.7227;207.024;-0.153578;0.0346605;0.132546;-3.49516
-21.8972;207.024;-0.444783;0.0404747;0.130209;-3.42675
-13.0718;207.024;-0.518978;0.051822;0.121607;-3.51473
-4.24634;207.024;-0.398179;0.0595964;0.115975;-3.69117
4.57912;207.024;-0.29085;0.0655572;0.127247;-3.86148
13.4046;207.024;-0.188586;0.0693864;0.138021;-3.96434
22.23;207.024;-0.0832845;0.0706942;0.13947;-4.0032
31.0555;207.024;0.00173202;0.0732314;0.1314;-3.9703
39.8809;207.024;0.0396905;0.0786202;0.116033;-3.86109
48.7064;207.024;0.0246193;0.0826857;0.100211;-3.69067
57.5318;207.024;-0.0306136;0.0853254;0.0916646;-3.45699
66.3573;207.024;-0.0857333;0.0856213;0.0914591;-3.1917
75.1828;207.024;-0.119264;0.0830934;0.090765;-2.90084
84.0082;207.024;-0.122125;0.0777341;0.0838176;-2.58107
92.8337;207.024;-0.102492;0.0731365;0.0667202;-2.21273
-110.152;198.199;0.893724;0.0174282;0.0421232;-1.675
-101.326;198.199;0.790244;0.0116784;0.0585423;-2.1479
-92.5009;198.199;0.684541;0.00212042;0.0742369;-2.62077
-83.6754;198.199;0.63034;-0.00460125;0.0852487;-3.07331
-74.85;198.199;0.540479;0.00279634;0.093424;-3.48088
-66.0245;198.199;0.373743;0.0195097;0.0991219;-3.77032
-57.1991;198.199;0.150043;0.033911;0.112416;-3.9884
-48.3736;198.199;0.108936;0.0337636;0.122422;-4.25216
-39.5482;198.199;0.0654755;0.0351181;0.127914;-4.47022
-30.7227;198.199;-0.178439;0.0397431;0.140857;-4.52369
-21.8972;198.199;-0.383967;0.0424852;0.141652;-4.50719
-13.0718;198.199;-0.404249;0.0510551;0.133797;-4.61181
-4.24634;198.199;-0.259576;0.0590824;0.125233;-4.78644
4.57912;198.199;-0.149092;0.0650681;0.135233;-4.95453
13.4046;198.199;-0.0598719;0.0706877;0.147608;-5.0636
22.23;198.199;0.00467943;0.0764358;0.151927;-5.09576
31.0555;198.199;0.0444207;0.08181;0.145819;-5.04146
39.8809;198.199;0.062254;0.087471;0.132693;-4.91916
48.7064;198.199;0.0619776;0.0919932;0.119537;-4.74752
57.5318;198.199;0.0215814;0.0962329;0.111435;-4.51165
66.3573;198.199;-0.0206234;0.0984373;0.108462;-4.23517
75.1828;198.199;-0.044663;0.0973274;0.104413;-3.92927
84.0082;198.199;-0.0387745;0.0930054;0.0973758;-3.59147
92.8337;198.199;-0.0265803;0.0871735;0.0844593;-3.21411
101.659;198.199;-0.010551;0.0808594;0.0691123;-2.79268
110.485;198.199;0.0169507;0.071874;0.0523351;-2.34644
-110.152;189.373;0.930837;0.00296093;0.0533194;-2.61801
-101.326;189.373;0.892086;-0.00229206;0.0633928;-3.14099
-92.5009;189.373;0.791371;-0.0118538;0.0788879;-3.63386
-83.6754;189.373;0.655952;-0.0205464;0.0987795;-4.08686
-74.85;189.373;0.473169;-0.0118034;0.112521;-4.462
-66.0245;189.373;0.255245;0.0128848;0.122259;-4.76825
-57.1991;189.373;0.0654671;0.032504;0.124311;-4.95764
-48.3736;189.373;0.000737889;0.0335045;0.132007;-5.20797
-39.5482;189.373;0.0191545;0.0356916;0.132423;-5.49691
