x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.037693;0.0731055;-2.16251
4.57912;224.675;0.279688;0.0441173;0.0732171;-2.16333
13.4046;224.675;0.244098;0.0505689;0.0713503;-2.13795
22.23;224.675;0.214277;0.0518745;0.063859;-2.064
31.0555;224.675;0.169214;0.0516427;0.0594043;-1.95567
-39.5482;215.85;0.228536;0.025458;0.0989348;-2.48496
-30.7227;215.85;0.132185;0.0269423;0.105318;-2.61911
-21.8972;215.85;0.00690536;0.0323997;0.0968986;-2.66502
-13.0718;215.85;-0.0678567;0.0452909;0.0912823;-2.77986
-4.24634;215.85;-0.0400073;0.0502717;0.0924712;-2.90021
4.57912;215.85;-0.0137488;0.0540024;0.100688;-2.99107
13.4046;215.85;0.00217642;0.0575946;0.106821;-3.01402
22.23;215.85;0.0324511;0.0579292;0.105339;-2.98449
31.0555;215.85;0.0670344;0.0598173;0.100073;-2.9229
39.8809;215.85;0.0771415;0.0629479;0.0893285;-2.80423
48.7064;215.85;0.0358777;0.065552;0.0775512;-2.63272
57.5318;215.85;-0.0227074;0.0669726;0.0670528;-2.40885
66.3573;215.85;-0.0863275;0.0660731;0.0661007;-2.15581
75.1828;215.85;-0.127406;0.063096;0.0640876;-1.87749
-74.85;207.024;0.59461;0.0136457;0.0711607;-2.3918
-66.0245;207.024;0.486612;0.0227987;0.0805403;-2.694
-57.1991;207.024;0.307945;0.0275821;0.0939584;-2.94562
-48.3736;207.024;0.233351;0.0262109;0.108408;-3.23262
-39.5482;207.024;0.145739;0.0270679;0.11919;-3.43441
-30.7227;207.024;-0.153578;0.032268;0.132651;-3.45756
-21.8972;207.024;-0.444783;0.0373851;0.129838;-3.38834
-13.0718;207.024;-0.518978;0.0484806;0.121508;-3.4752
-4.24634;207.024;-0.398179;0.0564002;0.115806;-3.64768
4.57912;207.024;-0.29085;0.0620195;0.126701;-3.81481
13.4046;207.024;-0.188586;0.065598;0.1369;-3.91584
22.23;207.024;-0.0832845;0.0670138;0.137889;-3.9534
31.0555;207.024;0.00173202;0.069626;0.129671;-3.92037
