x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0459493;0.0696911;-2.19492
4.57912;224.675;0.279688;0.053051;0.0704869;-2.19904
13.4046;224.675;0.244098;0.059899;0.069532;-2.17996
22.23;224.675;0.214277;0.0609002;0.0614715;-2.10753
31.0555;224.675;0.169214;0.060203;0.0567157;-1.99786
-39.5482;215.85;0.228536;0.0322332;0.0912915;-2.5153
-30.7227;215.85;0.132185;0.03431;0.0985111;-2.6553
-21.8972;215.85;0.00690536;0.0403123;0.0905142;-2.70303
-13.0718;215.85;-0.0678567;0.0537212;0.0855733;-2.82168
-4.24634;215.85;-0.0400073;0.0593137;0.0873664;-2.94754
4.57912;215.85;-0.0137488;0.0641313;0.0966366;-3.0447
13.4046;215.85;0.00217642;0.0678892;0.103623;-3.07252
22.23;215.85;0.0324511;0.0673623;0.102009;-3.0439
31.0555;215.85;0.0670344;0.0687325;0.0966461;-2.98198
39.8809;215.85;0.0771415;0.0719057;0.0851357;-2.85986
48.7064;215.85;0.0358777;0.074163;0.0729978;-2.68549
57.5318;215.85;-0.0227074;0.0753795;0.0622463;-2.45775
66.3573;215.85;-0.0863275;0.0744465;0.0617268;-2.20092
75.1828;215.85;-0.127406;0.0714598;0.0602103;-1.91746
-74.85;207.024;0.59461;0.0207052;0.063745;-2.43022
-66.0245;207.024;0.486612;0.0307294;0.0723123;-2.7324
-57.1991;207.024;0.307945;0.0361514;0.0845026;-2.98183
-48.3736;207.024;0.233351;0.0341222;0.0980418;-3.26964
-39.5482;207.024;0.145739;0.0346062;0.108483;-3.47556
-30.7227;207.024;-0.153578;0.0403797;0.123012;-3.50216
-21.8972;207.024;-0.444783;0.0458823;0.121143;-3.43383
-13.0718;207.024;-0.518978;0.0571145;0.113453;-3.52585
-4.24634;207.024;-0.398179;0.0652404;0.108325;-3.70729
4.57912;207.024;-0.29085;0.0715456;0.1201;-3.88206
13.4046;207.024;-0.188586;0.0748574;0.132017;-3.98904
22.23;207.024;-0.0832845;0.0757163;0.133971;-4.02982
31.0555;207.024;0.00173202;0.0784878;0.125494;-3.99736
39.8809;207.024;0.0396905;0.0843768;0.109113;-3.8868
48.7064;207.024;0.0246193;0.088267;0.0932516;-3.71652
57.5318;207.024;-0.0306136;0.0903769;0.0855016;-3.48448
66.3573;207.024;-0.0857333;0.0907401;0.0860382;-3.22003
75.1828;207.024;-0.119264;0.0882637;0.0854006;-2.92669
84.0082;207.024;-0.122125;0.0828913;0.0782326;-2.60266
92.8337;207.024;-0.102492;0.0780784;0.0610353;-2.23086
-110.152;198.199;0.893724;0.0214454;0.0368387;-1.69218
-101.326;198.199;0.790244;0.0163887;0.0513116;-2.16043
-92.5009;198.199;0.684541;0.00777597;0.0652065;-2.6305
-83.6754;198.199;0.63034;0.00125221;0.0758064;-3.08435
-74.85;198.199;0.540479;0.00889237;0.0841187;-3.4948
-66.0245;198.199;0.373743;0.0261348;0.0904352;-3.78586
-57.1991;198.199;0.150043;0.0409925;0.103783;-4.00397
-48.3736;198.199;0.108936;0.0406608;0.112963;-4.26795
-39.5482;198.199;0.0654755;0.0416915;0.116893;-4.48539
-30.7227;198.199;-0.178439;0.045892;0.12905;-4.53808
-21.8972;198.199;-0.383967;0.0483315;0.130008;-4.52241
-13.0718;198.199;-0.404249;0.057003;0.123006;-4.63097
-4.24634;198.199;-0.259576;0.0652893;0.115204;-4.81018
4.57912;198.199;-0.149092;0.0711889;0.125701;-4.98238
13.4046;198.199;-0.0598719;0.0759911;0.139459;-5.09538
22.23;198.199;0.00467943;0.0813043;0.145029;-5.13051
31.0555;198.199;0.0444207;0.0869131;0.138819;-5.07668
39.8809;198.199;0.062254;0.0929914;0.124548;-4.95279
48.7064;198.199;0.0619776;0.0971788;0.1112;-4.78171
57.5318;198.199;0.0215814;0.100912;0.104036;-4.549
66.3573;198.199;-0.0206234;0.103249;0.101879;-4.27374
75.1828;198.199;-0.044663;0.102253;0.097984;-3.96504
84.0082;198.199;-0.0387745;0.0977626;0.0906981;-3.62233
92.8337;198.199;-0.0265803;0.0917439;0.0775753;-3.24032
101.659;198.199;-0.010551;0.0853407;0.0624174;-2.81591
110.485;198.199;0.0169507;0.0760735;0.0454279;-2.365
-110.152;189.373;0.930837;0.00761156;0.0456265;-2.63763
-101.326;189.373;0.892086;0.00311309;0.0540823;-3.15876
-92.5009;189.373;0.791371;-0.0058064;0.068157;-3.65116
-83.6754;189.373;0.655952;-0.0147161;0.0880076;-4.10696
-74.85;189.373;0.473169;-0.00583181;0.101944;-4.48486
-66.0245;189.373;0.255245;0.019433;0.111267;-4.78929
-57.1991;189.373;0.0654671;0.0395815;0.113212;-4.97792
-48.3736;189.373;0.000737889;0.0402789;0.120249;-5.23092
-39.5482;189.373;0.0191545;0.0421062;0.119236;-5.52288
-30.7227;189.373;-0.0364448;0.0470384;0.125021;-5.73632
-21.8972;189.373;-0.082711;0.0535578;0.126861;-5.87427
-13.0718;189.373;-0.0487373;0.0636484;0.12314;-6.02294
-4.24634;189.373;0.0601943;0.0724351;0.11874;-6.1744
4.57912;189.373;0.120273;0.0767294;0.128017;-6.28872
13.4046;189.373;0.149755;0.080479;0.13937;-6.32354
22.23;189.373;0.152561;0.0867098;0.14626;-6.29151
31.0555;189.373;0.146051;0.0930146;0.143947;-6.19838
39.8809;189.373;0.144224;0.0982913;0.134638;-6.05867
48.7064;189.373;0.148461;0.102625;0.124704;-5.87808
57.5318;189.373;0.119586;0.107787;0.117553;-5.63376
66.3573;189.373;0.0844441;0.111159;0.111294;-5.34183
75.1828;189.373;0.0629578;0.111297;0.104635;-5.01628
84.0082;189.373;0.0600902;0.108293;0.0965599;-4.65869
92.8337;189.373;0.0644549;0.103671;0.0858718;-4.25995
101.659;189.373;0.0664289;0.097772;0.0729182;-3.8162
110.485;189.373;0.0848117;0.090203;0.0585186;-3.33083
119.31;189.373;0.124769;0.0805062;0.0405201;-2.83562
128.135;189.373;0.179572;0.0700174;0.023036;-2.31934
136.961;189.373;0.201108;0.0543675;0.00013365;-1.73312
-127.803;180.548;1.05846;0.00726852;0.0193976;-2.37951
-118.977;180.548;0.997956;-0.00501721;0.0378703;-2.96704
-110.152;180.548;0.970836;-0.0122317;0.0516957;-3.54434
-101.326;180.548;0.96254;-0.0197245;0.0583722;-4.07337
-92.5009;180.548;0.807726;-0.0288925;0.0795489;-4.53837
-83.6754;180.548;0.539784;-0.0382091;0.113609;-4.92801
-74.85;180.548;0.348888;-0.0247639;0.1314;-5.3426
-66.0245;180.548;0.265878;0.00856524;0.126484;-5.78974
-57.1991;180.548;0.201836;0.0330056;0.112254;-6.07122
-48.3736;180.548;0.0658138;0.0348199;0.121658;-6.32948
-39.5482;180.548;0.0982304;0.0334796;0.121872;-6.61877
-30.7227;180.548;0.155431;0.0376037;0.12318;-6.89842
-21.8972;180.548;0.209804;0.0461272;0.124479;-7.11249
-13.0718;180.548;0.26204;0.0570792;0.124676;-7.27992
-4.24634;180.548;0.305143;0.0660837;0.126355;-7.40299
4.57912;180.548;0.300953;0.070646;0.135623;-7.46907
13.4046;180.548;0.280497;0.0779258;0.145457;-7.46244
22.23;180.548;0.257491;0.0868911;0.151827;-7.40133
31.0555;180.548;0.245243;0.0947679;0.152022;-7.30076
39.8809;180.548;0.246722;0.100936;0.146761;-7.16278
48.7064;180.548;0.251238;0.106665;0.139248;-6.97443
57.5318;180.548;0.224418;0.112537;0.132059;-6.71669
66.3573;180.548;0.193296;0.116002;0.124084;-6.41468
75.1828;180.548;0.177118;0.117334;0.117141;-6.08027
84.0082;180.548;0.172933;0.116916;0.110546;-5.70647
92.8337;180.548;0.161004;0.115227;0.102147;-5.27894
101.659;180.548;0.133258;0.111449;0.0908313;-4.79646
110.485;180.548;0.128493;0.102876;0.0755803;-4.282
119.31;180.548;0.152883;0.0929393;0.0574151;-3.75385
128.135;180.548;0.207737;0.0844637;0.0382532;-3.21581
136.961;180.548;0.270701;0.0742657;0.0178166;-2.6602
145.786;180.548;0.262011;0.0605466;-0.0051112;-2.02352
154.612;180.548;0.195857;0.0383628;-0.0305069;-1.29925
-136.628;171.722;1.14351;-0.00611349;0.0215976;-2.63323
-127.803;171.722;1.06686;-0.0157867;0.0381944;-3.25007
-118.977;171.722;0.968487;-0.0280752;0.0587194;-3.85987
-110.152;171.722;0.91058;-0.0389501;0.0745777;-4.455
-101.326;171.722;0.8803;-0.0475844;0.0824756;-4.99073
-92.5009;171.722;0.628931;-0.0593954;0.115007;-5.4221
-83.6754;171.722;0.300046;-0.0670449;0.159297;-5.8114
-74.85;171.722;0.291085;-0.0474567;0.164754;-6.29076
-66.0245;171.722;0.460908;-0.00777146;0.134823;-6.85473
-57.1991;171.722;0.522507;0.0204732;0.108424;-7.23945
-48.3736;171.722;0.364773;0.0243856;0.1203;-7.51196
-39.5482;171.722;0.305224;0.0263725;0.134966;-7.77244
-30.7227;171.722;0.324616;0.0319818;0.145121;-8.03735
-21.8972;171.722;0.359439;0.0409232;0.149432;-8.24389
-13.0718;171.722;0.375868;0.0514171;0.151893;-8.39072
-4.24634;171.722;0.361798;0.0607385;0.155958;-8.48281
4.57912;171.722;0.320094;0.0676199;0.162019;-8.52153
13.4046;171.722;0.294483;0.0774135;0.168544;-8.50938
22.23;171.722;0.285953;0.0885366;0.1735;-8.4575
31.0555;171.722;0.301115;0.0983821;0.173983;-8.37387
39.8809;171.722;0.327054;0.106763;0.169859;-8.24898
48.7064;171.722;0.33724;0.114524;0.163371;-8.06081
57.5318;171.722;0.313679;0.120177;0.155107;-7.79504
66.3573;171.722;0.294204;0.123467;0.146168;-7.49214
75.1828;171.722;0.291278;0.126135;0.137907;-7.15183
84.0082;171.722;0.287603;0.128151;0.130913;-6.7568
92.8337;171.722;0.25443;0.128452;0.124378;-6.2913
101.659;171.722;0.190846;0.12655;0.114696;-5.76884
110.485;171.722;0.172383;0.120124;0.0973283;-5.23541
