x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0428584;0.0744625;-2.17919
4.57912;224.675;0.279688;0.0495261;0.0747564;-2.1808
13.4046;224.675;0.244098;0.0560446;0.0729082;-2.15704
22.23;224.675;0.214277;0.057324;0.0642074;-2.08181
31.0555;224.675;0.169214;0.0568583;0.0588389;-1.96988
-39.5482;215.85;0.228536;0.0295075;0.0975486;-2.49814
-30.7227;215.85;0.132185;0.0315495;0.103997;-2.63395
-21.8972;215.85;0.00690536;0.0375597;0.0961673;-2.68292
-13.0718;215.85;-0.0678567;0.0507301;0.0913461;-2.80047
-4.24634;215.85;-0.0400073;0.0559174;0.0930706;-2.92317
4.57912;215.85;-0.0137488;0.0599814;0.101939;-3.01638
13.4046;215.85;0.00217642;0.0634183;0.10824;-3.04066
22.23;215.85;0.0324511;0.0633791;0.10598;-3.00993
31.0555;215.85;0.0670344;0.0649574;0.100242;-2.94566
39.8809;215.85;0.0771415;0.068002;0.0892825;-2.82508
48.7064;215.85;0.0358777;0.0704838;0.0775953;-2.65297
57.5318;215.85;-0.0227074;0.0722261;0.0667563;-2.42612
66.3573;215.85;-0.0863275;0.0712424;0.0654689;-2.16826
75.1828;215.85;-0.127406;0.068346;0.0633628;-1.88726
-74.85;207.024;0.59461;0.018415;0.0703382;-2.40943
-66.0245;207.024;0.486612;0.0274162;0.0794388;-2.71192
-57.1991;207.024;0.307945;0.0321637;0.0925905;-2.96293
-48.3736;207.024;0.233351;0.0304926;0.106616;-3.24953
-39.5482;207.024;0.145739;0.0313262;0.117211;-3.45239
-30.7227;207.024;-0.153578;0.0371266;0.130981;-3.4768
-21.8972;207.024;-0.444783;0.0428752;0.128854;-3.41
-13.0718;207.024;-0.518978;0.054077;0.121121;-3.49983
-4.24634;207.024;-0.398179;0.0618492;0.115754;-3.67565
4.57912;207.024;-0.29085;0.067521;0.127002;-3.84452
13.4046;207.024;-0.188586;0.0707538;0.137765;-3.94712
22.23;207.024;-0.0832845;0.0720041;0.138746;-3.9848
31.0555;207.024;0.00173202;0.074764;0.130287;-3.9505
39.8809;207.024;0.0396905;0.0802594;0.11473;-3.84098
48.7064;207.024;0.0246193;0.0844043;0.0987302;-3.67052
57.5318;207.024;-0.0306136;0.086858;0.0901495;-3.43806
66.3573;207.024;-0.0857333;0.0870678;0.0903211;-3.17496
75.1828;207.024;-0.119264;0.0845233;0.0896293;-2.88617
84.0082;207.024;-0.122125;0.0791463;0.0824419;-2.5675
92.8337;207.024;-0.102492;0.0744225;0.0651882;-2.20004
-110.152;198.199;0.893724;0.0195693;0.0421007;-1.667
-101.326;198.199;0.790244;0.0142821;0.0572164;-2.13278
-92.5009;198.199;0.684541;0.00537028;0.0726561;-2.60281
-83.6754;198.199;0.63034;-0.000838376;0.083665;-3.05469
-74.85;198.199;0.540479;0.00648499;0.0924319;-3.46359
-66.0245;198.199;0.373743;0.0226581;0.0993356;-3.75405
-57.1991;198.199;0.150043;0.0365573;0.113142;-3.97228
-48.3736;198.199;0.108936;0.0364304;0.122861;-4.23374
-39.5482;198.199;0.0654755;0.0378021;0.127738;-4.44927
-30.7227;198.199;-0.178439;0.0424561;0.14014;-4.50122
-21.8972;198.199;-0.383967;0.0450641;0.140943;-4.48492
-13.0718;198.199;-0.404249;0.0534564;0.133606;-4.59051
-4.24634;198.199;-0.259576;0.0613971;0.125355;-4.76504
4.57912;198.199;-0.149092;0.0672273;0.135306;-4.93184
13.4046;198.199;-0.0598719;0.0725454;0.147291;-5.03965
22.23;198.199;0.00467943;0.0781607;0.151372;-5.07139
31.0555;198.199;0.0444207;0.0835052;0.145278;-5.01718
39.8809;198.199;0.062254;0.0890687;0.131946;-4.89431
48.7064;198.199;0.0619776;0.0934627;0.118111;-4.72094
57.5318;198.199;0.0215814;0.0973766;0.109644;-4.48536
66.3573;198.199;-0.0206234;0.0995059;0.106799;-4.2113
75.1828;198.199;-0.044663;0.0984823;0.102987;-3.90849
84.0082;198.199;-0.0387745;0.0942326;0.0961249;-3.57303
92.8337;198.199;-0.0265803;0.088313;0.0834957;-3.19782
101.659;198.199;-0.010551;0.0820785;0.0681044;-2.77748
110.485;198.199;0.0169507;0.0732406;0.0509699;-2.33189
-110.152;189.373;0.930837;0.00606769;0.0516188;-2.59803
-101.326;189.373;0.892086;0.000921749;0.0619928;-3.11897
-92.5009;189.373;0.791371;-0.00847494;0.0777663;-3.61162
-83.6754;189.373;0.655952;-0.0169439;0.0976962;-4.06474
-74.85;189.373;0.473169;-0.00814136;0.111684;-4.43958
-66.0245;189.373;0.255245;0.016253;0.122255;-4.74459
-57.1991;189.373;0.0654671;0.0353366;0.124784;-4.93357
-48.3736;189.373;0.000737889;0.0359162;0.132637;-5.18333
-39.5482;189.373;0.0191545;0.0381033;0.132837;-5.47068
-30.7227;189.373;-0.0364448;0.0435503;0.139196;-5.6806
-21.8972;189.373;-0.082711;0.0499885;0.140766;-5.81517
-13.0718;189.373;-0.0487373;0.0595013;0.136347;-5.95981
-4.24634;189.373;0.0601943;0.0679814;0.131273;-6.10704
4.57912;189.373;0.120273;0.0729142;0.140057;-6.21669
13.4046;189.373;0.149755;0.0777192;0.14952;-6.24551
22.23;189.373;0.152561;0.0841247;0.154533;-6.21037
31.0555;189.373;0.146051;0.0899988;0.152222;-6.11899
39.8809;189.373;0.144224;0.0947541;0.144131;-5.9819
48.7064;189.373;0.148461;0.0990803;0.134115;-5.79918
57.5318;189.373;0.119586;0.104134;0.125787;-5.551
66.3573;189.373;0.0844441;0.107341;0.118201;-5.25939
75.1828;189.373;0.0629578;0.107609;0.110932;-4.93974
84.0082;189.373;0.0600902;0.104929;0.1032;-4.59168
92.8337;189.373;0.0644549;0.100552;0.093481;-4.20314
101.659;189.373;0.0664289;0.0949743;0.0804793;-3.76576
110.485;189.373;0.0848117;0.0876597;0.065301;-3.28513
119.31;189.373;0.124769;0.07791;0.0469084;-2.79443
128.135;189.373;0.179572;0.0672197;0.0290509;-2.28324
136.961;189.373;0.201108;0.0508464;0.00627994;-1.70049
-127.803;180.548;1.05846;0.00484579;0.026979;-2.34918
-118.977;180.548;0.997956;-0.00681875;0.0457698;-2.92844
-110.152;180.548;0.970836;-0.0137086;0.0597514;-3.49462
