x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0474536;0.0702599;-2.19943
4.57912;224.675;0.279688;0.0545271;0.0711619;-2.20448
13.4046;224.675;0.244098;0.0611539;0.0695064;-2.18288
22.23;224.675;0.214277;0.062185;0.0610765;-2.10856
31.0555;224.675;0.169214;0.0616939;0.056295;-1.99884
-39.5482;215.85;0.228536;0.034405;0.0924243;-2.52123
-30.7227;215.85;0.132185;0.0363788;0.0990863;-2.65955
-21.8972;215.85;0.00690536;0.0419864;0.09069;-2.70564
-13.0718;215.85;-0.0678567;0.055035;0.0863381;-2.82539
-4.24634;215.85;-0.0400073;0.0606546;0.0884036;-2.95135
4.57912;215.85;-0.0137488;0.0656564;0.0972791;-3.04702
13.4046;215.85;0.00217642;0.0692749;0.103416;-3.07181
22.23;215.85;0.0324511;0.0689526;0.101456;-3.04181
31.0555;215.85;0.0670344;0.0705257;0.0963154;-2.97985
39.8809;215.85;0.0771415;0.0735841;0.0850942;-2.85863
48.7064;215.85;0.0358777;0.0758505;0.0728605;-2.68447
57.5318;215.85;-0.0227074;0.0772742;0.0614967;-2.45567
66.3573;215.85;-0.0863275;0.0758126;0.059984;-2.19592
75.1828;215.85;-0.127406;0.0724492;0.0582253;-1.91238
-74.85;207.024;0.59461;0.0219304;0.065965;-2.43707
-66.0245;207.024;0.486612;0.0322032;0.0741223;-2.73812
-57.1991;207.024;0.307945;0.0381923;0.0858787;-2.98629
-48.3736;207.024;0.233351;0.0362987;0.0994528;-3.27444
-39.5482;207.024;0.145739;0.036703;0.110242;-3.48062
-30.7227;207.024;-0.153578;0.0424873;0.124288;-3.50568
-21.8972;207.024;-0.444783;0.0476949;0.122192;-3.43674
-13.0718;207.024;-0.518978;0.0584541;0.114952;-3.52964
-4.24634;207.024;-0.398179;0.0663251;0.109932;-3.71028
4.57912;207.024;-0.29085;0.0727972;0.120972;-3.88162
13.4046;207.024;-0.188586;0.076201;0.132268;-3.98566
22.23;207.024;-0.0832845;0.0772733;0.134076;-4.02547
31.0555;207.024;0.00173202;0.0802384;0.125704;-3.99294
39.8809;207.024;0.0396905;0.0861986;0.109112;-3.88201
48.7064;207.024;0.0246193;0.0902243;0.0928069;-3.71051
57.5318;207.024;-0.0306136;0.0924696;0.0847318;-3.47791
66.3573;207.024;-0.0857333;0.092399;0.0848069;-3.21246
75.1828;207.024;-0.119264;0.0895046;0.0839594;-2.91989
84.0082;207.024;-0.122125;0.0841765;0.0771615;-2.59891
92.8337;207.024;-0.102492;0.0798309;0.0606533;-2.23061
-110.152;198.199;0.893724;0.0234135;0.0376098;-1.69637
-101.326;198.199;0.790244;0.0191183;0.0528102;-2.16604
-92.5009;198.199;0.684541;0.0101347;0.0676723;-2.63596
-83.6754;198.199;0.63034;0.00275414;0.0784234;-3.08896
-74.85;198.199;0.540479;0.00991745;0.0862377;-3.49696
-66.0245;198.199;0.373743;0.027268;0.0929512;-3.78965
-57.1991;198.199;0.150043;0.0425499;0.106115;-4.00756
-48.3736;198.199;0.108936;0.0423197;0.115168;-4.27133
-39.5482;198.199;0.0654755;0.043382;0.119245;-4.48757
-30.7227;198.199;-0.178439;0.0477376;0.13103;-4.53765
-21.8972;198.199;-0.383967;0.0499935;0.131967;-4.52138
-13.0718;198.199;-0.404249;0.0581526;0.125274;-4.63037
-4.24634;198.199;-0.259576;0.0660877;0.117463;-4.80887
4.57912;198.199;-0.149092;0.0722383;0.127159;-4.97781
13.4046;198.199;-0.0598719;0.0772778;0.140359;-5.08836
22.23;198.199;0.00467943;0.0827204;0.145831;-5.12281
31.0555;198.199;0.0444207;0.0884148;0.139697;-5.069
39.8809;198.199;0.062254;0.0946231;0.125204;-4.94445
48.7064;198.199;0.0619776;0.0990788;0.111338;-4.77159
57.5318;198.199;0.0215814;0.103056;0.103881;-4.53799
66.3573;198.199;-0.0206234;0.105194;0.101471;-4.26288
75.1828;198.199;-0.044663;0.10385;0.0973336;-3.95546
84.0082;198.199;-0.0387745;0.0993466;0.0902455;-3.61565
92.8337;198.199;-0.0265803;0.0936098;0.0777202;-3.23731
101.659;198.199;-0.010551;0.0874866;0.0627461;-2.81512
110.485;198.199;0.0169507;0.0783304;0.045542;-2.3651
-110.152;189.373;0.930837;0.0104412;0.0461565;-2.63734
