x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0354272;0.0750939;-2.1611
4.57912;224.675;0.279688;0.0416483;0.0752786;-2.16144
13.4046;224.675;0.244098;0.0484644;0.0741059;-2.13654
22.23;224.675;0.214277;0.0501399;0.0668113;-2.06242
31.0555;224.675;0.169214;0.0498549;0.0622472;-1.95302
-39.5482;215.85;0.228536;0.0242342;0.101684;-2.48206
-30.7227;215.85;0.132185;0.0255538;0.107937;-2.61613
-21.8972;215.85;0.00690536;0.0308301;0.100013;-2.66305
-13.0718;215.85;-0.0678567;0.0432929;0.0941141;-2.77649
-4.24634;215.85;-0.0400073;0.0477363;0.0948128;-2.89533
4.57912;215.85;-0.0137488;0.0511168;0.102842;-2.9851
13.4046;215.85;0.00217642;0.0548294;0.109237;-3.00743
22.23;215.85;0.0324511;0.055272;0.107337;-2.97555
31.0555;215.85;0.0670344;0.0571746;0.102323;-2.91322
39.8809;215.85;0.0771415;0.0600089;0.0922474;-2.79567
48.7064;215.85;0.0358777;0.0624786;0.0804222;-2.62489
57.5318;215.85;-0.0227074;0.0641836;0.0697276;-2.39971
66.3573;215.85;-0.0863275;0.0634679;0.0697249;-2.14895
75.1828;215.85;-0.127406;0.0606146;0.0686259;-1.8733
-74.85;207.024;0.59461;0.011057;0.0743682;-2.38408
-66.0245;207.024;0.486612;0.0198913;0.084037;-2.68762
-57.1991;207.024;0.307945;0.0249486;0.097946;-2.94102
-48.3736;207.024;0.233351;0.0241564;0.112538;-3.22807
-39.5482;207.024;0.145739;0.0250218;0.123128;-3.4291
-30.7227;207.024;-0.153578;0.0302511;0.136311;-3.4514
-21.8972;207.024;-0.444783;0.0354951;0.133578;-3.38199
-13.0718;207.024;-0.518978;0.046385;0.124654;-3.46645
-4.24634;207.024;-0.398179;0.0538611;0.118485;-3.63661
4.57912;207.024;-0.29085;0.0590773;0.129256;-3.80217
13.4046;207.024;-0.188586;0.0626425;0.13947;-3.90133
22.23;207.024;-0.0832845;0.0639936;0.139864;-3.93527
31.0555;207.024;0.00173202;0.0666119;0.131957;-3.9022
39.8809;207.024;0.0396905;0.0716989;0.118123;-3.79714
48.7064;207.024;0.0246193;0.0758646;0.102797;-3.62887
57.5318;207.024;-0.0306136;0.0782908;0.0939878;-3.39765
66.3573;207.024;-0.0857333;0.0788012;0.0951258;-3.14181
75.1828;207.024;-0.119264;0.0764294;0.095519;-2.85984
84.0082;207.024;-0.122125;0.0711623;0.0884055;-2.54525
92.8337;207.024;-0.102492;0.0667649;0.0706298;-2.17972
-110.152;198.199;0.893724;0.0143941;0.0454833;-1.64274
-101.326;198.199;0.790244;0.00813462;0.0617243;-2.11042
-92.5009;198.199;0.684541;-0.00152301;0.0774106;-2.5759
-83.6754;198.199;0.63034;-0.00791599;0.0883941;-3.02047
-74.85;198.199;0.540479;-0.00108243;0.0970499;-3.42355
-66.0245;198.199;0.373743;0.0143397;0.104176;-3.71446
-57.1991;198.199;0.150043;0.0278411;0.118423;-3.93531
-48.3736;198.199;0.108936;0.0283714;0.128519;-4.19508
-39.5482;198.199;0.0654755;0.0299741;0.134379;-4.4086
-30.7227;198.199;-0.178439;0.0344932;0.147558;-4.45977
-21.8972;198.199;-0.383967;0.0370528;0.147509;-4.44024
-13.0718;198.199;-0.404249;0.0454861;0.138472;-4.54013
-4.24634;198.199;-0.259576;0.0534092;0.129401;-4.70962
4.57912;198.199;-0.149092;0.0591444;0.139456;-4.87382
13.4046;198.199;-0.0598719;0.0650821;0.151066;-4.97794
22.23;198.199;0.00467943;0.0705452;0.154085;-5.00597
31.0555;198.199;0.0444207;0.0753814;0.148215;-4.95331
39.8809;198.199;0.062254;0.0805443;0.136427;-4.8352
48.7064;198.199;0.0619776;0.0852326;0.123198;-4.66447
57.5318;198.199;0.0215814;0.0892889;0.114428;-4.42989
66.3573;198.199;-0.0206234;0.091672;0.112253;-4.16258
75.1828;198.199;-0.044663;0.0908241;0.10913;-3.86672
84.0082;198.199;-0.0387745;0.0867483;0.102171;-3.53561
92.8337;198.199;-0.0265803;0.0809559;0.089284;-3.16471
101.659;198.199;-0.010551;0.0750442;0.0739392;-2.74932
110.485;198.199;0.0169507;0.0665591;0.0566191;-2.30905
-110.152;189.373;0.930837;4.72884e-05;0.0568945;-2.56798
-101.326;189.373;0.892086;-0.00588693;0.0681062;-3.08646
-92.5009;189.373;0.791371;-0.0157681;0.0838678;-3.57315
-83.6754;189.373;0.655952;-0.0239736;0.103668;-4.01797
-74.85;189.373;0.473169;-0.0155972;0.117676;-4.38838
-66.0245;189.373;0.255245;0.00796323;0.128792;-4.69588
-57.1991;189.373;0.0654671;0.0264942;0.130988;-4.8836
-48.3736;189.373;0.000737889;0.0275162;0.138646;-5.12726
-39.5482;189.373;0.0191545;0.0297141;0.140471;-5.40986
-30.7227;189.373;-0.0364448;0.0352289;0.148968;-5.61733
