x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0339658;0.0693942;-2.04874
4.57912;224.675;0.279688;0.0394525;0.0679776;-2.04417
13.4046;224.675;0.244098;0.0443213;0.0683743;-2.01982
22.23;224.675;0.214277;0.0459398;0.0626302;-1.94968
31.0555;224.675;0.169214;0.0464396;0.057989;-1.84252
-39.5482;215.85;0.228536;0.0198695;0.100398;-2.3597
-30.7227;215.85;0.132185;0.0212072;0.106972;-2.48592
-21.8972;215.85;0.00690536;0.0268827;0.100066;-2.52909
-13.0718;215.85;-0.0678567;0.0396088;0.0916706;-2.63002
-4.24634;215.85;-0.0400073;0.0452699;0.0876374;-2.73078
4.57912;215.85;-0.0137488;0.0478138;0.0929935;-2.81009
13.4046;215.85;0.00217642;0.0495307;0.100632;-2.83274
22.23;215.85;0.0324511;0.049705;0.0996572;-2.80262
31.0555;215.85;0.0670344;0.0528368;0.095121;-2.74498
39.8809;215.85;0.0771415;0.0562672;0.0867632;-2.63492
48.7064;215.85;0.0358777;0.0582142;0.077015;-2.47423
57.5318;215.85;-0.0227074;0.0588982;0.0667709;-2.26012
66.3573;215.85;-0.0863275;0.0581731;0.0655383;-2.0205
75.1828;215.85;-0.127406;0.0564651;0.0643626;-1.75976
-74.85;207.024;0.59461;0.0113129;0.0734238;-2.25177
-66.0245;207.024;0.486612;0.0201846;0.0820799;-2.5422
-57.1991;207.024;0.307945;0.0235374;0.0944787;-2.78138
-48.3736;207.024;0.233351;0.0205263;0.108489;-3.05711
-39.5482;207.024;0.145739;0.0209104;0.118945;-3.24671
-30.7227;207.024;-0.153578;0.0260442;0.132311;-3.26588
-21.8972;207.024;-0.444783;0.0315467;0.13064;-3.19764
-13.0718;207.024;-0.518978;0.0421737;0.119937;-3.26925
-4.24634;207.024;-0.398179;0.0498009;0.11023;-3.41854
4.57912;207.024;-0.29085;0.0539818;0.118253;-3.57003
13.4046;207.024;-0.188586;0.0562806;0.128766;-3.66523
22.23;207.024;-0.0832845;0.057342;0.129012;-3.6947
31.0555;207.024;0.00173202;0.0612215;0.122543;-3.66756
39.8809;207.024;0.0396905;0.0672097;0.112278;-3.57585
48.7064;207.024;0.0246193;0.0709339;0.100012;-3.42184
57.5318;207.024;-0.0306136;0.0717067;0.0903599;-3.20179
