x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0313847;0.0367894;-1.21667
4.57912;224.675;0.279688;0.0348993;0.0357795;-1.21599
13.4046;224.675;0.244098;0.0398048;0.0340584;-1.19179
22.23;224.675;0.214277;0.0403709;0.0318884;-1.14393
31.0555;224.675;0.169214;0.0384408;0.0331527;-1.08336
-39.5482;215.85;0.228536;0.0200067;0.0595528;-1.40926
-30.7227;215.85;0.132185;0.0213069;0.0644284;-1.49101
-21.8972;215.85;0.00690536;0.0272591;0.058666;-1.51734
-13.0718;215.85;-0.0678567;0.0356992;0.0488696;-1.57263
-4.24634;215.85;-0.0400073;0.0368198;0.0459536;-1.63453
4.57912;215.85;-0.0137488;0.0392385;0.04626;-1.67074
13.4046;215.85;0.00217642;0.0423755;0.0463566;-1.66912
22.23;215.85;0.0324511;0.0416022;0.046076;-1.65018
31.0555;215.85;0.0670344;0.0404582;0.0478731;-1.6279
39.8809;215.85;0.0771415;0.0398506;0.0465031;-1.57263
48.7064;215.85;0.0358777;0.0411687;0.0431528;-1.47566
57.5318;215.85;-0.0227074;0.0438182;0.0382143;-1.33952
66.3573;215.85;-0.0863275;0.0450772;0.039622;-1.19431
75.1828;215.85;-0.127406;0.0440091;0.0412235;-1.03569
-74.85;207.024;0.59461;0.0247596;0.0446945;-1.33185
-66.0245;207.024;0.486612;0.0288241;0.0455343;-1.49881
-57.1991;207.024;0.307945;0.0281638;0.0513421;-1.64426
-48.3736;207.024;0.233351;0.0223507;0.0600375;-1.8188
-39.5482;207.024;0.145739;0.0211181;0.0674974;-1.93833
-30.7227;207.024;-0.153578;0.0248595;0.0777054;-1.95065
-21.8972;207.024;-0.444783;0.0304517;0.0774746;-1.91537
-13.0718;207.024;-0.518978;0.0374808;0.0676916;-1.96075
-4.24634;207.024;-0.398179;0.0401918;0.0589945;-2.04653
4.57912;207.024;-0.29085;0.0419078;0.0606734;-2.12199
13.4046;207.024;-0.188586;0.0423152;0.0650198;-2.17275
22.23;207.024;-0.0832845;0.0410864;0.0664192;-2.20055
31.0555;207.024;0.00173202;0.0416965;0.0641231;-2.1952
39.8809;207.024;0.0396905;0.0449735;0.0581034;-2.14276
48.7064;207.024;0.0246193;0.0471193;0.0532196;-2.05071
57.5318;207.024;-0.0306136;0.0484623;0.0509517;-1.91847
66.3573;207.024;-0.0857333;0.0497821;0.05283;-1.7718
75.1828;207.024;-0.119264;0.049405;0.0537569;-1.60676
84.0082;207.024;-0.122125;0.0471143;0.0508819;-1.42385
92.8337;207.024;-0.102492;0.0442682;0.0436796;-1.21933
-110.152;198.199;0.893724;0.0253269;0.0333245;-0.895194
-101.326;198.199;0.790244;0.0224092;0.0435897;-1.17458
-92.5009;198.199;0.684541;0.0182086;0.0519004;-1.45108
-83.6754;198.199;0.63034;0.0159337;0.0558118;-1.7104
-74.85;198.199;0.540479;0.0199866;0.0577856;-1.94257
-66.0245;198.199;0.373743;0.0267594;0.0567531;-2.09655
-57.1991;198.199;0.150043;0.0298548;0.0626804;-2.21593
-48.3736;198.199;0.108936;0.0248562;0.0679836;-2.3658
-39.5482;198.199;0.0654755;0.0236175;0.0717234;-2.48729
-30.7227;198.199;-0.178439;0.0274198;0.0807115;-2.51098
-21.8972;198.199;-0.383967;0.0312517;0.0804996;-2.50165
-13.0718;198.199;-0.404249;0.0366638;0.070409;-2.55622
-4.24634;198.199;-0.259576;0.0396169;0.0600295;-2.64469
4.57912;198.199;-0.149092;0.0403924;0.0628503;-2.72742
13.4046;198.199;-0.0598719;0.0391091;0.0715126;-2.79557
22.23;198.199;0.00467943;0.039412;0.0760946;-2.82535
31.0555;198.199;0.0444207;0.042499;0.0737952;-2.80223
39.8809;198.199;0.062254;0.0474996;0.0669498;-2.73566
48.7064;198.199;0.0619776;0.0500041;0.0629338;-2.64615
57.5318;198.199;0.0215814;0.0508712;0.0623226;-2.52222
66.3573;198.199;-0.0206234;0.0522648;0.0633097;-2.37376
75.1828;198.199;-0.044663;0.0526984;0.0625902;-2.20319
84.0082;198.199;-0.0387745;0.0517753;0.0602057;-2.01449
92.8337;198.199;-0.0265803;0.0495628;0.0557411;-1.80827
101.659;198.199;-0.010551;0.0471477;0.050887;-1.56965
110.485;198.199;0.0169507;0.0430463;0.042664;-1.30622
-110.152;189.373;0.930837;0.0214841;0.037587;-1.42308
-101.326;189.373;0.892086;0.0199493;0.0404726;-1.72606
-92.5009;189.373;0.791371;0.016202;0.0470403;-2.01369
-83.6754;189.373;0.655952;0.0120971;0.0577936;-2.27695
-74.85;189.373;0.473169;0.0144715;0.0657381;-2.49645
-66.0245;189.373;0.255245;0.0227489;0.071561;-2.66368
-57.1991;189.373;0.0654671;0.0281351;0.0729916;-2.76281
-48.3736;189.373;0.000737889;0.025489;0.0745242;-2.89365
-39.5482;189.373;0.0191545;0.0250689;0.0725164;-3.05117
-30.7227;189.373;-0.0364448;0.0299566;0.0762797;-3.16774
-21.8972;189.373;-0.082711;0.0353322;0.0736171;-3.24179
-13.0718;189.373;-0.0487373;0.04034;0.0644958;-3.31818
-4.24634;189.373;0.0601943;0.0430214;0.0568381;-3.39518
4.57912;189.373;0.120273;0.0434294;0.0615687;-3.45329
13.4046;189.373;0.149755;0.0412812;0.0716966;-3.48367
22.23;189.373;0.152561;0.0413893;0.077293;-3.47116
31.0555;189.373;0.146051;0.0448098;0.0759943;-3.41949
39.8809;189.373;0.144224;0.049445;0.0710183;-3.34226
48.7064;189.373;0.148461;0.0512129;0.0699287;-3.25424
57.5318;189.373;0.119586;0.0518856;0.0714069;-3.13192
66.3573;189.373;0.0844441;0.0531964;0.0711573;-2.977
75.1828;189.373;0.0629578;0.0542394;0.0691697;-2.80159
84.0082;189.373;0.0600902;0.0545258;0.066435;-2.61151
92.8337;189.373;0.0644549;0.0536721;0.0630575;-2.40016
101.659;189.373;0.0664289;0.0512099;0.0591283;-2.15311
110.485;189.373;0.0848117;0.0471256;0.0502433;-1.87064
119.31;189.373;0.124769;0.042601;0.0375261;-1.57817
128.135;189.373;0.179572;0.0396558;0.0271641;-1.26948
136.961;189.373;0.201108;0.0349426;0.0132148;-0.90994
-127.803;180.548;1.05846;0.0233444;0.0224224;-1.2676
-118.977;180.548;0.997956;0.0183821;0.0303781;-1.5886
-110.152;180.548;0.970836;0.0158439;0.0366073;-1.90969
-101.326;180.548;0.96254;0.0133792;0.0365383;-2.21279
-92.5009;180.548;0.807726;0.0108289;0.04546;-2.48811
-83.6754;180.548;0.539784;0.00541692;0.0639717;-2.72666
-74.85;180.548;0.348888;0.00677547;0.0752743;-2.97516
-66.0245;180.548;0.265878;0.0167028;0.0757042;-3.22261
-57.1991;180.548;0.201836;0.0249297;0.0700487;-3.37056
-48.3736;180.548;0.0658138;0.0255445;0.0724312;-3.49594
-39.5482;180.548;0.0982304;0.0245018;0.068312;-3.64524
-30.7227;180.548;0.155431;0.029222;0.0668589;-3.79804
-21.8972;180.548;0.209804;0.0342246;0.0625326;-3.91463
-13.0718;180.548;0.26204;0.0380077;0.0567564;-4.00511
-4.24634;180.548;0.305143;0.0400312;0.0541137;-4.06691
4.57912;180.548;0.300953;0.0410828;0.0598923;-4.09055
13.4046;180.548;0.280497;0.0410809;0.0701005;-4.08763
22.23;180.548;0.257491;0.042161;0.0760559;-4.05659
31.0555;180.548;0.245243;0.0455405;0.0761704;-4.00334
39.8809;180.548;0.246722;0.0496499;0.074075;-3.93376
48.7064;180.548;0.251238;0.0513461;0.0761826;-3.84979
57.5318;180.548;0.224418;0.0521345;0.079368;-3.72611
66.3573;180.548;0.193296;0.0535925;0.0788954;-3.56889
75.1828;180.548;0.177118;0.0549986;0.0761202;-3.3936
84.0082;180.548;0.172933;0.0562529;0.0732481;-3.20157
92.8337;180.548;0.161004;0.0571945;0.0710273;-2.98083
101.659;180.548;0.133258;0.0559906;0.0692356;-2.7201
110.485;180.548;0.128493;0.0512613;0.0610062;-2.42885
119.31;180.548;0.152883;0.0474184;0.0485521;-2.12483
128.135;180.548;0.207737;0.0461635;0.0359461;-1.8102
136.961;180.548;0.270701;0.0424965;0.0238781;-1.48487
145.786;180.548;0.262011;0.0362809;0.00968883;-1.09642
154.612;180.548;0.195857;0.0223192;-0.00343804;-0.641165
-136.628;171.722;1.14351;0.01818;0.0227342;-1.40297
-127.803;171.722;1.06686;0.0160767;0.0259555;-1.73288
-118.977;171.722;0.968487;0.0110291;0.0339409;-2.06327
-110.152;171.722;0.91058;0.00618595;0.042686;-2.39069
-101.326;171.722;0.8803;0.00531196;0.0425209;-2.68631
-92.5009;171.722;0.628931;0.00363021;0.0551018;-2.93536
-83.6754;171.722;0.300046;-0.00244559;0.078492;-3.18257
-74.85;171.722;0.291085;-0.00101837;0.0844826;-3.48076
-66.0245;171.722;0.460908;0.0100342;0.0723936;-3.79433
-57.1991;171.722;0.522507;0.0203943;0.0608586;-3.99686
-48.3736;171.722;0.364773;0.0235539;0.0643395;-4.12642
