x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0369351;0.0734806;-2.15539
4.57912;224.675;0.279688;0.0430316;0.0736114;-2.15521
13.4046;224.675;0.244098;0.0494782;0.0726573;-2.13135
22.23;224.675;0.214277;0.0512482;0.0654943;-2.05912
31.0555;224.675;0.169214;0.0510448;0.0604562;-1.94783
-39.5482;215.85;0.228536;0.0250228;0.100505;-2.47854
-30.7227;215.85;0.132185;0.0264311;0.107189;-2.61383
-21.8972;215.85;0.00690536;0.031802;0.0991164;-2.66089
-13.0718;215.85;-0.0678567;0.04451;0.0928049;-2.77349
-4.24634;215.85;-0.0400073;0.0493318;0.0929031;-2.89055
4.57912;215.85;-0.0137488;0.0527051;0.100691;-2.97947
13.4046;215.85;0.00217642;0.0562383;0.107334;-3.00285
22.23;215.85;0.0324511;0.0568862;0.105953;-2.97354
31.0555;215.85;0.0670344;0.0589587;0.100836;-2.91061
39.8809;215.85;0.0771415;0.0619677;0.090616;-2.79111
48.7064;215.85;0.0358777;0.0643703;0.0790413;-2.61983
57.5318;215.85;-0.0227074;0.0660183;0.0684647;-2.39553
66.3573;215.85;-0.0863275;0.0649185;0.0674243;-2.143
75.1828;215.85;-0.127406;0.0617003;0.0654341;-1.86559
-74.85;207.024;0.59461;0.0126817;0.0729611;-2.38222
-66.0245;207.024;0.486612;0.0217079;0.0826803;-2.68498
-57.1991;207.024;0.307945;0.0266659;0.0959704;-2.93554
-48.3736;207.024;0.233351;0.0254273;0.110263;-3.22152
-39.5482;207.024;0.145739;0.0261211;0.121337;-3.42427
-30.7227;207.024;-0.153578;0.0312856;0.135061;-3.44951
-21.8972;207.024;-0.444783;0.0365107;0.132324;-3.38102
-13.0718;207.024;-0.518978;0.0475796;0.123256;-3.46518
-4.24634;207.024;-0.398179;0.0554042;0.116679;-3.63409
4.57912;207.024;-0.29085;0.0607756;0.127233;-3.79906
13.4046;207.024;-0.188586;0.0642628;0.137454;-3.89913
22.23;207.024;-0.0832845;0.0657947;0.138189;-3.93556
31.0555;207.024;0.00173202;0.0685201;0.130429;-3.90282
39.8809;207.024;0.0396905;0.0736739;0.116679;-3.79689
48.7064;207.024;0.0246193;0.0778633;0.101613;-3.62828
57.5318;207.024;-0.0306136;0.0803851;0.0927737;-3.39722
66.3573;207.024;-0.0857333;0.0805589;0.0929277;-3.13938
75.1828;207.024;-0.119264;0.0778355;0.0925392;-2.85561
84.0082;207.024;-0.122125;0.0724965;0.0854518;-2.54089
92.8337;207.024;-0.102492;0.0681233;0.068324;-2.17632
-110.152;198.199;0.893724;0.0161183;0.0440499;-1.64261
-101.326;198.199;0.790244;0.00934806;0.0603435;-2.10747
