x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0325999;0.0400577;-1.33862
4.57912;224.675;0.279688;0.0353068;0.0395338;-1.33917
13.4046;224.675;0.244098;0.0401725;0.0384691;-1.31486
22.23;224.675;0.214277;0.042335;0.0378325;-1.26537
31.0555;224.675;0.169214;0.0415916;0.038038;-1.19751
-39.5482;215.85;0.228536;0.0195263;0.0636622;-1.55159
-30.7227;215.85;0.132185;0.0208437;0.0692571;-1.64161
-21.8972;215.85;0.00690536;0.0278817;0.0643386;-1.6677
-13.0718;215.85;-0.0678567;0.0376449;0.0549366;-1.72309
-4.24634;215.85;-0.0400073;0.0380693;0.0510777;-1.7891
4.57912;215.85;-0.0137488;0.0386815;0.0508378;-1.83028
13.4046;215.85;0.00217642;0.0419475;0.0520599;-1.83119
22.23;215.85;0.0324511;0.043813;0.0533771;-1.8128
31.0555;215.85;0.0670344;0.0443457;0.054561;-1.78506
39.8809;215.85;0.0771415;0.04351;0.0539686;-1.72716
48.7064;215.85;0.0358777;0.0448818;0.0502753;-1.62535
57.5318;215.85;-0.0227074;0.0480528;0.0442626;-1.48004
66.3573;215.85;-0.0863275;0.0492347;0.0431742;-1.31603
75.1828;215.85;-0.127406;0.0478659;0.0417176;-1.13717
-74.85;207.024;0.59461;0.0235806;0.0487991;-1.46547
-66.0245;207.024;0.486612;0.0283893;0.0525561;-1.65784
-57.1991;207.024;0.307945;0.0286812;0.0580796;-1.81369
-48.3736;207.024;0.233351;0.0237421;0.0647024;-1.99572
-39.5482;207.024;0.145739;0.0225098;0.0707988;-2.12002
-30.7227;207.024;-0.153578;0.026647;0.0816584;-2.1329
-21.8972;207.024;-0.444783;0.032653;0.0831195;-2.0924
-13.0718;207.024;-0.518978;0.0396064;0.0750856;-2.14052
-4.24634;207.024;-0.398179;0.0404155;0.0669314;-2.23917
4.57912;207.024;-0.29085;0.0412373;0.0687357;-2.32646
13.4046;207.024;-0.188586;0.0435096;0.0737661;-2.38123
22.23;207.024;-0.0832845;0.0453087;0.0756484;-2.41069
31.0555;207.024;0.00173202;0.0465967;0.0722392;-2.39949
39.8809;207.024;0.0396905;0.0488391;0.0662882;-2.34337
48.7064;207.024;0.0246193;0.0508258;0.0606685;-2.24625
57.5318;207.024;-0.0306136;0.0527971;0.0571873;-2.10516
66.3573;207.024;-0.0857333;0.0544463;0.0575435;-1.94279
75.1828;207.024;-0.119264;0.0539235;0.0557429;-1.75783
84.0082;207.024;-0.122125;0.0511207;0.0514436;-1.55467
92.8337;207.024;-0.102492;0.0475682;0.0459234;-1.33446
-110.152;198.199;0.893724;0.0239111;0.0381377;-0.992631
-101.326;198.199;0.790244;0.0215823;0.0490103;-1.28648
-92.5009;198.199;0.684541;0.0167803;0.0569377;-1.58351
-83.6754;198.199;0.63034;0.0122756;0.061405;-1.87088
-74.85;198.199;0.540479;0.0158047;0.0641423;-2.13019
-66.0245;198.199;0.373743;0.0242552;0.0652688;-2.30817
-57.1991;198.199;0.150043;0.0298706;0.0712223;-2.43612
-48.3736;198.199;0.108936;0.0260217;0.0755937;-2.59386
-39.5482;198.199;0.0654755;0.0255347;0.0776231;-2.72025
-30.7227;198.199;-0.178439;0.0296795;0.085642;-2.74212
-21.8972;198.199;-0.383967;0.0335181;0.0857933;-2.72937
-13.0718;198.199;-0.404249;0.0381353;0.0778722;-2.7915
-4.24634;198.199;-0.259576;0.0391013;0.0695;-2.89733
4.57912;198.199;-0.149092;0.0404752;0.07279;-2.99116
13.4046;198.199;-0.0598719;0.0428914;0.0824588;-3.06136
22.23;198.199;0.00467943;0.0460225;0.087236;-3.09203
31.0555;198.199;0.0444207;0.0488397;0.0837161;-3.06156
39.8809;198.199;0.062254;0.0520977;0.0758044;-2.98428
48.7064;198.199;0.0619776;0.0539909;0.0706157;-2.88374
57.5318;198.199;0.0215814;0.0556361;0.0691235;-2.75306
66.3573;198.199;-0.0206234;0.0586607;0.0700077;-2.59723
75.1828;198.199;-0.044663;0.0593689;0.0671114;-2.40879
84.0082;198.199;-0.0387745;0.0573667;0.0628688;-2.19628
92.8337;198.199;-0.0265803;0.0537274;0.0591329;-1.97097
101.659;198.199;-0.010551;0.0514341;0.0553667;-1.71627
110.485;198.199;0.0169507;0.0470322;0.0460693;-1.43027
-110.152;189.373;0.930837;0.0192026;0.0415375;-1.56454
-101.326;189.373;0.892086;0.0181907;0.0450841;-1.88961
-92.5009;189.373;0.791371;0.0131909;0.0525027;-2.20002
-83.6754;189.373;0.655952;0.00544279;0.0649432;-2.4921
-74.85;189.373;0.473169;0.00700014;0.0733686;-2.73517
-66.0245;189.373;0.255245;0.0176325;0.0776049;-2.91496
-57.1991;189.373;0.0654671;0.0260222;0.0795792;-3.02188
-48.3736;189.373;0.000737889;0.0247324;0.0838188;-3.16787
-39.5482;189.373;0.0191545;0.0261137;0.0821831;-3.33883
-30.7227;189.373;-0.0364448;0.0312954;0.0841307;-3.45969
-21.8972;189.373;-0.082711;0.0363672;0.0805583;-3.53722
-13.0718;189.373;-0.0487373;0.0408551;0.0731408;-3.62642
-4.24634;189.373;0.0601943;0.0429096;0.0674755;-3.71958
4.57912;189.373;0.120273;0.0452366;0.0722132;-3.78009
13.4046;189.373;0.149755;0.0466446;0.0833993;-3.80717
22.23;189.373;0.152561;0.0489175;0.0902706;-3.79671
31.0555;189.373;0.146051;0.0520665;0.0882589;-3.7383
39.8809;189.373;0.144224;0.055303;0.0813851;-3.64436
48.7064;189.373;0.148461;0.0564125;0.0789576;-3.53862
57.5318;189.373;0.119586;0.0583744;0.0804015;-3.41195
66.3573;189.373;0.0844441;0.0623472;0.0809523;-3.25573
75.1828;189.373;0.0629578;0.0640933;0.0775163;-3.06424
84.0082;189.373;0.0600902;0.0628082;0.0729331;-2.84806
92.8337;189.373;0.0644549;0.0593752;0.0699621;-2.61498
101.659;189.373;0.0664289;0.0567341;0.065813;-2.34982
110.485;189.373;0.0848117;0.0529393;0.0547709;-2.04161
119.31;189.373;0.124769;0.0479373;0.0399615;-1.72367
128.135;189.373;0.179572;0.0441282;0.0290846;-1.39522
136.961;189.373;0.201108;0.0368436;0.0153029;-1.01196
-127.803;180.548;1.05846;0.0196867;0.0241763;-1.3939
-118.977;180.548;0.997956;0.0142803;0.033351;-1.74813
-110.152;180.548;0.970836;0.0119512;0.0409811;-2.10221
-101.326;180.548;0.96254;0.0100114;0.0430562;-2.4308
-92.5009;180.548;0.807726;0.00684728;0.0546822;-2.72904
-83.6754;180.548;0.539784;-0.00209676;0.0762487;-2.99221
-74.85;180.548;0.348888;-0.00130007;0.0877925;-3.26435
-66.0245;180.548;0.265878;0.0111052;0.0843031;-3.52858
-57.1991;180.548;0.201836;0.0222124;0.0778494;-3.6901
-48.3736;180.548;0.0658138;0.0241687;0.0843691;-3.83431
-39.5482;180.548;0.0982304;0.0250674;0.0827653;-3.99843
-30.7227;180.548;0.155431;0.0288516;0.0802323;-4.15437
-21.8972;180.548;0.209804;0.0331032;0.0746485;-4.27597
-13.0718;180.548;0.26204;0.0371063;0.0691154;-4.37582
-4.24634;180.548;0.305143;0.0402818;0.0669467;-4.44555
4.57912;180.548;0.300953;0.0439845;0.071615;-4.46338
13.4046;180.548;0.280497;0.0462525;0.0820046;-4.45688
22.23;180.548;0.257491;0.048781;0.0898915;-4.433
31.0555;180.548;0.245243;0.0527848;0.0899381;-4.37821
39.8809;180.548;0.246722;0.0568106;0.0856944;-4.29215
48.7064;180.548;0.251238;0.0580391;0.086461;-4.18716
57.5318;180.548;0.224418;0.0598342;0.0905128;-4.05917
66.3573;180.548;0.193296;0.0636321;0.0906837;-3.89987
75.1828;180.548;0.177118;0.0657849;0.0864508;-3.70586
84.0082;180.548;0.172933;0.0655208;0.0820406;-3.4853
92.8337;180.548;0.161004;0.0635545;0.0807079;-3.2434
101.659;180.548;0.133258;0.0620457;0.0788291;-2.96326
110.485;180.548;0.128493;0.0580864;0.067696;-2.64138
119.31;180.548;0.152883;0.0537595;0.052108;-2.30785
128.135;180.548;0.207737;0.0510548;0.0394638;-1.97774
136.961;180.548;0.270701;0.0449063;0.0291017;-1.64178
145.786;180.548;0.262011;0.037264;0.0145261;-1.22159
154.612;180.548;0.195857;0.0215958;0.000807748;-0.723166
-136.628;171.722;1.14351;0.0149805;0.0236205;-1.53731
-127.803;171.722;1.06686;0.011137;0.0284027;-1.90147
-118.977;171.722;0.968487;0.00489531;0.0386123;-2.26571
-110.152;171.722;0.91058;0.000152458;0.0497566;-2.62801
-101.326;171.722;0.8803;0.000314568;0.0522798;-2.9521
-92.5009;171.722;0.628931;-0.00126466;0.0683495;-3.22318
-83.6754;171.722;0.300046;-0.00998401;0.0953682;-3.49564
-74.85;171.722;0.291085;-0.00881564;0.100949;-3.82092
-66.0245;171.722;0.460908;0.00474767;0.0840338;-4.1591
-57.1991;171.722;0.522507;0.0179383;0.0699743;-4.38015
-48.3736;171.722;0.364773;0.022168;0.0770154;-4.52839
-39.5482;171.722;0.305224;0.0251936;0.082629;-4.66645
-30.7227;171.722;0.324616;0.0288453;0.0837907;-4.80468
-21.8972;171.722;0.359439;0.0321406;0.0804432;-4.91429
-13.0718;171.722;0.375868;0.0355829;0.0770843;-4.99365
