x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0351867;0.0746722;-2.14294
4.57912;224.675;0.279688;0.0411362;0.0751529;-2.14364
13.4046;224.675;0.244098;0.0475204;0.0743772;-2.11908
22.23;224.675;0.214277;0.0495787;0.0672199;-2.04569
31.0555;224.675;0.169214;0.0497425;0.0623267;-1.93484
-39.5482;215.85;0.228536;0.0229745;0.103743;-2.46524
-30.7227;215.85;0.132185;0.0246089;0.109389;-2.59701
-21.8972;215.85;0.00690536;0.0302356;0.100715;-2.64123
-13.0718;215.85;-0.0678567;0.042856;0.0937931;-2.75064
-4.24634;215.85;-0.0400073;0.0474357;0.0937449;-2.86608
4.57912;215.85;-0.0137488;0.0503256;0.101636;-2.95526
13.4046;215.85;0.00217642;0.053626;0.108662;-2.97868
22.23;215.85;0.0324511;0.0542789;0.107193;-2.9474
31.0555;215.85;0.0670344;0.0566138;0.10216;-2.88518
39.8809;215.85;0.0771415;0.0595768;0.0924911;-2.76847
48.7064;215.85;0.0358777;0.0618892;0.0815427;-2.59943
57.5318;215.85;-0.0227074;0.0636934;0.0704931;-2.37548
66.3573;215.85;-0.0863275;0.0632582;0.0694263;-2.12687
75.1828;215.85;-0.127406;0.0606563;0.0678609;-1.85433
-74.85;207.024;0.59461;0.0114063;0.0749171;-2.36609
-66.0245;207.024;0.486612;0.0203984;0.0836301;-2.66398
-57.1991;207.024;0.307945;0.0248976;0.0977895;-2.91265
-48.3736;207.024;0.233351;0.0232292;0.113101;-3.19775
-39.5482;207.024;0.145739;0.0239399;0.1244;-3.39861
-30.7227;207.024;-0.153578;0.0291462;0.137308;-3.4223
-21.8972;207.024;-0.444783;0.0346323;0.134016;-3.35261
-13.0718;207.024;-0.518978;0.045771;0.124252;-3.43253
-4.24634;207.024;-0.398179;0.053426;0.117279;-3.59731
4.57912;207.024;-0.29085;0.0582742;0.127747;-3.76077
13.4046;207.024;-0.188586;0.061606;0.138224;-3.85966
22.23;207.024;-0.0832845;0.0630068;0.138857;-3.89331
31.0555;207.024;0.00173202;0.0658863;0.131414;-3.86204
39.8809;207.024;0.0396905;0.0711279;0.118491;-3.76033
48.7064;207.024;0.0246193;0.0754475;0.103934;-3.59462
57.5318;207.024;-0.0306136;0.0779597;0.0946298;-3.3649
66.3573;207.024;-0.0857333;0.0786367;0.0952035;-3.11233
75.1828;207.024;-0.119264;0.076324;0.0953356;-2.83351
84.0082;207.024;-0.122125;0.071202;0.088689;-2.52235
92.8337;207.024;-0.102492;0.0668952;0.07193;-2.16079
-110.152;198.199;0.893724;0.013796;0.0456662;-1.63142
-101.326;198.199;0.790244;0.00717758;0.0625786;-2.0951
-92.5009;198.199;0.684541;-0.00219847;0.0792198;-2.55708
-83.6754;198.199;0.63034;-0.00783211;0.0903959;-2.99719
-74.85;198.199;0.540479;-0.000456105;0.0988132;-3.39614
-66.0245;198.199;0.373743;0.0149891;0.104429;-3.68043
-57.1991;198.199;0.150043;0.0276934;0.118109;-3.89529
-48.3736;198.199;0.108936;0.0275295;0.128538;-4.15159
-39.5482;198.199;0.0654755;0.0289665;0.135201;-4.36444
-30.7227;198.199;-0.178439;0.0335011;0.148723;-4.41817
-21.8972;198.199;-0.383967;0.0361007;0.148347;-4.39897
-13.0718;198.199;-0.404249;0.0445875;0.138573;-4.49516
-4.24634;198.199;-0.259576;0.0526617;0.128778;-4.65931
4.57912;198.199;-0.149092;0.0583068;0.138315;-4.82011
13.4046;198.199;-0.0598719;0.0643095;0.149794;-4.92205
22.23;198.199;0.00467943;0.0697067;0.152726;-4.94898
31.0555;198.199;0.0444207;0.0744014;0.147333;-4.89894
39.8809;198.199;0.062254;0.0794401;0.136425;-4.78565
48.7064;198.199;0.0619776;0.084451;0.123725;-4.61766
57.5318;198.199;0.0215814;0.0884464;0.114411;-4.38609
66.3573;198.199;-0.0206234;0.0908938;0.112372;-4.1238
75.1828;198.199;-0.044663;0.0902088;0.109589;-3.83234
84.0082;198.199;-0.0387745;0.0863664;0.102851;-3.50342
92.8337;198.199;-0.0265803;0.0807251;0.0903099;-3.13464
101.659;198.199;-0.010551;0.074917;0.0754217;-2.72343
110.485;198.199;0.0169507;0.0665251;0.0579667;-2.28727
-110.152;189.373;0.930837;-0.00071308;0.0572919;-2.54387
-101.326;189.373;0.892086;-0.00669778;0.0689872;-3.0601
-92.5009;189.373;0.791371;-0.0160532;0.0851544;-3.54222
-83.6754;189.373;0.655952;-0.0236007;0.105014;-3.98108
-74.85;189.373;0.473169;-0.015253;0.118913;-4.34632
-66.0245;189.373;0.255245;0.0077151;0.129544;-4.65037
-57.1991;189.373;0.0654671;0.0255764;0.131404;-4.83398
-48.3736;189.373;0.000737889;0.0263036;0.139098;-5.07354
-39.5482;189.373;0.0191545;0.0286363;0.141404;-5.35336
-30.7227;189.373;-0.0364448;0.034443;0.150952;-5.56077
-21.8972;189.373;-0.082711;0.0408935;0.15171;-5.68945
-13.0718;189.373;-0.0487373;0.0503583;0.144534;-5.82647
-4.24634;189.373;0.0601943;0.0588918;0.137446;-5.96504
4.57912;189.373;0.120273;0.064002;0.145931;-6.06657
13.4046;189.373;0.149755;0.0696021;0.154858;-6.08961
22.23;189.373;0.152561;0.0757737;0.15865;-6.05378
