x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0417376;0.0760807;-2.1941
4.57912;224.675;0.279688;0.0485255;0.0766684;-2.19708
13.4046;224.675;0.244098;0.0555482;0.0742204;-2.17206
22.23;224.675;0.214277;0.0568657;0.0651718;-2.09576
31.0555;224.675;0.169214;0.0563335;0.059777;-1.98462
-39.5482;215.85;0.228536;0.0294666;0.0972746;-2.5109
-30.7227;215.85;0.132185;0.0309574;0.104471;-2.65021
-21.8972;215.85;0.00690536;0.0363917;0.0964645;-2.69708
-13.0718;215.85;-0.0678567;0.0495621;0.0918017;-2.81612
-4.24634;215.85;-0.0400073;0.0548478;0.0940611;-2.94228
4.57912;215.85;-0.0137488;0.0594087;0.103303;-3.03828
13.4046;215.85;0.00217642;0.0633944;0.108997;-3.06107
22.23;215.85;0.0324511;0.0632311;0.106512;-3.02984
31.0555;215.85;0.0670344;0.0646196;0.101221;-2.96764
39.8809;215.85;0.0771415;0.0675116;0.0902429;-2.84663
48.7064;215.85;0.0358777;0.0698578;0.0782328;-2.67312
57.5318;215.85;-0.0227074;0.0713875;0.0675542;-2.44675
66.3573;215.85;-0.0863275;0.0706049;0.0665821;-2.18932
75.1828;215.85;-0.127406;0.0674747;0.0642088;-1.90464
-74.85;207.024;0.59461;0.0168537;0.0702372;-2.42507
-66.0245;207.024;0.486612;0.0267373;0.0783731;-2.72772
-57.1991;207.024;0.307945;0.0322551;0.0909927;-2.97808
-48.3736;207.024;0.233351;0.0306447;0.105115;-3.26602
-39.5482;207.024;0.145739;0.0311173;0.11624;-3.47131
-30.7227;207.024;-0.153578;0.0364383;0.130727;-3.49722
-21.8972;207.024;-0.444783;0.0415726;0.128553;-3.42822
-13.0718;207.024;-0.518978;0.0527453;0.120644;-3.51885
-4.24634;207.024;-0.398179;0.0608746;0.115465;-3.69772
4.57912;207.024;-0.29085;0.0670758;0.127009;-3.86965
13.4046;207.024;-0.188586;0.0707171;0.137838;-3.97312
22.23;207.024;-0.0832845;0.071894;0.139197;-4.01298
31.0555;207.024;0.00173202;0.0746185;0.131201;-3.9812
39.8809;207.024;0.0396905;0.0802723;0.115716;-3.87171
48.7064;207.024;0.0246193;0.0843698;0.09988;-3.70087
57.5318;207.024;-0.0306136;0.0867377;0.0918534;-3.46904
66.3573;207.024;-0.0857333;0.0870595;0.0922224;-3.20452
75.1828;207.024;-0.119264;0.0843074;0.0910925;-2.91117
84.0082;207.024;-0.122125;0.0789057;0.0836865;-2.58917
92.8337;207.024;-0.102492;0.0741465;0.0663525;-2.21998
-110.152;198.199;0.893724;0.0196946;0.0407872;-1.67764
-101.326;198.199;0.790244;0.0136703;0.0573627;-2.15061
-92.5009;198.199;0.684541;0.00419346;0.0730068;-2.62302
-83.6754;198.199;0.63034;-0.00251443;0.0837861;-3.07612
-74.85;198.199;0.540479;0.00498302;0.0918128;-3.48486
-66.0245;198.199;0.373743;0.0218704;0.097832;-3.77671
-57.1991;198.199;0.150043;0.0362416;0.111618;-3.99711
-48.3736;198.199;0.108936;0.0361384;0.121373;-4.26068
-39.5482;198.199;0.0654755;0.037344;0.12617;-4.47705
-30.7227;198.199;-0.178439;0.0415511;0.13873;-4.52922
-21.8972;198.199;-0.383967;0.0438385;0.139493;-4.51268
-13.0718;198.199;-0.404249;0.0522986;0.131985;-4.61908
-4.24634;198.199;-0.259576;0.0605171;0.123723;-4.79512
4.57912;198.199;-0.149092;0.0665533;0.133922;-4.96418
13.4046;198.199;-0.0598719;0.0718178;0.146774;-5.07506
22.23;198.199;0.00467943;0.0775028;0.151725;-5.10965
31.0555;198.199;0.0444207;0.0831528;0.145771;-5.05623
39.8809;198.199;0.062254;0.0891177;0.132204;-4.93274
48.7064;198.199;0.0619776;0.0935141;0.118735;-4.76014
57.5318;198.199;0.0215814;0.0973517;0.111057;-4.52588
66.3573;198.199;-0.0206234;0.0995507;0.108467;-4.25027
75.1828;198.199;-0.044663;0.0984422;0.104286;-3.94265
84.0082;198.199;-0.0387745;0.0940522;0.0968438;-3.60244
92.8337;198.199;-0.0265803;0.0880582;0.0837016;-3.22369
101.659;198.199;-0.010551;0.0815971;0.0683308;-2.80118
110.485;198.199;0.0169507;0.0723733;0.0513825;-2.35297
-110.152;189.373;0.930837;0.00471472;0.0517562;-2.62397
-101.326;189.373;0.892086;-0.000487932;0.0614788;-3.14588
-92.5009;189.373;0.791371;-0.00991927;0.0768715;-3.63884
-83.6754;189.373;0.655952;-0.0186029;0.0967688;-4.09296
-74.85;189.373;0.473169;-0.00967942;0.110683;-4.46872
-66.0245;189.373;0.255245;0.0150913;0.120392;-4.7746
-57.1991;189.373;0.0654671;0.0346109;0.122777;-4.96543
-48.3736;189.373;0.000737889;0.0355078;0.130344;-5.21698
-39.5482;189.373;0.0191545;0.0376202;0.130132;-5.50626
-30.7227;189.373;-0.0364448;0.0427734;0.136384;-5.71848
-21.8972;189.373;-0.082711;0.0491435;0.138187;-5.85576
-13.0718;189.373;-0.0487373;0.0587738;0.133956;-6.00232
-4.24634;189.373;0.0601943;0.0672901;0.128926;-6.15065
4.57912;189.373;0.120273;0.0719321;0.13783;-6.26187
13.4046;189.373;0.149755;0.0763149;0.148566;-6.29528
22.23;189.373;0.152561;0.082945;0.154527;-6.26199
31.0555;189.373;0.146051;0.0893288;0.152005;-6.16863
39.8809;189.373;0.144224;0.0944739;0.143169;-6.02894
48.7064;189.373;0.148461;0.0987811;0.133324;-5.84693
57.5318;189.373;0.119586;0.10393;0.125747;-5.60058
66.3573;189.373;0.0844441;0.107295;0.118707;-5.30864
75.1828;189.373;0.0629578;0.107495;0.111316;-4.98488
84.0082;189.373;0.0600902;0.104614;0.102964;-4.6307
92.8337;189.373;0.0644549;0.100009;0.0925345;-4.2366
101.659;189.373;0.0664289;0.094155;0.0797576;-3.79624
110.485;189.373;0.0848117;0.0867071;0.0653459;-3.31425
119.31;189.373;0.124769;0.0771602;0.0474242;-2.82169
128.135;189.373;0.179572;0.0664363;0.0292549;-2.30561
136.961;189.373;0.201108;0.0507286;0.00635683;-1.72048
-127.803;180.548;1.05846;0.00316887;0.0266207;-2.371
-118.977;180.548;0.997956;-0.00874335;0.0451948;-2.95464
-110.152;180.548;0.970836;-0.0158748;0.058861;-3.52736
-101.326;180.548;0.96254;-0.0240814;0.0665527;-4.05577
-92.5009;180.548;0.807726;-0.0336751;0.089;-4.52161
-83.6754;180.548;0.539784;-0.0424483;0.123339;-4.91066
-74.85;180.548;0.348888;-0.028718;0.141163;-5.32351
-66.0245;180.548;0.265878;0.0043439;0.136645;-5.76971
-57.1991;180.548;0.201836;0.0284598;0.122816;-6.05041
-48.3736;180.548;0.0658138;0.0305742;0.132924;-6.30537
-39.5482;180.548;0.0982304;0.0295696;0.133824;-6.59091
-30.7227;180.548;0.155431;0.0337756;0.135298;-6.8696
-21.8972;180.548;0.209804;0.0420101;0.136427;-7.08314
-13.0718;180.548;0.26204;0.052387;0.136182;-7.24818
-4.24634;180.548;0.305143;0.060962;0.13715;-7.36726
4.57912;180.548;0.300953;0.0658172;0.145767;-7.42916
13.4046;180.548;0.280497;0.0737033;0.154922;-7.41993
22.23;180.548;0.257491;0.083052;0.160373;-7.35733
31.0555;180.548;0.245243;0.0910094;0.160388;-7.257
39.8809;180.548;0.246722;0.0970353;0.155765;-7.12001
48.7064;180.548;0.251238;0.1026;0.148859;-6.93179
57.5318;180.548;0.224418;0.108572;0.141776;-6.67364
66.3573;180.548;0.193296;0.112193;0.133113;-6.37264
75.1828;180.548;0.177118;0.113627;0.125004;-6.04097
84.0082;180.548;0.172933;0.113179;0.117588;-5.67128
92.8337;180.548;0.161004;0.11135;0.10916;-5.24851
101.659;180.548;0.133258;0.107682;0.0978475;-4.76966
110.485;180.548;0.128493;0.099392;0.0825849;-4.25883
119.31;180.548;0.152883;0.0896852;0.0644468;-3.73397
128.135;180.548;0.207737;0.0813882;0.0450238;-3.19898
136.961;180.548;0.270701;0.0713731;0.0244331;-2.64568
145.786;180.548;0.262011;0.0580734;0.00260316;-2.01346
154.612;180.548;0.195857;0.037687;-0.0205366;-1.29732
-136.628;171.722;1.14351;-0.010158;0.028602;-2.61922
-127.803;171.722;1.06686;-0.0200646;0.046229;-3.23478
-118.977;171.722;0.968487;-0.0318255;0.0669486;-3.84123
-110.152;171.722;0.91058;-0.0427273;0.0823888;-4.43092
-101.326;171.722;0.8803;-0.052235;0.0908755;-4.96482
-92.5009;171.722;0.628931;-0.0645129;0.124484;-5.3966
-83.6754;171.722;0.300046;-0.0715959;0.169031;-5.78584
-74.85;171.722;0.291085;-0.0514345;0.174616;-6.26335
-66.0245;171.722;0.460908;-0.0117282;0.145116;-6.82396
-57.1991;171.722;0.522507;0.0163956;0.119145;-7.20586
-48.3736;171.722;0.364773;0.0207338;0.131582;-7.4739
-39.5482;171.722;0.305224;0.0228962;0.146447;-7.73019
-30.7227;171.722;0.324616;0.02822;0.156196;-7.9945
-21.8972;171.722;0.359439;0.0369109;0.160425;-8.20073
-13.0718;171.722;0.375868;0.0471155;0.162846;-8.34519
-4.24634;171.722;0.361798;0.056097;0.166418;-8.43265
4.57912;171.722;0.320094;0.062953;0.171685;-8.46569
13.4046;171.722;0.294483;0.0731384;0.177381;-8.44947
22.23;171.722;0.285953;0.0845217;0.181892;-8.39735
31.0555;171.722;0.301115;0.0943936;0.182474;-8.3154
39.8809;171.722;0.327054;0.102599;0.1787;-8.19195
48.7064;171.722;0.33724;0.110168;0.172501;-8.00414
57.5318;171.722;0.313679;0.116114;0.164652;-7.74039
66.3573;171.722;0.294204;0.119634;0.155607;-7.44043
75.1828;171.722;0.291278;0.122455;0.146554;-7.1049
84.0082;171.722;0.287603;0.124449;0.138707;-6.71531
92.8337;171.722;0.25443;0.124549;0.131925;-6.25435
101.659;171.722;0.190846;0.122835;0.122219;-5.73579
110.485;171.722;0.172383;0.116731;0.105067;-5.20614
119.31;171.722;0.185627;0.108919;0.0851502;-4.66343
128.135;171.722;0.211511;0.100038;0.0657338;-4.09647
136.961;171.722;0.236322;0.0901538;0.045981;-3.49977
145.786;171.722;0.31376;0.0738615;0.0236242;-2.88934
154.612;171.722;0.23832;0.06036;0.00464057;-2.17962
163.437;171.722;0.0883176;0.0469109;-0.00635513;-1.43442
-145.454;162.897;1.15461;-0.0163329;0.0311418;-2.75769
-136.628;162.897;1.13588;-0.0272867;0.0474291;-3.43227
-127.803;162.897;1.0774;-0.0360821;0.0664738;-4.09222
-118.977;162.897;0.980421;-0.0476085;0.0859518;-4.70686
-110.152;162.897;0.914287;-0.0591645;0.100599;-5.30706
-101.326;162.897;0.871911;-0.0695451;0.10874;-5.8512
-92.5009;162.897;0.650106;-0.0814972;0.1392;-6.3327
-83.6754;162.897;0.420197;-0.0835046;0.17167;-6.77766
-74.85;162.897;0.58986;-0.0576859;0.163366;-7.32005
-66.0245;162.897;0.807345;-0.0183523;0.127773;-7.88488
-57.1991;162.897;0.779558;0.00920491;0.111128;-8.30405
-48.3736;162.897;0.601513;0.0159487;0.131579;-8.57398
-39.5482;162.897;0.529642;0.0206409;0.155523;-8.82377
-30.7227;162.897;0.517672;0.0258899;0.175466;-9.07195
-21.8972;162.897;0.500015;0.035113;0.186795;-9.2614
-13.0718;162.897;0.463971;0.0465178;0.192564;-9.38666
-4.24634;162.897;0.419105;0.0573602;0.196601;-9.45793
4.57912;162.897;0.379074;0.0668074;0.199328;-9.48726
13.4046;162.897;0.364858;0.0780409;0.202064;-9.47973
22.23;162.897;0.363894;0.0891554;0.205932;-9.44113
31.0555;162.897;0.384962;0.0994349;0.207716;-9.37041
39.8809;162.897;0.419324;0.1091;0.205787;-9.25479
48.7064;162.897;0.442699;0.117619;0.201699;-9.07037
57.5318;162.897;0.421008;0.123417;0.192902;-8.79562
66.3573;162.897;0.389526;0.127944;0.18088;-8.47353
75.1828;162.897;0.377531;0.132614;0.168761;-8.11504
84.0082;162.897;0.368036;0.136636;0.15917;-7.70531
92.8337;162.897;0.330358;0.137239;0.152472;-7.22523
101.659;162.897;0.260863;0.135607;0.145767;-6.69794
110.485;162.897;0.26187;0.13139;0.127193;-6.1785
119.31;162.897;0.299042;0.125459;0.103306;-5.64082
128.135;162.897;0.344955;0.116324;0.079752;-5.06462
136.961;162.897;0.382717;0.103049;0.0571598;-4.44578
145.786;162.897;0.416761;0.0862616;0.0336053;-3.79637
