x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0415512;0.0707824;-2.17093
4.57912;224.675;0.279688;0.0479384;0.0713251;-2.17421
13.4046;224.675;0.244098;0.0542691;0.0703627;-2.15203
22.23;224.675;0.214277;0.055598;0.0631818;-2.07811
31.0555;224.675;0.169214;0.0553443;0.0585556;-1.96737
-39.5482;215.85;0.228536;0.0281811;0.0976223;-2.49583
-30.7227;215.85;0.132185;0.0297692;0.104227;-2.63171
-21.8972;215.85;0.00690536;0.0352463;0.0952918;-2.67721
-13.0718;215.85;-0.0678567;0.0483464;0.0892257;-2.79156
-4.24634;215.85;-0.0400073;0.0538476;0.0898782;-2.91096
4.57912;215.85;-0.0137488;0.0577446;0.0985187;-3.00298
13.4046;215.85;0.00217642;0.0611823;0.105504;-3.02836
22.23;215.85;0.0324511;0.0613347;0.104168;-2.99847
31.0555;215.85;0.0670344;0.0632041;0.0990942;-2.93589
39.8809;215.85;0.0771415;0.0662164;0.0886151;-2.81646
48.7064;215.85;0.0358777;0.0686801;0.0766478;-2.64441
57.5318;215.85;-0.0227074;0.0703587;0.0654903;-2.41852
66.3573;215.85;-0.0863275;0.0697477;0.0648271;-2.1654
75.1828;215.85;-0.127406;0.0670208;0.0632788;-1.88752
-74.85;207.024;0.59461;0.0161392;0.0695396;-2.40303
-66.0245;207.024;0.486612;0.025592;0.078324;-2.70421
-57.1991;207.024;0.307945;0.0307199;0.0914352;-2.9539
-48.3736;207.024;0.233351;0.0293289;0.106568;-3.24158
-39.5482;207.024;0.145739;0.0301325;0.118139;-3.44611
-30.7227;207.024;-0.153578;0.0353561;0.131718;-3.47067
-21.8972;207.024;-0.444783;0.0404224;0.128534;-3.40147
-13.0718;207.024;-0.518978;0.0514683;0.119693;-3.48797
-4.24634;207.024;-0.398179;0.05948;0.113617;-3.6601
4.57912;207.024;-0.29085;0.0650882;0.124869;-3.82809
13.4046;207.024;-0.188586;0.0686446;0.135892;-3.93051
22.23;207.024;-0.0832845;0.070087;0.136902;-3.96742
31.0555;207.024;0.00173202;0.0728485;0.128723;-3.93395
39.8809;207.024;0.0396905;0.0781752;0.114179;-3.8265
48.7064;207.024;0.0246193;0.0823418;0.0987639;-3.65715
57.5318;207.024;-0.0306136;0.0847718;0.0900463;-3.42582
66.3573;207.024;-0.0857333;0.0851981;0.0907142;-3.16694
75.1828;207.024;-0.119264;0.082824;0.0905448;-2.88189
84.0082;207.024;-0.122125;0.0776303;0.083395;-2.56554
92.8337;207.024;-0.102492;0.0730294;0.0655132;-2.19854
-110.152;198.199;0.893724;0.0189464;0.0410565;-1.66235
-101.326;198.199;0.790244;0.0125345;0.0573914;-2.13006
-92.5009;198.199;0.684541;0.00317081;0.0726621;-2.59552
-83.6754;198.199;0.63034;-0.0030936;0.0831876;-3.04195
-74.85;198.199;0.540479;0.0042964;0.0915158;-3.44703
-66.0245;198.199;0.373743;0.0206992;0.0987226;-3.73905
-57.1991;198.199;0.150043;0.0346867;0.112989;-3.95816
-48.3736;198.199;0.108936;0.0347869;0.123547;-4.21943
-39.5482;198.199;0.0654755;0.0363113;0.129043;-4.43404
-30.7227;198.199;-0.178439;0.0405532;0.141385;-4.48523
-21.8972;198.199;-0.383967;0.0426933;0.141299;-4.46735
-13.0718;198.199;-0.404249;0.0508541;0.132896;-4.57033
-4.24634;198.199;-0.259576;0.0588482;0.124262;-4.74239
4.57912;198.199;-0.149092;0.0648363;0.134489;-4.90843
13.4046;198.199;-0.0598719;0.070805;0.146542;-5.0155
22.23;198.199;0.00467943;0.0764569;0.150121;-5.04606
31.0555;198.199;0.0444207;0.0813996;0.143995;-4.99246
39.8809;198.199;0.062254;0.0866008;0.131565;-4.87187
48.7064;198.199;0.0619776;0.0911362;0.118551;-4.70031
57.5318;198.199;0.0215814;0.0951903;0.110124;-4.46607
66.3573;198.199;-0.0206234;0.0974871;0.107572;-4.19553
75.1828;198.199;-0.044663;0.0967143;0.104199;-3.89672
84.0082;198.199;-0.0387745;0.0927431;0.0971861;-3.56359
92.8337;198.199;-0.0265803;0.0869225;0.0839451;-3.18954
101.659;198.199;-0.010551;0.0804363;0.0684539;-2.77109
110.485;198.199;0.0169507;0.0714336;0.0513645;-2.32803
-110.152;189.373;0.930837;0.00481009;0.051709;-2.59043
-101.326;189.373;0.892086;-0.000911999;0.0627788;-3.10978
-92.5009;189.373;0.791371;-0.0103949;0.0781432;-3.5963
-83.6754;189.373;0.655952;-0.0187534;0.0975959;-4.04317
-74.85;189.373;0.473169;-0.0101309;0.111432;-4.41618
-66.0245;189.373;0.255245;0.0140038;0.122934;-4.7248
-57.1991;189.373;0.0654671;0.0329261;0.125789;-4.91486
-48.3736;189.373;0.000737889;0.0337481;0.133786;-5.16224
-39.5482;189.373;0.0191545;0.0361313;0.134397;-5.44591
-30.7227;189.373;-0.0364448;0.0414302;0.14113;-5.65317
-21.8972;189.373;-0.082711;0.0476268;0.142006;-5.78544
-13.0718;189.373;-0.0487373;0.056927;0.136527;-5.92752
-4.24634;189.373;0.0601943;0.0653312;0.13103;-6.07231
4.57912;189.373;0.120273;0.0705002;0.140127;-6.18011
13.4046;189.373;0.149755;0.0760077;0.149619;-6.20821
22.23;189.373;0.152561;0.0824113;0.154159;-6.17331
31.0555;189.373;0.146051;0.0877488;0.151637;-6.08353
39.8809;189.373;0.144224;0.0921048;0.144028;-5.94907
48.7064;189.373;0.148461;0.0967742;0.134725;-5.76852
57.5318;189.373;0.119586;0.102175;0.126578;-5.52236
66.3573;189.373;0.0844441;0.10556;0.119299;-5.23448
75.1828;189.373;0.0629578;0.106069;0.11235;-4.91903
84.0082;189.373;0.0600902;0.103538;0.10444;-4.57358
92.8337;189.373;0.0644549;0.0990727;0.0941589;-4.18631
101.659;189.373;0.0664289;0.0931936;0.0813189;-3.75165
110.485;189.373;0.0848117;0.0859355;0.0664028;-3.27527
119.31;189.373;0.124769;0.0763701;0.0480189;-2.78846
128.135;189.373;0.179572;0.0658756;0.0295007;-2.28004
136.961;189.373;0.201108;0.0505622;0.00763931;-1.70216
-127.803;180.548;1.05846;0.00366145;0.0258568;-2.33835
-118.977;180.548;0.997956;-0.00764817;0.044875;-2.91406
-110.152;180.548;0.970836;-0.0145141;0.059503;-3.47875
-101.326;180.548;0.96254;-0.0232834;0.0686613;-4.00434
-92.5009;180.548;0.807726;-0.0331874;0.0915821;-4.46707
-83.6754;180.548;0.539784;-0.0422164;0.125258;-4.85162
-74.85;180.548;0.348888;-0.0289974;0.142668;-5.26101
-66.0245;180.548;0.265878;0.00329584;0.140072;-5.70527
-57.1991;180.548;0.201836;0.0266175;0.126978;-5.9831
-48.3736;180.548;0.0658138;0.0285153;0.136967;-6.2328
-39.5482;180.548;0.0982304;0.0279434;0.138226;-6.51155
-30.7227;180.548;0.155431;0.032571;0.141025;-6.78568
-21.8972;180.548;0.209804;0.0405981;0.141204;-6.99123
-13.0718;180.548;0.26204;0.0506059;0.139464;-7.14899
-4.24634;180.548;0.305143;0.0591445;0.139777;-7.26228
4.57912;180.548;0.300953;0.0646735;0.148655;-7.31806
13.4046;180.548;0.280497;0.0733399;0.156454;-7.301
22.23;180.548;0.257491;0.0821457;0.160552;-7.23721
31.0555;180.548;0.245243;0.0891435;0.160752;-7.143
39.8809;180.548;0.246722;0.0947751;0.157375;-7.014
48.7064;180.548;0.251238;0.10089;0.150949;-6.82882
57.5318;180.548;0.224418;0.107166;0.143771;-6.57295
66.3573;180.548;0.193296;0.110867;0.134873;-6.27723
75.1828;180.548;0.177118;0.112522;0.12676;-5.95397
84.0082;180.548;0.172933;0.112287;0.119399;-5.59365
92.8337;180.548;0.161004;0.110488;0.111038;-5.17963
101.659;180.548;0.133258;0.10697;0.099787;-4.70816
110.485;180.548;0.128493;0.098776;0.0844673;-4.2037
119.31;180.548;0.152883;0.0887093;0.0660595;-3.68562
128.135;180.548;0.207737;0.0802097;0.0463151;-3.16061
136.961;180.548;0.270701;0.0700407;0.0260368;-2.61751
145.786;180.548;0.262011;0.0571644;0.0036929;-1.9897
154.612;180.548;0.195857;0.0385481;-0.0209175;-1.27309
-136.628;171.722;1.14351;-0.00978639;0.0285593;-2.58011
-127.803;171.722;1.06686;-0.0189688;0.0459548;-3.18626
-118.977;171.722;0.968487;-0.0300545;0.0671687;-3.78535
-110.152;171.722;0.91058;-0.0406946;0.0831265;-4.36582
-101.326;171.722;0.8803;-0.0506029;0.0923723;-4.89474
-92.5009;171.722;0.628931;-0.0635815;0.125955;-5.32412
-83.6754;171.722;0.300046;-0.0713539;0.170185;-5.71103
-74.85;171.722;0.291085;-0.051591;0.175711;-6.18295
-66.0245;171.722;0.460908;-0.0123406;0.148389;-6.7357
-57.1991;171.722;0.522507;0.0153102;0.123305;-7.11037
-48.3736;171.722;0.364773;0.019694;0.134903;-7.37084
-39.5482;171.722;0.305224;0.0222983;0.149054;-7.61966
-30.7227;171.722;0.324616;0.0276019;0.160109;-7.88104
-21.8972;171.722;0.359439;0.0357714;0.16394;-8.08126
-13.0718;171.722;0.375868;0.0454415;0.165433;-8.21958
-4.24634;171.722;0.361798;0.0543298;0.168775;-8.30209
4.57912;171.722;0.320094;0.0618064;0.174517;-8.32956
13.4046;171.722;0.294483;0.0723809;0.178878;-8.30491
22.23;171.722;0.285953;0.0833149;0.182622;-8.25137
31.0555;171.722;0.301115;0.0925437;0.183241;-8.17414
39.8809;171.722;0.327054;0.100516;0.179704;-8.05681
48.7064;171.722;0.33724;0.108356;0.173333;-7.87179
57.5318;171.722;0.313679;0.114579;0.165803;-7.61295
66.3573;171.722;0.294204;0.118208;0.156918;-7.32055
75.1828;171.722;0.291278;0.121117;0.147838;-6.99484
84.0082;171.722;0.287603;0.123198;0.139898;-6.6165
92.8337;171.722;0.25443;0.123445;0.133215;-6.16718
101.659;171.722;0.190846;0.122394;0.123949;-5.65787
110.485;171.722;0.172383;0.116164;0.107114;-5.13434
119.31;171.722;0.185627;0.107519;0.0871215;-4.59818
128.135;171.722;0.211511;0.0980767;0.0673791;-4.04141
136.961;171.722;0.236322;0.0883021;0.0473318;-3.45608
145.786;171.722;0.31376;0.0726661;0.0247589;-2.85312
154.612;171.722;0.23832;0.0599026;0.0049694;-2.14959
163.437;171.722;0.0883176;0.0478532;-0.00770837;-1.41035
-145.454;162.897;1.15461;-0.0166564;0.0325305;-2.71589
-136.628;162.897;1.13588;-0.0269546;0.0481402;-3.37819
-127.803;162.897;1.0774;-0.0349961;0.0671266;-4.02798
-118.977;162.897;0.980421;-0.0458012;0.0872807;-4.63468
-110.152;162.897;0.914287;-0.057122;0.101499;-5.22332
-101.326;162.897;0.871911;-0.067867;0.108849;-5.75917
-92.5009;162.897;0.650106;-0.0804275;0.138472;-6.23594
-83.6754;162.897;0.420197;-0.0828374;0.170817;-6.67695
-74.85;162.897;0.58986;-0.0572261;0.163112;-7.20941
-66.0245;162.897;0.807345;-0.0181674;0.13074;-7.7658
-57.1991;162.897;0.779558;0.0092828;0.116026;-8.17673
-48.3736;162.897;0.601513;0.0166832;0.134909;-8.43659
-39.5482;162.897;0.529642;0.0215637;0.157176;-8.67788
-30.7227;162.897;0.517672;0.0261053;0.177676;-8.92363
-21.8972;162.897;0.500015;0.0344354;0.188498;-9.10932
-13.0718;162.897;0.463971;0.0451774;0.193791;-9.22964
-4.24634;162.897;0.419105;0.0557509;0.19826;-9.29685
4.57912;162.897;0.379074;0.0653143;0.201373;-9.32454
13.4046;162.897;0.364858;0.0768763;0.203618;-9.31354
22.23;162.897;0.363894;0.087751;0.20868;-9.27647
31.0555;162.897;0.384962;0.0977273;0.210811;-9.20874
