x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-4.24634;224.675;0.375758;0.0413195;0.0739112;-2.19778
4.57912;224.675;0.279688;0.0481947;0.0746891;-2.20063
13.4046;224.675;0.244098;0.0553638;0.0721785;-2.17563
22.23;224.675;0.214277;0.0567298;0.063084;-2.09914
31.0555;224.675;0.169214;0.0561592;0.0579109;-1.98794
-39.5482;215.85;0.228536;0.0291903;0.0955102;-2.51556
-30.7227;215.85;0.132185;0.030899;0.102605;-2.65425
-21.8972;215.85;0.00690536;0.0364839;0.0939311;-2.70065
-13.0718;215.85;-0.0678567;0.0495318;0.0891142;-2.8197
-4.24634;215.85;-0.0400073;0.0544373;0.0918951;-2.94663
4.57912;215.85;-0.0137488;0.0588107;0.101464;-3.04267
13.4046;215.85;0.00217642;0.0628801;0.107254;-3.06566
22.23;215.85;0.0324511;0.0628738;0.104815;-3.03378
31.0555;215.85;0.0670344;0.0644188;0.0997464;-2.97132
39.8809;215.85;0.0771415;0.0673472;0.0888878;-2.85071
48.7064;215.85;0.0358777;0.0697231;0.0768592;-2.6777
57.5318;215.85;-0.0227074;0.0712724;0.0661289;-2.45159
66.3573;215.85;-0.0863275;0.0703065;0.0654601;-2.19476
75.1828;215.85;-0.127406;0.0672018;0.0635157;-1.9114
-74.85;207.024;0.59461;0.0162552;0.0685356;-2.42989
-66.0245;207.024;0.486612;0.0264195;0.0762961;-2.73252
-57.1991;207.024;0.307945;0.031997;0.0882571;-2.98098
-48.3736;207.024;0.233351;0.0301563;0.102519;-3.26922
-39.5482;207.024;0.145739;0.0306964;0.114391;-3.47595
-30.7227;207.024;-0.153578;0.0364208;0.128999;-3.50207
-21.8972;207.024;-0.444783;0.0418389;0.126152;-3.43213
-13.0718;207.024;-0.518978;0.0528586;0.118062;-3.52265
-4.24634;207.024;-0.398179;0.060549;0.113354;-3.70282
4.57912;207.024;-0.29085;0.0666755;0.125222;-3.87536
13.4046;207.024;-0.188586;0.0705728;0.135931;-3.97802
22.23;207.024;-0.0832845;0.0718269;0.137139;-4.0162
31.0555;207.024;0.00173202;0.0745541;0.129271;-3.98395
39.8809;207.024;0.0396905;0.080181;0.11383;-3.87507
48.7064;207.024;0.0246193;0.0842191;0.0979847;-3.705
57.5318;207.024;-0.0306136;0.0864831;0.0899149;-3.47314
66.3573;207.024;-0.0857333;0.0867273;0.0903311;-3.20904
75.1828;207.024;-0.119264;0.084039;0.0893832;-2.91608
84.0082;207.024;-0.122125;0.0785594;0.0816745;-2.59244
92.8337;207.024;-0.102492;0.0738378;0.064007;-2.22123
-110.152;198.199;0.893724;0.0190995;0.0392583;-1.68073
-101.326;198.199;0.790244;0.0133849;0.054814;-2.15122
-92.5009;198.199;0.684541;0.00373645;0.0700117;-2.62382
-83.6754;198.199;0.63034;-0.00328604;0.0810873;-3.07886
-74.85;198.199;0.540479;0.00427096;0.0896299;-3.48962
-66.0245;198.199;0.373743;0.0214494;0.0959304;-3.78196
-57.1991;198.199;0.150043;0.0360504;0.109096;-3.99958
-48.3736;198.199;0.108936;0.0357711;0.118723;-4.26259
-39.5482;198.199;0.0654755;0.0368182;0.124099;-4.48057
-30.7227;198.199;-0.178439;0.0413734;0.136992;-4.53395
-21.8972;198.199;-0.383967;0.0439565;0.137447;-4.51715
-13.0718;198.199;-0.404249;0.0523567;0.129962;-4.62354
-4.24634;198.199;-0.259576;0.0602415;0.122149;-4.80088
4.57912;198.199;-0.149092;0.0663302;0.132385;-4.97054
13.4046;198.199;-0.0598719;0.0719072;0.144878;-5.08029
22.23;198.199;0.00467943;0.0775655;0.149364;-5.11268
31.0555;198.199;0.0444207;0.0831189;0.143337;-5.05836
39.8809;198.199;0.062254;0.0890296;0.129892;-4.93537
