x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.00853426;-0.00282277;-0.164212
-12.2544;247.506;-0.471976;0.00894678;-0.00423941;-0.187482
-3.79809;247.506;-0.548236;0.0083812;-0.00261223;-0.20863
4.6582;247.506;-0.62037;0.00547241;-0.000655049;-0.2254
13.1145;247.506;-0.650736;0.00274235;0.000220893;-0.233816
21.5708;247.506;-0.628395;0.00288788;-0.000462155;-0.234462
30.0271;247.506;-0.60592;0.00523646;-0.00350107;-0.219084
38.4834;247.506;-0.651893;0.00613945;-0.00313858;-0.205166
46.9397;247.506;-0.732489;0.00585699;-0.00180636;-0.19137
72.3085;247.506;-0.749382;0.00597961;-0.00107633;-0.134193
80.7648;247.506;-0.808256;0.00700049;-0.000318386;-0.107966
89.2211;247.506;-0.754068;0.00718437;0.000628917;-0.0855075
97.6774;247.506;-0.313663;0.00676384;0.0003821;-0.0634376
106.134;247.506;0.36894;0.00658453;-0.00207487;-0.0325852
-88.361;239.049;8.57933;0.00684409;-0.00157344;-0.0154068
-79.9047;239.049;8.50108;0.00697612;-0.00226804;-0.0335883
-62.9921;239.049;2.60738;0.0083319;0.00035314;-0.114648
-54.5358;239.049;-0.17587;0.00942269;0.0019137;-0.156098
-46.0795;239.049;-0.541755;0.00966323;0.0023698;-0.186827
-37.6233;239.049;-0.635314;0.00988506;0.000558183;-0.218831
-29.167;239.049;-0.673576;0.00981653;-0.000946851;-0.253124
-20.7107;239.049;-0.664832;0.00969861;-0.00123092;-0.283398
-12.2544;239.049;-0.632836;0.0109738;-0.000668822;-0.308907
-3.79809;239.049;-0.554336;0.0106435;0.0039124;-0.336206
4.6582;239.049;-0.633956;0.00619976;0.00884256;-0.362501
13.1145;239.049;-0.725931;0.0017608;0.0090099;-0.375982
21.5708;239.049;-0.758646;0.00184142;0.00479443;-0.374734
30.0271;239.049;-0.758194;0.00564663;-0.000902857;-0.353168
38.4834;239.049;-0.758865;0.00721367;-0.00101046;-0.335111
46.9397;239.049;-0.772903;0.00645239;9.36361e-05;-0.319571
55.396;239.049;-0.821019;0.00536573;0.00145056;-0.307512
63.8522;239.049;-0.891244;0.00480879;0.00157413;-0.291905
72.3085;239.049;-0.86046;0.00575658;-0.0003624;-0.258536
80.7648;239.049;-0.923492;0.00647589;0.00043857;-0.224844
89.2211;239.049;-0.930498;0.00657911;0.00109188;-0.190499
97.6774;239.049;-0.840854;0.0060483;-0.000188512;-0.153224
106.134;239.049;-0.59755;0.00574051;-0.00200617;-0.109365
-113.73;230.593;5.98204;0.0059881;-0.00047854;-0.0136469
