x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.00655023;3.53975e-05;-0.00908093
-12.2544;247.506;-0.471976;0.0072627;-0.000107743;-0.00965606
-3.79809;247.506;-0.548236;0.00819525;-3.55245e-05;-0.0107948
4.6582;247.506;-0.62037;0.00829583;-0.000449464;-0.0105784
13.1145;247.506;-0.650736;0.00763341;-0.00114275;-0.0087012
21.5708;247.506;-0.628395;0.00728495;-0.00105312;-0.00869577
30.0271;247.506;-0.60592;0.00715152;-0.000800589;-0.00918458
38.4834;247.506;-0.651893;0.00722758;-0.000936767;-0.00854392
46.9397;247.506;-0.732489;0.0072151;-0.000967388;-0.0075297
72.3085;247.506;-0.749382;0.00653181;-0.00143724;-0.0056412
80.7648;247.506;-0.808256;0.00695137;-0.00104287;-0.00617176
89.2211;247.506;-0.754068;0.007072;-0.000845379;-0.00548987
97.6774;247.506;-0.313663;0.00649082;-0.00121049;-0.0031291
106.134;247.506;0.36894;0.00571764;-0.00280266;0.000435106
-88.361;239.049;8.57933;0.00718208;-0.00189006;0.000196805
-79.9047;239.049;8.50108;0.00677265;-0.00214325;-0.00153341
-62.9921;239.049;2.60738;0.00626866;-0.00100317;-0.00655997
-54.5358;239.049;-0.17587;0.00622267;-0.000493587;-0.008586
-46.0795;239.049;-0.541755;0.00614584;-9.74258e-05;-0.01056
-37.6233;239.049;-0.635314;0.00612752;0.000387034;-0.013028
-29.167;239.049;-0.673576;0.00613657;0.000562191;-0.01419
-20.7107;239.049;-0.664832;0.00637823;0.00047098;-0.0143942
-12.2544;239.049;-0.632836;0.00676964;-2.43689e-06;-0.0136387
-3.79809;239.049;-0.554336;0.00726345;-0.00083676;-0.0120533
4.6582;239.049;-0.633956;0.00761054;-0.00125075;-0.0118709
13.1145;239.049;-0.725931;0.00768513;-0.00119328;-0.0123689
21.5708;239.049;-0.758646;0.00746178;-0.000926738;-0.0131935
30.0271;239.049;-0.758194;0.00709719;-0.00076782;-0.0143235
38.4834;239.049;-0.758865;0.00698082;-0.00128708;-0.0136833
46.9397;239.049;-0.772903;0.0069318;-0.00162292;-0.0125033
55.396;239.049;-0.821019;0.00686225;-0.00174636;-0.0115075
63.8522;239.049;-0.891244;0.00654845;-0.00183806;-0.0105489
72.3085;239.049;-0.86046;0.0063182;-0.00136488;-0.0105543
80.7648;239.049;-0.923492;0.00682098;-0.000774208;-0.0108458
89.2211;239.049;-0.930498;0.00715813;-0.000633741;-0.00992669
97.6774;239.049;-0.840854;0.00671305;-0.00138567;-0.00703549
106.134;239.049;-0.59755;0.006197;-0.00250264;-0.00427304
-113.73;230.593;5.98204;0.00623855;0.000185359;-0.00176042
-105.274;230.593;8.00416;0.00594001;-0.000428022;-0.00183023
-96.8173;230.593;6.54036;0.00661965;-0.0013471;-0.00109903
-88.361;230.593;4.50416;0.00705551;-0.00155033;-0.00308474
-79.9047;230.593;3.92923;0.00696744;-0.00158524;-0.0049839
-71.4484;230.593;2.45957;0.00646996;-0.0010806;-0.00774909
-62.9921;230.593;-0.141549;0.00607657;-0.000673694;-0.0101352
-54.5358;230.593;-0.4683;0.00576898;-0.00062339;-0.012009
-46.0795;230.593;-0.69026;0.00558997;-0.000681558;-0.013553
-37.6233;230.593;-0.704206;0.00546463;-0.000821563;-0.0145655
-29.167;230.593;-0.72503;0.00556251;-0.000702649;-0.0160735
-20.7107;230.593;-0.867521;0.00595138;-0.000199688;-0.0183267
-12.2544;230.593;-1.05273;0.00622983;-0.000153835;-0.019218
-3.79809;230.593;-1.11622;0.0065279;-0.000856574;-0.0182211
4.6582;230.593;-1.08464;0.00721743;-0.00108015;-0.01825
13.1145;230.593;-1.01505;0.00780604;-0.000722115;-0.0192437
21.5708;230.593;-0.947102;0.00755163;-0.000705443;-0.0191191
30.0271;230.593;-0.877324;0.00694823;-0.000863738;-0.0189884
38.4834;230.593;-0.813827;0.00674256;-0.00130727;-0.0184201
46.9397;230.593;-0.781134;0.00685152;-0.00136763;-0.0185202
55.396;230.593;-0.781425;0.00684386;-0.00138711;-0.0181049
63.8522;230.593;-0.817853;0.00651701;-0.00144194;-0.0164935
72.3085;230.593;-0.903767;0.00609728;-0.00135619;-0.0149599
80.7648;230.593;-0.955569;0.00618392;-0.0011726;-0.0135227
89.2211;230.593;-0.978723;0.00642766;-0.00106367;-0.0121758
97.6774;230.593;-0.935818;0.00641758;-0.0013554;-0.0103929
