x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0116354;0.00162072;-0.517724
-12.2544;247.506;-0.471976;0.00958736;0.00401779;-0.58942
-3.79809;247.506;-0.548236;0.00306153;0.00848033;-0.628915
4.6582;247.506;-0.62037;-0.000668158;0.00926839;-0.646765
13.1145;247.506;-0.650736;0.00157157;0.00550985;-0.658654
21.5708;247.506;-0.628395;0.00633558;-0.000934291;-0.656797
30.0271;247.506;-0.60592;0.00853466;-0.00219326;-0.637748
38.4834;247.506;-0.651893;0.00959885;-0.000949714;-0.594383
46.9397;247.506;-0.732489;0.00951912;-0.000709015;-0.541085
72.3085;247.506;-0.749382;0.00800194;0.000541936;-0.36218
80.7648;247.506;-0.808256;0.00808119;0.00167362;-0.287064
89.2211;247.506;-0.754068;0.00792256;0.00173651;-0.220158
97.6774;247.506;-0.313663;0.00761493;-0.000464359;-0.158655
106.134;247.506;0.36894;0.0070355;-0.00311602;-0.0871405
-88.361;239.049;8.57933;0.00371113;-0.00187657;-0.0540716
-79.9047;239.049;8.50108;0.00489987;-0.00289841;-0.10817
-62.9921;239.049;2.60738;0.0113928;0.00205867;-0.347925
-54.5358;239.049;-0.17587;0.0106467;0.00754259;-0.478489
-46.0795;239.049;-0.541755;0.00947628;0.00953224;-0.560195
-37.6233;239.049;-0.635314;0.00739672;0.00706383;-0.651616
-29.167;239.049;-0.673576;0.00603883;0.00786384;-0.752282
-20.7107;239.049;-0.664832;0.0067185;0.0113486;-0.840532
-12.2544;239.049;-0.632836;0.0108941;0.00803965;-0.904995
-3.79809;239.049;-0.554336;0.00932714;0.00553861;-0.945638
4.6582;239.049;-0.633956;0.0073237;0.00830055;-0.968633
13.1145;239.049;-0.725931;0.00706955;0.0101231;-0.978204
21.5708;239.049;-0.758646;0.00870035;0.00834671;-0.979243
30.0271;239.049;-0.758194;0.00928922;0.00946936;-0.969246
38.4834;239.049;-0.758865;0.0101637;0.00995165;-0.937032
46.9397;239.049;-0.772903;0.0104228;0.00791725;-0.89396
55.396;239.049;-0.821019;0.00941664;0.00667342;-0.843305
63.8522;239.049;-0.891244;0.00893195;0.00650478;-0.786199
72.3085;239.049;-0.86046;0.0096106;0.00395805;-0.69781
80.7648;239.049;-0.923492;0.00974838;0.00425841;-0.602949
89.2211;239.049;-0.930498;0.00922819;0.00449526;-0.507741
97.6774;239.049;-0.840854;0.00786516;0.00218439;-0.412003
106.134;239.049;-0.59755;0.00580917;8.67168e-05;-0.306222
-113.73;230.593;5.98204;0.00987151;-0.00182635;-0.0469334
-105.274;230.593;8.00416;0.00925538;-0.0024706;-0.0863093
-96.8173;230.593;6.54036;0.00724743;-0.00173084;-0.164477
-88.361;230.593;4.50416;0.00315622;-0.000439555;-0.272833
-79.9047;230.593;3.92923;0.00220161;-0.000919343;-0.370114
-71.4484;230.593;2.45957;0.00450368;0.00183718;-0.525364
-62.9921;230.593;-0.141549;0.00695061;0.00528132;-0.701082
-54.5358;230.593;-0.4683;0.00803286;0.00741187;-0.813235
-46.0795;230.593;-0.69026;0.0067299;0.0103967;-0.900859
-37.6233;230.593;-0.704206;0.00336656;0.0122599;-1.00683
-29.167;230.593;-0.72503;0.00174169;0.0170127;-1.1026
-20.7107;230.593;-0.867521;0.00156931;0.0251416;-1.1537
-12.2544;230.593;-1.05273;0.00393503;0.0267597;-1.17265
-3.79809;230.593;-1.11622;0.00547005;0.023871;-1.19789
4.6582;230.593;-1.08464;0.00759135;0.0225797;-1.22896
13.1145;230.593;-1.01505;0.00871355;0.0205877;-1.25306
21.5708;230.593;-0.947102;0.00861997;0.016631;-1.26932
30.0271;230.593;-0.877324;0.00748395;0.0160669;-1.28039
38.4834;230.593;-0.813827;0.00806506;0.0153509;-1.26902
46.9397;230.593;-0.781134;0.00903377;0.0134753;-1.24247
55.396;230.593;-0.781425;0.00954475;0.0120515;-1.1985
63.8522;230.593;-0.817853;0.00998493;0.0118482;-1.13597
72.3085;230.593;-0.903767;0.0118209;0.011848;-1.0512
80.7648;230.593;-0.955569;0.0128745;0.0134693;-0.95856
89.2211;230.593;-0.978723;0.0123778;0.0130536;-0.852921
97.6774;230.593;-0.935818;0.0103951;0.00900738;-0.72974
106.134;230.593;-0.888504;0.00852249;0.00412782;-0.593793
114.59;230.593;-0.721154;0.00914352;0.00412649;-0.463054
