x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0165715;0.013074;-1.24358
-12.2544;247.506;-0.471976;0.0179269;0.0182376;-1.39749
-3.79809;247.506;-0.548236;0.0133577;0.0264445;-1.48249
4.6582;247.506;-0.62037;0.00777498;0.0315065;-1.52659
13.1145;247.506;-0.650736;0.00776303;0.0308941;-1.5591
21.5708;247.506;-0.628395;0.0118728;0.0264099;-1.56784
30.0271;247.506;-0.60592;0.0147631;0.0196917;-1.51268
38.4834;247.506;-0.651893;0.017039;0.012267;-1.40211
46.9397;247.506;-0.732489;0.017672;0.00796731;-1.27762
72.3085;247.506;-0.749382;0.0148366;0.00518272;-0.839506
80.7648;247.506;-0.808256;0.0131746;0.00469619;-0.664061
89.2211;247.506;-0.754068;0.010981;0.00471981;-0.512412
97.6774;247.506;-0.313663;0.00888346;0.00164556;-0.376661
106.134;247.506;0.36894;0.00756814;-0.00453769;-0.213498
-88.361;239.049;8.57933;0.000904804;0.00433558;-0.152045
-79.9047;239.049;8.50108;-0.00330624;0.00672034;-0.30569
-62.9921;239.049;2.60738;0.00438634;0.00928654;-0.866174
-54.5358;239.049;-0.17587;0.00990844;0.0193641;-1.15903
-46.0795;239.049;-0.541755;0.00947634;0.0310807;-1.3601
-37.6233;239.049;-0.635314;0.00742347;0.0382574;-1.58187
-29.167;239.049;-0.673576;0.00609727;0.0431947;-1.79042
-20.7107;239.049;-0.664832;0.00803677;0.0457892;-1.96061
-12.2544;239.049;-0.632836;0.0148298;0.0394908;-2.10701
-3.79809;239.049;-0.554336;0.0127634;0.0350626;-2.21065
4.6582;239.049;-0.633956;0.0128151;0.0419926;-2.27108
13.1145;239.049;-0.725931;0.0132359;0.0516497;-2.29823
21.5708;239.049;-0.758646;0.0165273;0.0553306;-2.29948
30.0271;239.049;-0.758194;0.0202604;0.0516361;-2.24441
38.4834;239.049;-0.758865;0.0224566;0.0454295;-2.15732
46.9397;239.049;-0.772903;0.0240269;0.0394028;-2.05714
55.396;239.049;-0.821019;0.0236017;0.0352003;-1.93822
63.8522;239.049;-0.891244;0.023195;0.0290071;-1.79454
72.3085;239.049;-0.86046;0.0232845;0.0173821;-1.58824
80.7648;239.049;-0.923492;0.021977;0.0135737;-1.37021
89.2211;239.049;-0.930498;0.0194781;0.0125564;-1.15708
97.6774;239.049;-0.840854;0.0155454;0.00775394;-0.948587
106.134;239.049;-0.59755;0.010422;0.00127212;-0.718302
-113.73;230.593;5.98204;0.00815342;-0.00169513;-0.137989
-105.274;230.593;8.00416;0.00405792;0.00244793;-0.239009
-96.8173;230.593;6.54036;-0.000772883;0.0103457;-0.430289
-88.361;230.593;4.50416;-0.00470657;0.017096;-0.69395
-79.9047;230.593;3.92923;-0.00887597;0.022443;-0.942889
-71.4484;230.593;2.45957;-0.00905387;0.0284598;-1.29793
-62.9921;230.593;-0.141549;-0.00155815;0.0328024;-1.69043
-54.5358;230.593;-0.4683;0.0078002;0.0342209;-1.93481
-46.0795;230.593;-0.69026;0.00835392;0.0487105;-2.13193
-37.6233;230.593;-0.704206;0.00525108;0.0585276;-2.36325
-29.167;230.593;-0.72503;0.00586699;0.0660778;-2.55304
-20.7107;230.593;-0.867521;0.00380202;0.0732786;-2.61236
-12.2544;230.593;-1.05273;0.00504366;0.0716216;-2.60673
-3.79809;230.593;-1.11622;0.00977606;0.0612396;-2.63915
4.6582;230.593;-1.08464;0.0155768;0.0621449;-2.75267
13.1145;230.593;-1.01505;0.0190582;0.0706252;-2.87066
21.5708;230.593;-0.947102;0.0215564;0.0776494;-2.94545
30.0271;230.593;-0.877324;0.0242725;0.0792073;-2.95857
38.4834;230.593;-0.813827;0.0263311;0.0747993;-2.92241
46.9397;230.593;-0.781134;0.0285167;0.0653647;-2.84569
55.396;230.593;-0.781425;0.030553;0.0557135;-2.72844
63.8522;230.593;-0.817853;0.0319121;0.0465066;-2.57007
72.3085;230.593;-0.903767;0.0333613;0.0407466;-2.3676
80.7648;230.593;-0.955569;0.0337711;0.0402399;-2.14641
89.2211;230.593;-0.978723;0.032147;0.0367663;-1.90763
97.6774;230.593;-0.935818;0.0276855;0.0261991;-1.64435
106.134;230.593;-0.888504;0.0219351;0.0138613;-1.36035
114.59;230.593;-0.721154;0.0212152;0.0101729;-1.06942
-113.73;222.137;1.68528;0.011577;-0.00480423;-0.554431
-105.274;222.137;4.23575;0.000966133;-4.4287e-05;-0.766619
-96.8173;222.137;2.10191;-0.00531531;0.013604;-1.13243
-88.361;222.137;0.466827;-0.0074503;0.0255895;-1.50174
-79.9047;222.137;0.239625;-0.0150271;0.0406509;-1.84787
-71.4484;222.137;0.0560671;-0.0212281;0.0536091;-2.21856
-62.9921;222.137;-0.445392;-0.0198692;0.0590512;-2.56828
-54.5358;222.137;-0.43084;-0.00909745;0.0563492;-2.79073
