x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0169979;0.0155539;-1.18247
-12.2544;247.506;-0.471976;0.0194089;0.0195165;-1.32668
-3.79809;247.506;-0.548236;0.0155025;0.0241736;-1.40374
4.6582;247.506;-0.62037;0.00947543;0.0281624;-1.44916
13.1145;247.506;-0.650736;0.0085378;0.0280488;-1.48544
21.5708;247.506;-0.628395;0.0118541;0.0244074;-1.4945
30.0271;247.506;-0.60592;0.0153699;0.0168768;-1.43242
38.4834;247.506;-0.651893;0.017461;0.0100235;-1.32376
46.9397;247.506;-0.732489;0.0181165;0.00570376;-1.20419
72.3085;247.506;-0.749382;0.0169388;0.00450279;-0.792776
80.7648;247.506;-0.808256;0.0157807;0.00655537;-0.629657
89.2211;247.506;-0.754068;0.0132814;0.00826709;-0.487993
97.6774;247.506;-0.313663;0.0103965;0.00490026;-0.357516
106.134;247.506;0.36894;0.00874415;-0.00299019;-0.198945
-88.361;239.049;8.57933;0.00224964;0.00474742;-0.138517
-79.9047;239.049;8.50108;-0.00171182;0.00744103;-0.285114
-62.9921;239.049;2.60738;0.00529151;0.0114533;-0.820697
-54.5358;239.049;-0.17587;0.00970372;0.0213831;-1.09981
-46.0795;239.049;-0.541755;0.00910854;0.0325625;-1.29053
-37.6233;239.049;-0.635314;0.00682439;0.0393929;-1.50235
-29.167;239.049;-0.673576;0.00527416;0.0440765;-1.70305
-20.7107;239.049;-0.664832;0.00796941;0.0473356;-1.86713
-12.2544;239.049;-0.632836;0.0162862;0.0407288;-2.00313
-3.79809;239.049;-0.554336;0.0144489;0.0352072;-2.09997
4.6582;239.049;-0.633956;0.0135861;0.0409742;-2.16259
13.1145;239.049;-0.725931;0.0131922;0.049029;-2.19305
21.5708;239.049;-0.758646;0.0160004;0.0508786;-2.19111
30.0271;239.049;-0.758194;0.0200101;0.0459154;-2.12799
38.4834;239.049;-0.758865;0.0214424;0.0415047;-2.04453
46.9397;239.049;-0.772903;0.0227217;0.0362836;-1.94963
55.396;239.049;-0.821019;0.0222504;0.0317094;-1.83532
63.8522;239.049;-0.891244;0.0223098;0.0257028;-1.6981
72.3085;239.049;-0.86046;0.0237534;0.016221;-1.50288
80.7648;239.049;-0.923492;0.0233236;0.015407;-1.3015
89.2211;239.049;-0.930498;0.0209066;0.0159467;-1.10266
97.6774;239.049;-0.840854;0.0166993;0.0109113;-0.902894
106.134;239.049;-0.59755;0.0121426;0.0039359;-0.680004
-113.73;230.593;5.98204;0.00945703;-0.00121249;-0.12499
-105.274;230.593;8.00416;0.00536998;0.00263698;-0.220048
-96.8173;230.593;6.54036;0.000983078;0.00974394;-0.398588
-88.361;230.593;4.50416;-0.00311573;0.0166168;-0.649884
-79.9047;230.593;3.92923;-0.00801804;0.0226102;-0.889753
-71.4484;230.593;2.45957;-0.00860368;0.0288971;-1.22901
-62.9921;230.593;-0.141549;-0.000731144;0.0328941;-1.60305
-54.5358;230.593;-0.4683;0.0090897;0.0328264;-1.8351
-46.0795;230.593;-0.69026;0.00885146;0.0471934;-2.02335
-37.6233;230.593;-0.704206;0.00433913;0.0579818;-2.24808
-29.167;230.593;-0.72503;0.00442697;0.0660115;-2.4321
-20.7107;230.593;-0.867521;0.00359419;0.0727809;-2.48787
-12.2544;230.593;-1.05273;0.00606264;0.0700698;-2.47813
-3.79809;230.593;-1.11622;0.00982074;0.0603084;-2.5108
4.6582;230.593;-1.08464;0.0143566;0.0614915;-2.62417
13.1145;230.593;-1.01505;0.0173168;0.0686073;-2.73856
21.5708;230.593;-0.947102;0.0196533;0.0724813;-2.80261
30.0271;230.593;-0.877324;0.0226786;0.0705814;-2.8021
38.4834;230.593;-0.813827;0.0242515;0.0672771;-2.76734
46.9397;230.593;-0.781134;0.026695;0.0606925;-2.69863
55.396;230.593;-0.781425;0.0289132;0.0529021;-2.58886
63.8522;230.593;-0.817853;0.0305825;0.0437858;-2.43692
72.3085;230.593;-0.903767;0.0330752;0.0385947;-2.24524
80.7648;230.593;-0.955569;0.0338924;0.0394977;-2.04082
89.2211;230.593;-0.978723;0.0321979;0.0375222;-1.81855
97.6774;230.593;-0.935818;0.0278095;0.0283185;-1.56881
106.134;230.593;-0.888504;0.0230352;0.0161003;-1.29437
114.59;230.593;-0.721154;0.0234418;0.0122188;-1.01764
-113.73;222.137;1.68528;0.0131265;-0.004287;-0.51637
-105.274;222.137;4.23575;0.00302923;-0.000796073;-0.714991
-96.8173;222.137;2.10191;-0.00226215;0.0128142;-1.06052
-88.361;222.137;0.466827;-0.00409718;0.0252933;-1.41356
-79.9047;222.137;0.239625;-0.0123795;0.0402691;-1.74616
-71.4484;222.137;0.0560671;-0.0193267;0.0519881;-2.09869
-62.9921;222.137;-0.445392;-0.0170006;0.0562439;-2.4322
-54.5358;222.137;-0.43084;-0.00529507;0.0517971;-2.645
-46.0795;222.137;-0.628638;-0.002388;0.0628338;-2.81079
-37.6233;222.137;-0.673621;-0.00267115;0.0715002;-3.01295
-29.167;222.137;-0.740912;0.00218219;0.0795654;-3.16808
-20.7107;222.137;-0.957732;0.00270398;0.08902;-3.1641
-12.2544;222.137;-1.29406;0.00720029;0.0916852;-3.08516
-3.79809;222.137;-1.35116;0.0103032;0.0839927;-3.10701
4.6582;222.137;-1.2472;0.0163847;0.0787753;-3.24589
13.1145;222.137;-1.11194;0.0198151;0.0818346;-3.38541
21.5708;222.137;-0.996373;0.0222682;0.0871495;-3.483
30.0271;222.137;-0.877105;0.0246629;0.0885807;-3.5317
38.4834;222.137;-0.804448;0.0283213;0.086087;-3.51803
46.9397;222.137;-0.765915;0.0319232;0.0795846;-3.44982
55.396;222.137;-0.764072;0.0354389;0.0701467;-3.33841
63.8522;222.137;-0.796537;0.0371139;0.0612583;-3.18568
72.3085;222.137;-0.852908;0.0404974;0.0580602;-3.00086
80.7648;222.137;-0.893551;0.0422608;0.0587544;-2.79886
89.2211;222.137;-0.90816;0.0415586;0.0556019;-2.5694
97.6774;222.137;-0.91062;0.0379582;0.046653;-2.30901
106.134;222.137;-0.943081;0.0327769;0.0352358;-2.02062
114.59;222.137;-0.828419;0.029932;0.0287433;-1.7245
-130.642;213.681;0.103519;0.0179954;-0.00651871;-0.377253
-122.186;213.681;-0.0004306;0.0205592;-0.00644377;-0.684501
-113.73;213.681;-0.0264453;0.00966248;-0.0056174;-1.04593
-105.274;213.681;-0.573801;-0.00109085;0.0066528;-1.4511
-96.8173;213.681;-0.451659;-0.00854148;0.019775;-1.82986
-88.361;213.681;-0.315404;-0.0120188;0.0319538;-2.19519
-79.9047;213.681;-0.354355;-0.0219617;0.0483952;-2.556
-71.4484;213.681;-0.366745;-0.0301408;0.0632432;-2.90908
-62.9921;213.681;-0.321445;-0.0271789;0.0724707;-3.205
-54.5358;213.681;-0.527912;-0.0128179;0.0721209;-3.3956
-46.0795;213.681;-0.750862;-0.00669823;0.081568;-3.52874
-37.6233;213.681;-0.777242;-0.00542457;0.0871991;-3.71638
-29.167;213.681;-0.780044;-0.000875024;0.0901964;-3.89445
-20.7107;213.681;-0.87457;0.00148957;0.0942492;-3.97665
-12.2544;213.681;-1.03053;0.00521885;0.0965396;-4.00286
-3.79809;213.681;-1.00824;0.00935602;0.0895221;-4.06886
4.6582;213.681;-0.905457;0.0174957;0.0815394;-4.19157
13.1145;213.681;-0.807849;0.0213907;0.0823808;-4.29011
21.5708;213.681;-0.74352;0.0247796;0.0877702;-4.35263
30.0271;213.681;-0.702553;0.0282847;0.0931406;-4.36297
38.4834;213.681;-0.694706;0.0330398;0.0947982;-4.31328
46.9397;213.681;-0.695935;0.0376824;0.0908766;-4.22156
55.396;213.681;-0.702697;0.0412198;0.0826169;-4.10208
63.8522;213.681;-0.719056;0.0409081;0.0729273;-3.94828
72.3085;213.681;-0.756983;0.0444427;0.0690258;-3.76516
80.7648;213.681;-0.787601;0.0479918;0.0684068;-3.55725
89.2211;213.681;-0.799132;0.0477424;0.0656207;-3.32331
97.6774;213.681;-0.796467;0.0435963;0.0590143;-3.0624
106.134;213.681;-0.79851;0.0393414;0.0506041;-2.77337
114.59;213.681;-0.777932;0.0361671;0.0410448;-2.45315
123.046;213.681;-0.725146;0.0318215;0.0286562;-2.11047
131.503;213.681;-0.651431;0.0232382;0.0146584;-1.752
139.959;213.681;-0.58896;0.0153552;0.0015973;-1.4079
148.415;213.681;-0.235351;0.0119016;-0.00647119;-1.02957
-139.099;205.224;0.155762;0.0150351;-0.00912099;-0.479435
-130.642;205.224;0.122337;0.0120427;-0.0120751;-0.802873
-122.186;205.224;0.0617561;0.00543488;-0.00299075;-1.22785
-113.73;205.224;0.00762707;-0.00550337;0.00442218;-1.643
-105.274;205.224;-0.00181897;-0.0172406;0.0165998;-2.07129
-96.8173;205.224;-0.00805946;-0.0237354;0.0301586;-2.49995
-88.361;205.224;-0.0179732;-0.0255135;0.040636;-2.90931
-79.9047;205.224;-0.0945349;-0.033681;0.0579979;-3.27426
-71.4484;205.224;-0.239692;-0.040196;0.0773644;-3.60295
-62.9921;205.224;-0.413073;-0.0352352;0.0902989;-3.88767
-54.5358;205.224;-0.569972;-0.0198043;0.0886121;-4.09632
-46.0795;205.224;-0.748727;-0.00974603;0.0935018;-4.25322
-37.6233;205.224;-0.777994;-0.00980496;0.0980379;-4.42253
-29.167;205.224;-0.753618;-0.00519377;0.0977349;-4.63141
-20.7107;205.224;-0.737252;-0.00104065;0.0956866;-4.80395
-12.2544;205.224;-0.732218;0.00418133;0.0941689;-4.92774
-3.79809;205.224;-0.667139;0.010785;0.0893899;-5.02912
4.6582;205.224;-0.599146;0.0193112;0.0833031;-5.11969
13.1145;205.224;-0.564088;0.0233085;0.0824269;-5.16559
21.5708;205.224;-0.558798;0.0273605;0.0890687;-5.17895
30.0271;205.224;-0.561439;0.0323493;0.0963502;-5.15685
38.4834;205.224;-0.577612;0.0375996;0.100055;-5.09143
46.9397;205.224;-0.579913;0.0409887;0.0974673;-4.99327
55.396;205.224;-0.581612;0.0431353;0.0905452;-4.87492
63.8522;205.224;-0.597246;0.0408775;0.0814532;-4.71786
72.3085;205.224;-0.634757;0.0439917;0.0766427;-4.5267
80.7648;205.224;-0.668837;0.0499041;0.0746668;-4.30788
89.2211;205.224;-0.683611;0.0523312;0.0721545;-4.0662
97.6774;205.224;-0.683838;0.0497422;0.0669189;-3.79746
106.134;205.224;-0.68763;0.0465752;0.0609663;-3.49929
114.59;205.224;-0.687434;0.0438035;0.0531563;-3.16246
123.046;205.224;-0.678821;0.0391407;0.0415806;-2.79706
131.503;205.224;-0.646751;0.031747;0.0249455;-2.41353
139.959;205.224;-0.568672;0.0238938;0.00429112;-2.02841
148.415;205.224;-0.396715;0.0181452;-0.00895412;-1.66385
-139.099;196.768;0.158347;0.00503411;-0.0149609;-0.931706
-130.642;196.768;0.140469;-0.0030372;-0.00708829;-1.37512
-122.186;196.768;0.111246;-0.0129106;0.00744986;-1.8478
-113.73;196.768;0.0570321;-0.0230338;0.0187115;-2.2923
-105.274;196.768;0.0249897;-0.034481;0.0318005;-2.73432
-96.8173;196.768;0.0233242;-0.0398422;0.0436442;-3.15718
-88.361;196.768;-0.00994386;-0.040602;0.0543158;-3.54743
-79.9047;196.768;-0.194781;-0.0493803;0.0779955;-3.85715
-71.4484;196.768;-0.413225;-0.0553247;0.102124;-4.16349
-62.9921;196.768;-0.497789;-0.0465366;0.107406;-4.50559
-54.5358;196.768;-0.419058;-0.0267951;0.0909088;-4.81474
-46.0795;196.768;-0.513369;-0.0129991;0.0889558;-5.03268
-37.6233;196.768;-0.59872;-0.0112198;0.0964631;-5.19598
-29.167;196.768;-0.619046;-0.00923922;0.102207;-5.38477
-20.7107;196.768;-0.576926;-0.00692453;0.101876;-5.56906
-12.2544;196.768;-0.513507;-0.00122702;0.0995168;-5.72415
-3.79809;196.768;-0.459724;0.00800459;0.0971827;-5.83559
