x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0206841;0.0201311;-1.39637
-12.2544;247.506;-0.471976;0.0206759;0.0298656;-1.57657
-3.79809;247.506;-0.548236;0.0158629;0.0431029;-1.67203
4.6582;247.506;-0.62037;0.0104521;0.0473503;-1.70226
13.1145;247.506;-0.650736;0.0129608;0.0432261;-1.72541
21.5708;247.506;-0.628395;0.0208945;0.036079;-1.73713
30.0271;247.506;-0.60592;0.0243128;0.0277003;-1.68639
38.4834;247.506;-0.651893;0.0256831;0.0180362;-1.57083
46.9397;247.506;-0.732489;0.0256004;0.0133952;-1.43627
72.3085;247.506;-0.749382;0.0235518;0.00975933;-0.939226
80.7648;247.506;-0.808256;0.020496;0.00740683;-0.738356
89.2211;247.506;-0.754068;0.0166629;0.00648538;-0.566784
97.6774;247.506;-0.313663;0.0138321;0.00256716;-0.415546
106.134;247.506;0.36894;0.0132858;-0.00546651;-0.23494
-88.361;239.049;8.57933;0.0020524;0.00831713;-0.169899
-79.9047;239.049;8.50108;-0.00193706;0.0100153;-0.338734
-62.9921;239.049;2.60738;0.00617728;0.0130959;-0.967604
-54.5358;239.049;-0.17587;0.0126653;0.0262835;-1.29892
-46.0795;239.049;-0.541755;0.0146875;0.0384226;-1.51792
-37.6233;239.049;-0.635314;0.0127269;0.0458485;-1.76808
-29.167;239.049;-0.673576;0.010383;0.052623;-2.00742
-20.7107;239.049;-0.664832;0.0110691;0.0571797;-2.20408
-12.2544;239.049;-0.632836;0.0176222;0.0539064;-2.37889
-3.79809;239.049;-0.554336;0.0164873;0.0522767;-2.50382
4.6582;239.049;-0.633956;0.0181178;0.0582551;-2.54806
13.1145;239.049;-0.725931;0.0207118;0.0660357;-2.55295
21.5708;239.049;-0.758646;0.0270553;0.0688671;-2.54998
30.0271;239.049;-0.758194;0.0308897;0.0651251;-2.50148
38.4834;239.049;-0.758865;0.0319225;0.0573552;-2.41356
46.9397;239.049;-0.772903;0.0322292;0.0511975;-2.30797
55.396;239.049;-0.821019;0.0318274;0.0484829;-2.18172
63.8522;239.049;-0.891244;0.0317315;0.0414054;-2.02181
72.3085;239.049;-0.86046;0.0325307;0.0257927;-1.78511
80.7648;239.049;-0.923492;0.0306395;0.0195854;-1.534
89.2211;239.049;-0.930498;0.0266917;0.0171119;-1.29072
97.6774;239.049;-0.840854;0.0215856;0.0110445;-1.0583
106.134;239.049;-0.59755;0.0163336;0.00288349;-0.80355
-113.73;230.593;5.98204;0.0115544;0.00264796;-0.160628
-105.274;230.593;8.00416;0.00633664;0.00764629;-0.273551
-96.8173;230.593;6.54036;-0.00094831;0.0166717;-0.490521
-88.361;230.593;4.50416;-0.00597474;0.0228492;-0.787736
-79.9047;230.593;3.92923;-0.00922888;0.0253593;-1.06008
-71.4484;230.593;2.45957;-0.00958414;0.0311569;-1.45162
-62.9921;230.593;-0.141549;-0.00347684;0.0398998;-1.89919
-54.5358;230.593;-0.4683;0.00588609;0.0483749;-2.18279
-46.0795;230.593;-0.69026;0.00969713;0.0647406;-2.39706
-37.6233;230.593;-0.704206;0.00832174;0.0733206;-2.65488
-29.167;230.593;-0.72503;0.00944142;0.0808861;-2.87096
-20.7107;230.593;-0.867521;0.00682939;0.0901982;-2.94451
-12.2544;230.593;-1.05273;0.00916537;0.0919674;-2.95036
-3.79809;230.593;-1.11622;0.0163022;0.0829781;-2.99617
4.6582;230.593;-1.08464;0.0236309;0.0838152;-3.10902
13.1145;230.593;-1.01505;0.0282082;0.0918777;-3.22122
21.5708;230.593;-0.947102;0.0324421;0.0980176;-3.29492
30.0271;230.593;-0.877324;0.035523;0.0974253;-3.30721
38.4834;230.593;-0.813827;0.0371924;0.0905373;-3.26698
46.9397;230.593;-0.781134;0.0384866;0.0815765;-3.18912
55.396;230.593;-0.781425;0.0402761;0.073311;-3.06893
63.8522;230.593;-0.817853;0.042011;0.0630457;-2.89634
72.3085;230.593;-0.903767;0.0445788;0.0541238;-2.66495
80.7648;230.593;-0.955569;0.0449344;0.0511908;-2.40912
89.2211;230.593;-0.978723;0.0420564;0.0457309;-2.13552
97.6774;230.593;-0.935818;0.0361879;0.0330157;-1.83979
106.134;230.593;-0.888504;0.0300097;0.0177135;-1.52185
114.59;230.593;-0.721154;0.0284486;0.0121423;-1.1917
-113.73;222.137;1.68528;0.0139711;-0.00191621;-0.630703
-105.274;222.137;4.23575;0.00112924;0.00669481;-0.874102
-96.8173;222.137;2.10191;-0.00830249;0.0235099;-1.28945
-88.361;222.137;0.466827;-0.0110381;0.0340141;-1.70218
-79.9047;222.137;0.239625;-0.0170909;0.0459063;-2.07985
-71.4484;222.137;0.0560671;-0.0230372;0.0581423;-2.48261
-62.9921;222.137;-0.445392;-0.0225156;0.0671778;-2.87804
-54.5358;222.137;-0.43084;-0.0117091;0.0729059;-3.14006
-46.0795;222.137;-0.628638;-0.00316341;0.0865891;-3.32626
-37.6233;222.137;-0.673621;0.00158559;0.0927866;-3.55877
-29.167;222.137;-0.740912;0.00893987;0.0998841;-3.74362
-20.7107;222.137;-0.957732;0.00890284;0.113102;-3.75154
-12.2544;222.137;-1.29406;0.0140928;0.120931;-3.67616
-3.79809;222.137;-1.35116;0.0195601;0.11394;-3.7109
4.6582;222.137;-1.2472;0.0276577;0.108493;-3.86805
13.1145;222.137;-1.11194;0.0318974;0.1127;-4.02092
21.5708;222.137;-0.996373;0.0356718;0.119402;-4.13132
30.0271;222.137;-0.877105;0.038408;0.120783;-4.18602
38.4834;222.137;-0.804448;0.0426769;0.114387;-4.16103
46.9397;222.137;-0.765915;0.0459073;0.104667;-4.08078
55.396;222.137;-0.764072;0.0492107;0.0934006;-3.95583
63.8522;222.137;-0.796537;0.0519676;0.084857;-3.78332
72.3085;222.137;-0.852908;0.0556235;0.0802129;-3.55809
80.7648;222.137;-0.893551;0.0571876;0.0778212;-3.30521
89.2211;222.137;-0.90816;0.0560671;0.0709634;-3.02396
97.6774;222.137;-0.91062;0.0515718;0.0576009;-2.7132
106.134;222.137;-0.943081;0.0444394;0.0411625;-2.37172
114.59;222.137;-0.828419;0.0392679;0.0316364;-2.0196
-130.642;213.681;0.103519;0.0231124;-0.0121844;-0.451815
-122.186;213.681;-0.0004306;0.0235679;-0.0132066;-0.819265
-113.73;213.681;-0.0264453;0.00842682;-0.0074297;-1.25655
