x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.020377;0.0213925;-1.50717
-12.2544;247.506;-0.471976;0.0201626;0.0322486;-1.69957
-3.79809;247.506;-0.548236;0.0153251;0.0442514;-1.79549
4.6582;247.506;-0.62037;0.0101332;0.047047;-1.82378
13.1145;247.506;-0.650736;0.0138308;0.0424206;-1.84943
21.5708;247.506;-0.628395;0.0224884;0.035465;-1.8634
30.0271;247.506;-0.60592;0.0259854;0.0273977;-1.8116
38.4834;247.506;-0.651893;0.0267141;0.0209344;-1.69774
46.9397;247.506;-0.732489;0.0268905;0.0178169;-1.55905
72.3085;247.506;-0.749382;0.023951;0.00721446;-1.01
80.7648;247.506;-0.808256;0.019608;0.00430139;-0.795922
89.2211;247.506;-0.754068;0.0143487;0.00291923;-0.614638
97.6774;247.506;-0.313663;0.0105226;-0.00117882;-0.454783
106.134;247.506;0.36894;0.00978527;-0.00770423;-0.260831
-88.361;239.049;8.57933;-0.000949197;0.00777998;-0.191893
-79.9047;239.049;8.50108;-0.00412983;0.00911239;-0.37114
-62.9921;239.049;2.60738;0.00406937;0.0111597;-1.04368
-54.5358;239.049;-0.17587;0.0108013;0.0245278;-1.3946
-46.0795;239.049;-0.541755;0.0141588;0.0354142;-1.61955
-37.6233;239.049;-0.635314;0.0122179;0.04541;-1.89109
-29.167;239.049;-0.673576;0.00952198;0.0563814;-2.15703
-20.7107;239.049;-0.664832;0.010356;0.0639874;-2.37404
-12.2544;239.049;-0.632836;0.0179756;0.0615287;-2.56228
-3.79809;239.049;-0.554336;0.0171089;0.0612818;-2.69599
4.6582;239.049;-0.633956;0.0194876;0.0665323;-2.74227
13.1145;239.049;-0.725931;0.0229759;0.0724058;-2.74792
21.5708;239.049;-0.758646;0.0295193;0.0732682;-2.74371
30.0271;239.049;-0.758194;0.0329491;0.0680964;-2.6928
38.4834;239.049;-0.758865;0.0333389;0.0635561;-2.60935
46.9397;239.049;-0.772903;0.0345942;0.0592575;-2.50085
55.396;239.049;-0.821019;0.0341678;0.0539826;-2.3566
63.8522;239.049;-0.891244;0.0341784;0.0427435;-2.17519
72.3085;239.049;-0.86046;0.0350705;0.0254839;-1.92247
80.7648;239.049;-0.923492;0.0319063;0.0192302;-1.65624
89.2211;239.049;-0.930498;0.0261697;0.0168529;-1.39814
97.6774;239.049;-0.840854;0.0201793;0.0107619;-1.15165
106.134;239.049;-0.59755;0.0151794;0.00319732;-0.880001
-113.73;230.593;5.98204;0.0103592;-6.44869e-05;-0.172749
-105.274;230.593;8.00416;0.0054755;0.00422925;-0.291068
-96.8173;230.593;6.54036;-0.00309033;0.0144869;-0.523842
-88.361;230.593;4.50416;-0.00990942;0.0232719;-0.852494
-79.9047;230.593;3.92923;-0.0124382;0.0240666;-1.14219
-71.4484;230.593;2.45957;-0.011875;0.0273644;-1.55427
-62.9921;230.593;-0.141549;-0.00569963;0.0387671;-2.03702
-54.5358;230.593;-0.4683;0.00357025;0.0496555;-2.34705
-46.0795;230.593;-0.69026;0.00811867;0.0665366;-2.57029
-37.6233;230.593;-0.704206;0.00615569;0.0786891;-2.84891
-29.167;230.593;-0.72503;0.00726248;0.0897836;-3.0883
-20.7107;230.593;-0.867521;0.0053106;0.10102;-3.17578
-12.2544;230.593;-1.05273;0.00861727;0.10335;-3.1892
-3.79809;230.593;-1.11622;0.0161471;0.0967507;-3.24464
4.6582;230.593;-1.08464;0.024004;0.0982164;-3.36936
13.1145;230.593;-1.01505;0.0293352;0.105157;-3.48955
21.5708;230.593;-0.947102;0.0337666;0.109343;-3.5631
30.0271;230.593;-0.877324;0.0363172;0.106866;-3.57243
38.4834;230.593;-0.813827;0.0377851;0.102329;-3.53546
46.9397;230.593;-0.781134;0.0411457;0.0946383;-3.4546
55.396;230.593;-0.781425;0.0438753;0.0838017;-3.31602
63.8522;230.593;-0.817853;0.0460784;0.0686865;-3.12002
72.3085;230.593;-0.903767;0.0492552;0.0569316;-2.87129
80.7648;230.593;-0.955569;0.048847;0.0538348;-2.59892
89.2211;230.593;-0.978723;0.044499;0.0489719;-2.30781
97.6774;230.593;-0.935818;0.0377194;0.036508;-1.99362
106.134;230.593;-0.888504;0.0314583;0.0203397;-1.65421
114.59;230.593;-0.721154;0.0293785;0.0135687;-1.29374
-113.73;222.137;1.68528;0.0131724;-0.00481866;-0.682077
-105.274;222.137;4.23575;0.000421214;0.00350276;-0.934722
-96.8173;222.137;2.10191;-0.0111871;0.0231604;-1.38183
-88.361;222.137;0.466827;-0.0161912;0.0369365;-1.8333
-79.9047;222.137;0.239625;-0.0219464;0.0468217;-2.23081
-71.4484;222.137;0.0560671;-0.0267731;0.0560332;-2.65104
-62.9921;222.137;-0.445392;-0.0250133;0.0672494;-3.078
-54.5358;222.137;-0.43084;-0.0122824;0.0740455;-3.369
-46.0795;222.137;-0.628638;-0.00355989;0.0907052;-3.57612
-37.6233;222.137;-0.673621;-0.000804524;0.101625;-3.82953
-29.167;222.137;-0.740912;0.00604134;0.111951;-4.03458
-20.7107;222.137;-0.957732;0.0069323;0.126069;-4.05324
-12.2544;222.137;-1.29406;0.0134943;0.133773;-3.98258
-3.79809;222.137;-1.35116;0.0189178;0.12858;-4.02875
4.6582;222.137;-1.2472;0.0272394;0.124428;-4.2012
13.1145;222.137;-1.11194;0.0323991;0.128987;-4.36451
21.5708;222.137;-0.996373;0.036896;0.13596;-4.47709
30.0271;222.137;-0.877105;0.0391734;0.137091;-4.53032
38.4834;222.137;-0.804448;0.0433461;0.131502;-4.50509
46.9397;222.137;-0.765915;0.0486034;0.121213;-4.41994
55.396;222.137;-0.764072;0.0536836;0.107423;-4.27791
63.8522;222.137;-0.796537;0.0570465;0.0930539;-4.07914
72.3085;222.137;-0.852908;0.0618536;0.0852945;-3.83518
80.7648;222.137;-0.893551;0.0631843;0.0832629;-3.56604
89.2211;222.137;-0.90816;0.060746;0.0771743;-3.26557
97.6774;222.137;-0.91062;0.0550784;0.0636774;-2.93233
106.134;222.137;-0.943081;0.0475747;0.0456439;-2.56591
114.59;222.137;-0.828419;0.0408337;0.033769;-2.18221
-130.642;213.681;0.103519;0.0240054;-0.018116;-0.492748
-122.186;213.681;-0.0004306;0.023031;-0.0181674;-0.891071
-113.73;213.681;-0.0264453;0.00586542;-0.0107103;-1.36399
-105.274;213.681;-0.573801;-0.00661529;0.00993295;-1.87534
-96.8173;213.681;-0.451659;-0.0218094;0.0331671;-2.36895
-88.361;213.681;-0.315404;-0.0291759;0.0486599;-2.83271
-79.9047;213.681;-0.354355;-0.036935;0.0622753;-3.26605
-71.4484;213.681;-0.366745;-0.0414973;0.0750854;-3.68492
-62.9921;213.681;-0.321445;-0.0351679;0.0883462;-4.05524
-54.5358;213.681;-0.527912;-0.0145062;0.0951146;-4.30978
-46.0795;213.681;-0.750862;-0.00232809;0.111656;-4.4921
-37.6233;213.681;-0.777242;-0.000218362;0.120888;-4.737
-29.167;213.681;-0.780044;0.00516405;0.126876;-4.97484
-20.7107;213.681;-0.87457;0.00886809;0.134979;-5.09827
-12.2544;213.681;-1.03053;0.0142735;0.14056;-5.14875
-3.79809;213.681;-1.00824;0.0188546;0.134206;-5.24348
4.6582;213.681;-0.905457;0.0287578;0.126492;-5.40071
13.1145;213.681;-0.807849;0.0351844;0.130207;-5.52362
21.5708;213.681;-0.74352;0.040719;0.138461;-5.59437
30.0271;213.681;-0.702553;0.0453469;0.144764;-5.59871
38.4834;213.681;-0.694706;0.0511754;0.144222;-5.53198
46.9397;213.681;-0.695935;0.0571704;0.136309;-5.41758
55.396;213.681;-0.702697;0.0624055;0.123016;-5.25998
63.8522;213.681;-0.719056;0.0650256;0.108473;-5.05338
72.3085;213.681;-0.756983;0.0701875;0.100579;-4.80873
80.7648;213.681;-0.787601;0.0730166;0.0973726;-4.53556
89.2211;213.681;-0.799132;0.0710823;0.0915343;-4.23089
97.6774;213.681;-0.796467;0.0653235;0.0803336;-3.89204
106.134;213.681;-0.79851;0.0592074;0.0652572;-3.51474
114.59;213.681;-0.777932;0.0526855;0.0500401;-3.10289
123.046;213.681;-0.725146;0.0442661;0.0331466;-2.66666
131.503;213.681;-0.651431;0.0318214;0.0150015;-2.21875
139.959;213.681;-0.58896;0.021415;-0.0010127;-1.79898
148.415;213.681;-0.235351;0.0172127;-0.0144693;-1.30544
-139.099;205.224;0.155762;0.0216412;-0.0216647;-0.6235
-130.642;205.224;0.122337;0.0149353;-0.0269829;-1.04649
-122.186;205.224;0.0617561;0.000118898;-0.0145425;-1.59328
-113.73;205.224;0.00762707;-0.0153932;-0.000475652;-2.12681
-105.274;205.224;-0.00181897;-0.0271397;0.019421;-2.66488
-96.8173;205.224;-0.00805946;-0.041026;0.0457555;-3.22769
-88.361;205.224;-0.0179732;-0.0465359;0.0625266;-3.75124
-79.9047;205.224;-0.0945349;-0.0529209;0.0807364;-4.19379
-71.4484;205.224;-0.239692;-0.0552462;0.10075;-4.5849
-62.9921;205.224;-0.413073;-0.0441782;0.117182;-4.93991
-54.5358;205.224;-0.569972;-0.0198749;0.118395;-5.21343
-46.0795;205.224;-0.748727;-0.0046355;0.128261;-5.43159
-37.6233;205.224;-0.777994;-0.00659603;0.134877;-5.65484
-29.167;205.224;-0.753618;-0.000926138;0.136325;-5.92943
-20.7107;205.224;-0.737252;0.00690533;0.1374;-6.16092
-12.2544;205.224;-0.732218;0.0148609;0.138378;-6.32662
-3.79809;205.224;-0.667139;0.0210361;0.133766;-6.46026
4.6582;205.224;-0.599146;0.0301829;0.129077;-6.57957
13.1145;205.224;-0.564088;0.0370319;0.132384;-6.64596
21.5708;205.224;-0.558798;0.0439076;0.140906;-6.66178
30.0271;205.224;-0.561439;0.0513646;0.147642;-6.62712
38.4834;205.224;-0.577612;0.0587567;0.149916;-6.54152
46.9397;205.224;-0.579913;0.0638954;0.145192;-6.41962
