x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0214624;0.0209125;-1.53944
-12.2544;247.506;-0.471976;0.0210135;0.0336423;-1.73422
-3.79809;247.506;-0.548236;0.0154486;0.0469401;-1.83385
4.6582;247.506;-0.62037;0.00983545;0.0503002;-1.87005
13.1145;247.506;-0.650736;0.0135311;0.0455936;-1.90364
21.5708;247.506;-0.628395;0.0219771;0.0379263;-1.91926
30.0271;247.506;-0.60592;0.0257366;0.0290316;-1.86297
38.4834;247.506;-0.651893;0.0266159;0.0219536;-1.7456
46.9397;247.506;-0.732489;0.0268697;0.0184769;-1.60425
72.3085;247.506;-0.749382;0.0243406;0.00844616;-1.04264
80.7648;247.506;-0.808256;0.0207458;0.00752677;-0.829382
89.2211;247.506;-0.754068;0.0162037;0.00809405;-0.647314
97.6774;247.506;-0.313663;0.0127752;0.00428254;-0.481863
106.134;247.506;0.36894;0.0117881;-0.00525667;-0.274258
-88.361;239.049;8.57933;-0.00131822;0.00972076;-0.197517
-79.9047;239.049;8.50108;-0.00525579;0.0101617;-0.381961
-62.9921;239.049;2.60738;0.00362264;0.0104783;-1.0695
-54.5358;239.049;-0.17587;0.0108998;0.023024;-1.42644
-46.0795;239.049;-0.541755;0.0145343;0.0331815;-1.655
-37.6233;239.049;-0.635314;0.0132256;0.0439869;-1.93339
-29.167;239.049;-0.673576;0.0110228;0.0559052;-2.20669
-20.7107;239.049;-0.664832;0.0121121;0.0646134;-2.42944
-12.2544;239.049;-0.632836;0.0198939;0.0638892;-2.6215
-3.79809;239.049;-0.554336;0.018645;0.0657242;-2.76035
4.6582;239.049;-0.633956;0.0206258;0.0722366;-2.81879
13.1145;239.049;-0.725931;0.0236728;0.077684;-2.83396
21.5708;239.049;-0.758646;0.0296381;0.0774457;-2.8306
30.0271;239.049;-0.758194;0.0328665;0.0718187;-2.77449
38.4834;239.049;-0.758865;0.0334239;0.0673277;-2.68804
46.9397;239.049;-0.772903;0.0353333;0.0626381;-2.57788
55.396;239.049;-0.821019;0.0351688;0.0556785;-2.42805
63.8522;239.049;-0.891244;0.0356539;0.0429603;-2.23994
72.3085;239.049;-0.86046;0.0367418;0.0264352;-1.9848
80.7648;239.049;-0.923492;0.0337248;0.0217733;-1.71607
89.2211;239.049;-0.930498;0.0281627;0.0205913;-1.45234
97.6774;239.049;-0.840854;0.0222701;0.0142644;-1.196
106.134;239.049;-0.59755;0.0170212;0.00488492;-0.912721
-113.73;230.593;5.98204;0.0109904;0.000281427;-0.173757
-105.274;230.593;8.00416;0.00613706;0.00495469;-0.294652
-96.8173;230.593;6.54036;-0.002892;0.0154507;-0.534784
-88.361;230.593;4.50416;-0.011204;0.0242302;-0.875493
-79.9047;230.593;3.92923;-0.0141976;0.023922;-1.17335
-71.4484;230.593;2.45957;-0.0125337;0.0255289;-1.59472
-62.9921;230.593;-0.141549;-0.00488943;0.0371326;-2.08984
-54.5358;230.593;-0.4683;0.00490585;0.0482439;-2.40745
-46.0795;230.593;-0.69026;0.00940205;0.0644432;-2.63264
-37.6233;230.593;-0.704206;0.00755797;0.0777116;-2.91823
-29.167;230.593;-0.72503;0.00921984;0.0905838;-3.16722
-20.7107;230.593;-0.867521;0.00724124;0.102767;-3.25922
-12.2544;230.593;-1.05273;0.0101628;0.105791;-3.2742
-3.79809;230.593;-1.11622;0.0174322;0.100252;-3.33334
4.6582;230.593;-1.08464;0.025319;0.102409;-3.46937
13.1145;230.593;-1.01505;0.0305821;0.108833;-3.59872
21.5708;230.593;-0.947102;0.0348561;0.112614;-3.67554
30.0271;230.593;-0.877324;0.0371691;0.111069;-3.68421
38.4834;230.593;-0.813827;0.0386471;0.107302;-3.64654
46.9397;230.593;-0.781134;0.0429175;0.0984948;-3.56277
55.396;230.593;-0.781425;0.0465522;0.0853002;-3.41832
63.8522;230.593;-0.817853;0.0491373;0.0687179;-3.2158
72.3085;230.593;-0.903767;0.0521123;0.0578703;-2.96302
80.7648;230.593;-0.955569;0.0512775;0.0560285;-2.68456
89.2211;230.593;-0.978723;0.0467724;0.0519025;-2.38615
97.6774;230.593;-0.935818;0.0402305;0.0392295;-2.06368
106.134;230.593;-0.888504;0.0340197;0.0215244;-1.71259
114.59;230.593;-0.721154;0.0317557;0.0140905;-1.33887
-113.73;222.137;1.68528;0.0141629;-0.00568214;-0.7007
-105.274;222.137;4.23575;0.00142261;0.00211659;-0.95634
-96.8173;222.137;2.10191;-0.0108956;0.0216496;-1.41692
-88.361;222.137;0.466827;-0.0173755;0.0361944;-1.88525
-79.9047;222.137;0.239625;-0.0226949;0.0445887;-2.29041
-71.4484;222.137;0.0560671;-0.0256126;0.0516847;-2.71728
-62.9921;222.137;-0.445392;-0.0222679;0.0632944;-3.15538
-54.5358;222.137;-0.43084;-0.00945382;0.0715996;-3.45691
-46.0795;222.137;-0.628638;-0.00130182;0.0885512;-3.66831
-37.6233;222.137;-0.673621;0.000820077;0.100772;-3.93135
-29.167;222.137;-0.740912;0.00808107;0.113254;-4.14916
-20.7107;222.137;-0.957732;0.00880176;0.128041;-4.17188
-12.2544;222.137;-1.29406;0.0148531;0.135072;-4.10097
-3.79809;222.137;-1.35116;0.0198874;0.130007;-4.15063
4.6582;222.137;-1.2472;0.0286108;0.125871;-4.33241
13.1145;222.137;-1.11194;0.034355;0.130381;-4.50289
21.5708;222.137;-0.996373;0.0393314;0.137731;-4.61929
30.0271;222.137;-0.877105;0.0417505;0.141121;-4.67579
38.4834;222.137;-0.804448;0.0460093;0.136208;-4.65231
46.9397;222.137;-0.765915;0.0519678;0.123547;-4.56249
55.396;222.137;-0.764072;0.0579246;0.107254;-4.4146
63.8522;222.137;-0.796537;0.061317;0.0928935;-4.21078
72.3085;222.137;-0.852908;0.0659435;0.0859389;-3.96151
80.7648;222.137;-0.893551;0.0668984;0.0840119;-3.68288
89.2211;222.137;-0.90816;0.0639176;0.0780235;-3.3718
97.6774;222.137;-0.91062;0.0580732;0.0647076;-3.0296
106.134;222.137;-0.943081;0.0510195;0.0461769;-2.65525
114.59;222.137;-0.828419;0.0438998;0.0343371;-2.25822
-130.642;213.681;0.103519;0.0251402;-0.0197694;-0.509759
-122.186;213.681;-0.0004306;0.0245082;-0.0205273;-0.922492
-113.73;213.681;-0.0264453;0.00687607;-0.0124969;-1.41071
-105.274;213.681;-0.573801;-0.00577089;0.00714406;-1.93517
-96.8173;213.681;-0.451659;-0.0214876;0.0298191;-2.44135
-88.361;213.681;-0.315404;-0.0295078;0.0460172;-2.91826
-79.9047;213.681;-0.354355;-0.0363359;0.0580785;-3.35665
-71.4484;213.681;-0.366745;-0.0390824;0.0689419;-3.77939
-62.9921;213.681;-0.321445;-0.0314367;0.0828983;-4.15873
-54.5358;213.681;-0.527912;-0.0107392;0.0918106;-4.42439
-46.0795;213.681;-0.750862;0.000658497;0.109619;-4.61386
-37.6233;213.681;-0.777242;0.00164006;0.120079;-4.87337
-29.167;213.681;-0.780044;0.00722873;0.127388;-5.12775
-20.7107;213.681;-0.87457;0.0110084;0.134782;-5.25738
-12.2544;213.681;-1.03053;0.0161222;0.139021;-5.30862
-3.79809;213.681;-1.00824;0.0201399;0.13313;-5.40943
4.6582;213.681;-0.905457;0.0305915;0.125962;-5.57924
13.1145;213.681;-0.807849;0.037871;0.131219;-5.71082
21.5708;213.681;-0.74352;0.0437802;0.141166;-5.78482
30.0271;213.681;-0.702553;0.0482371;0.14962;-5.79174
38.4834;213.681;-0.694706;0.0543293;0.148081;-5.72392
46.9397;213.681;-0.695935;0.0614085;0.136267;-5.60191
55.396;213.681;-0.702697;0.0673013;0.120894;-5.43841
63.8522;213.681;-0.719056;0.0692984;0.108236;-5.2287
72.3085;213.681;-0.756983;0.0746773;0.100625;-4.9771
