x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0200957;0.0163473;-1.34954
-12.2544;247.506;-0.471976;0.0197281;0.0256769;-1.52278
-3.79809;247.506;-0.548236;0.0142613;0.0382962;-1.6154
4.6582;247.506;-0.62037;0.00923615;0.0429891;-1.64999
13.1145;247.506;-0.650736;0.0116464;0.0391857;-1.67513
21.5708;247.506;-0.628395;0.0186402;0.0319705;-1.68411
30.0271;247.506;-0.60592;0.0218242;0.0251532;-1.63309
38.4834;247.506;-0.651893;0.023999;0.0167176;-1.51821
46.9397;247.506;-0.732489;0.0246226;0.0123099;-1.38577
72.3085;247.506;-0.749382;0.0213541;0.00736314;-0.90852
80.7648;247.506;-0.808256;0.0187892;0.00571913;-0.716437
89.2211;247.506;-0.754068;0.0157068;0.00492596;-0.550408
97.6774;247.506;-0.313663;0.0132299;0.000963846;-0.402504
106.134;247.506;0.36894;0.0120761;-0.00581477;-0.227116
-88.361;239.049;8.57933;0.00237459;0.00590335;-0.159321
-79.9047;239.049;8.50108;-0.00198921;0.00777655;-0.323762
-62.9921;239.049;2.60738;0.00613614;0.0105009;-0.933868
-54.5358;239.049;-0.17587;0.0121168;0.0228327;-1.25425
-46.0795;239.049;-0.541755;0.0132269;0.0353265;-1.46869
-37.6233;239.049;-0.635314;0.0110627;0.0422857;-1.70921
-29.167;239.049;-0.673576;0.00929577;0.0486524;-1.94022
-20.7107;239.049;-0.664832;0.0104036;0.0529162;-2.13012
-12.2544;239.049;-0.632836;0.016669;0.0489643;-2.29696
-3.79809;239.049;-0.554336;0.0149511;0.0458777;-2.41427
4.6582;239.049;-0.633956;0.0166512;0.0520678;-2.46424
13.1145;239.049;-0.725931;0.0192772;0.0604848;-2.4768
21.5708;239.049;-0.758646;0.0247329;0.0635673;-2.47467
30.0271;239.049;-0.758194;0.0282187;0.0609239;-2.42512
38.4834;239.049;-0.758865;0.0300065;0.053799;-2.33598
46.9397;239.049;-0.772903;0.0311849;0.0475038;-2.23083
55.396;239.049;-0.821019;0.0305336;0.0435101;-2.10589
63.8522;239.049;-0.891244;0.0300126;0.0366603;-1.9532
72.3085;239.049;-0.86046;0.0304502;0.0227909;-1.72805
80.7648;239.049;-0.923492;0.0289368;0.0176311;-1.48765
89.2211;239.049;-0.930498;0.0256786;0.0155916;-1.25293
97.6774;239.049;-0.840854;0.0209357;0.00970473;-1.02657
106.134;239.049;-0.59755;0.0154248;0.00258936;-0.778624
-113.73;230.593;5.98204;0.0112745;0.00119882;-0.154712
-105.274;230.593;8.00416;0.00681024;0.00643296;-0.263648
-96.8173;230.593;6.54036;0.000255326;0.0148153;-0.471211
-88.361;230.593;4.50416;-0.00444115;0.0204666;-0.755835
-79.9047;230.593;3.92923;-0.00801693;0.0238678;-1.02082
-71.4484;230.593;2.45957;-0.00848158;0.0300676;-1.40368
-62.9921;230.593;-0.141549;-0.0024168;0.0373243;-1.83588
-54.5358;230.593;-0.4683;0.00624855;0.0440308;-2.10866
-46.0795;230.593;-0.69026;0.00917187;0.0594135;-2.31691
-37.6233;230.593;-0.704206;0.00715519;0.0674107;-2.56331
-29.167;230.593;-0.72503;0.00810124;0.0750955;-2.77166
-20.7107;230.593;-0.867521;0.0056554;0.0845251;-2.84346
-12.2544;230.593;-1.05273;0.00763675;0.0849913;-2.84582
-3.79809;230.593;-1.11622;0.0141908;0.0742063;-2.88514
4.6582;230.593;-1.08464;0.0216684;0.074688;-2.99937
13.1145;230.593;-1.01505;0.0266634;0.0834362;-3.11606
21.5708;230.593;-0.947102;0.0303951;0.0905435;-3.19115
30.0271;230.593;-0.877324;0.0328712;0.0923297;-3.20472
38.4834;230.593;-0.813827;0.0348159;0.0861329;-3.16359
46.9397;230.593;-0.781134;0.0367758;0.0761299;-3.08469
55.396;230.593;-0.781425;0.0386872;0.0670424;-2.96653
63.8522;230.593;-0.817853;0.040081;0.0582441;-2.80276
72.3085;230.593;-0.903767;0.0419779;0.0509852;-2.5811
80.7648;230.593;-0.955569;0.0422311;0.0488569;-2.33527
89.2211;230.593;-0.978723;0.0398305;0.0437173;-2.0712
97.6774;230.593;-0.935818;0.0345228;0.0313644;-1.78411
106.134;230.593;-0.888504;0.0285084;0.0173424;-1.47579
114.59;230.593;-0.721154;0.0271821;0.0131449;-1.15823
-113.73;222.137;1.68528;0.013668;-0.0031887;-0.606508
-105.274;222.137;4.23575;0.00179673;0.00541067;-0.842935
-96.8173;222.137;2.10191;-0.00648578;0.0206782;-1.24392
-88.361;222.137;0.466827;-0.00881195;0.0304924;-1.64242
-79.9047;222.137;0.239625;-0.0153784;0.04349;-2.01232
-71.4484;222.137;0.0560671;-0.0216802;0.0566807;-2.40905
