x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0151897;0.00487119;-0.914108
-12.2544;247.506;-0.471976;0.0138701;0.00681232;-1.03247
-3.79809;247.506;-0.548236;0.0104867;0.00637776;-1.08867
4.6582;247.506;-0.62037;0.00620751;0.00866147;-1.11966
13.1145;247.506;-0.650736;0.00745572;0.0100874;-1.14463
21.5708;247.506;-0.628395;0.0119562;0.00719775;-1.14695
30.0271;247.506;-0.60592;0.0148063;0.00219492;-1.10028
38.4834;247.506;-0.651893;0.015847;-0.00130565;-1.01896
46.9397;247.506;-0.732489;0.0150532;-0.000799708;-0.934363
72.3085;247.506;-0.749382;0.0114897;0.00285287;-0.622511
80.7648;247.506;-0.808256;0.0115101;0.00517239;-0.494319
89.2211;247.506;-0.754068;0.0110817;0.00663317;-0.383827
97.6774;247.506;-0.313663;0.0101431;0.00346493;-0.279686
106.134;247.506;0.36894;0.00896552;-0.00263051;-0.154972
-88.361;239.049;8.57933;0.00178405;0.0033006;-0.112412
-79.9047;239.049;8.50108;0.00116267;0.00412705;-0.218297
-62.9921;239.049;2.60738;0.00602601;0.0113666;-0.633796
-54.5358;239.049;-0.17587;0.00358307;0.0240164;-0.862699
-46.0795;239.049;-0.541755;0.00313588;0.0298083;-1.00916
-37.6233;239.049;-0.635314;0.00523046;0.0260797;-1.16793
-29.167;239.049;-0.673576;0.0063577;0.023545;-1.32113
-20.7107;239.049;-0.664832;0.00675991;0.0246629;-1.45248
-12.2544;239.049;-0.632836;0.010941;0.0210562;-1.56906
-3.79809;239.049;-0.554336;0.0119934;0.0144296;-1.64399
4.6582;239.049;-0.633956;0.0126854;0.0172467;-1.67746
13.1145;239.049;-0.725931;0.0136869;0.0225378;-1.68395
21.5708;239.049;-0.758646;0.016704;0.0234806;-1.67813
30.0271;239.049;-0.758194;0.0176683;0.0220665;-1.64386
38.4834;239.049;-0.758865;0.017282;0.0192888;-1.58572
46.9397;239.049;-0.772903;0.0164569;0.01744;-1.51948
55.396;239.049;-0.821019;0.0148709;0.0170755;-1.43911
63.8522;239.049;-0.891244;0.0150236;0.0156528;-1.33955
72.3085;239.049;-0.86046;0.0167352;0.0111262;-1.18588
80.7648;239.049;-0.923492;0.0170572;0.0118534;-1.02598
89.2211;239.049;-0.930498;0.0160638;0.01237;-0.867286
97.6774;239.049;-0.840854;0.0134358;0.00832173;-0.707193
106.134;239.049;-0.59755;0.00933667;0.00311299;-0.53036
-113.73;230.593;5.98204;0.00965459;-0.000918235;-0.0932372
-105.274;230.593;8.00416;0.00610889;0.00138227;-0.164664
-96.8173;230.593;6.54036;0.00222593;0.00426245;-0.299525
-88.361;230.593;4.50416;-0.00170791;0.00752827;-0.496779
-79.9047;230.593;3.92923;-0.00365868;0.0105128;-0.680527
-71.4484;230.593;2.45957;-0.00259859;0.0174485;-0.949014
-62.9921;230.593;-0.141549;-0.000142527;0.0236615;-1.24829
-54.5358;230.593;-0.4683;0.000600805;0.0291256;-1.44194
