x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0150187;0.00949222;-1.04207
-12.2544;247.506;-0.471976;0.0157713;0.0129666;-1.17185
-3.79809;247.506;-0.548236;0.0131604;0.01222;-1.23225
4.6582;247.506;-0.62037;0.00883028;0.0130522;-1.26847
13.1145;247.506;-0.650736;0.00919402;0.0127947;-1.29852
21.5708;247.506;-0.628395;0.012187;0.00949762;-1.30242
30.0271;247.506;-0.60592;0.0144364;0.00423718;-1.24942
38.4834;247.506;-0.651893;0.0158501;0.000587016;-1.15741
46.9397;247.506;-0.732489;0.0162115;-0.000103313;-1.05982
72.3085;247.506;-0.749382;0.0142464;0.00325613;-0.704586
80.7648;247.506;-0.808256;0.0127152;0.00494627;-0.556833
89.2211;247.506;-0.754068;0.0106531;0.00634785;-0.429544
97.6774;247.506;-0.313663;0.00928705;0.00361131;-0.31419
106.134;247.506;0.36894;0.00913047;-0.00252363;-0.175093
-88.361;239.049;8.57933;0.000578518;0.00465342;-0.12696
-79.9047;239.049;8.50108;-0.00194169;0.00659789;-0.252208
-62.9921;239.049;2.60738;0.00401354;0.0115695;-0.719617
-54.5358;239.049;-0.17587;0.00443077;0.0220239;-0.969666
-46.0795;239.049;-0.541755;0.0040186;0.0298199;-1.13733
-37.6233;239.049;-0.635314;0.00361374;0.030271;-1.32173
-29.167;239.049;-0.673576;0.00304772;0.030986;-1.49979
-20.7107;239.049;-0.664832;0.00490299;0.034836;-1.64863
-12.2544;239.049;-0.632836;0.0122115;0.0309096;-1.77165
-3.79809;239.049;-0.554336;0.0131381;0.0246052;-1.85261
4.6582;239.049;-0.633956;0.0143484;0.0269177;-1.89826
13.1145;239.049;-0.725931;0.0150969;0.0304715;-1.91358
21.5708;239.049;-0.758646;0.0171474;0.0296919;-1.90559
30.0271;239.049;-0.758194;0.0183365;0.0270479;-1.85784
38.4834;239.049;-0.758865;0.0185675;0.0250508;-1.78994
46.9397;239.049;-0.772903;0.0190755;0.0227467;-1.71476
55.396;239.049;-0.821019;0.0179234;0.0220431;-1.62178
63.8522;239.049;-0.891244;0.0180179;0.0197195;-1.50777
72.3085;239.049;-0.86046;0.0194738;0.0130849;-1.33441
80.7648;239.049;-0.923492;0.0187511;0.0123452;-1.15098
89.2211;239.049;-0.930498;0.0166229;0.0123792;-0.970974
97.6774;239.049;-0.840854;0.0138563;0.00826568;-0.794861
106.134;239.049;-0.59755;0.0107532;0.00234164;-0.599037
-113.73;230.593;5.98204;0.00842201;-0.00169997;-0.107172
-105.274;230.593;8.00416;0.00420079;0.00166265;-0.190418
-96.8173;230.593;6.54036;-1.08504e-05;0.00668654;-0.345063
-88.361;230.593;4.50416;-0.00424887;0.0122788;-0.567404
-79.9047;230.593;3.92923;-0.00867194;0.0169556;-0.779815
-71.4484;230.593;2.45957;-0.00907335;0.0229009;-1.08289
-62.9921;230.593;-0.141549;-0.00373131;0.0260192;-1.41193
-54.5358;230.593;-0.4683;0.00306389;0.0278442;-1.61492
-46.0795;230.593;-0.69026;0.00343153;0.0385313;-1.77972
-37.6233;230.593;-0.704206;0.000280409;0.0442297;-1.97875
-29.167;230.593;-0.72503;0.000160986;0.0489794;-2.14324
-20.7107;230.593;-0.867521;-0.000689908;0.0572362;-2.19881
-12.2544;230.593;-1.05273;0.00232943;0.0582174;-2.19816
-3.79809;230.593;-1.11622;0.00712699;0.0511146;-2.23168
4.6582;230.593;-1.08464;0.0133353;0.0489727;-2.31888
13.1145;230.593;-1.01505;0.0170883;0.0498469;-2.39978
21.5708;230.593;-0.947102;0.0190538;0.0496475;-2.44544
30.0271;230.593;-0.877324;0.0196259;0.0489052;-2.44979
38.4834;230.593;-0.813827;0.0200348;0.0468933;-2.42258
46.9397;230.593;-0.781134;0.0215495;0.0421877;-2.3696
55.396;230.593;-0.781425;0.0226622;0.0377336;-2.28166
63.8522;230.593;-0.817853;0.0241234;0.0335306;-2.1578
72.3085;230.593;-0.903767;0.0265926;0.030583;-1.9902
80.7648;230.593;-0.955569;0.0275497;0.0312724;-1.8057
89.2211;230.593;-0.978723;0.0265065;0.0291435;-1.60512
97.6774;230.593;-0.935818;0.0234462;0.0210459;-1.38284
106.134;230.593;-0.888504;0.0197025;0.0102773;-1.13962
114.59;230.593;-0.721154;0.0187955;0.00623418;-0.890501
-113.73;222.137;1.68528;0.0130656;-0.00688796;-0.442481
-105.274;222.137;4.23575;0.00277225;-0.0032827;-0.618414
-96.8173;222.137;2.10191;-0.00284504;0.00706424;-0.921109
-88.361;222.137;0.466827;-0.00437775;0.0166278;-1.23237
-79.9047;222.137;0.239625;-0.0110923;0.0264956;-1.52878
-71.4484;222.137;0.0560671;-0.016525;0.0339587;-1.84346
-62.9921;222.137;-0.445392;-0.0151308;0.0363459;-2.13548
-54.5358;222.137;-0.43084;-0.00716301;0.0379143;-2.32444
-46.0795;222.137;-0.628638;-0.00377111;0.048103;-2.46878
-37.6233;222.137;-0.673621;-0.00382093;0.0538445;-2.64842
-29.167;222.137;-0.740912;0.000121129;0.0595339;-2.78634
-20.7107;222.137;-0.957732;0.00136323;0.0703689;-2.78813
-12.2544;222.137;-1.29406;0.00612544;0.0750566;-2.72533
-3.79809;222.137;-1.35116;0.00777174;0.069896;-2.75437
4.6582;222.137;-1.2472;0.0129146;0.0638343;-2.87433
13.1145;222.137;-1.11194;0.0162236;0.0635009;-2.98516
21.5708;222.137;-0.996373;0.0181524;0.064714;-3.05788
30.0271;222.137;-0.877105;0.0189987;0.0662781;-3.09786
38.4834;222.137;-0.804448;0.0218664;0.0638461;-3.08551
46.9397;222.137;-0.765915;0.0247514;0.0576245;-3.03123
55.396;222.137;-0.764072;0.0270947;0.0501767;-2.94024
63.8522;222.137;-0.796537;0.0288738;0.0456271;-2.81417
72.3085;222.137;-0.852908;0.032412;0.0443013;-2.65379
80.7648;222.137;-0.893551;0.0341829;0.0448962;-2.47352
89.2211;222.137;-0.90816;0.0336849;0.0420655;-2.26797
97.6774;222.137;-0.91062;0.0311645;0.0344392;-2.03713
106.134;222.137;-0.943081;0.0276692;0.0245079;-1.78288
114.59;222.137;-0.828419;0.0238307;0.0183147;-1.51504
-130.642;213.681;0.103519;0.0157206;-0.00610696;-0.324393
-122.186;213.681;-0.0004306;0.0197187;-0.00856851;-0.587131
-113.73;213.681;-0.0264453;0.0114262;-0.00959491;-0.90525
-105.274;213.681;-0.573801;-0.000862932;0.00353686;-1.27307
-96.8173;213.681;-0.451659;-0.00814914;0.0138567;-1.60915
-88.361;213.681;-0.315404;-0.0097011;0.0216497;-1.9275
-79.9047;213.681;-0.354355;-0.016149;0.0308519;-2.24291
-71.4484;213.681;-0.366745;-0.0217563;0.0390982;-2.55308
