x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0125973;0.0167408;-1.2989
-12.2544;247.506;-0.471976;0.0130153;0.023946;-1.46445
-3.79809;247.506;-0.548236;0.00802216;0.0349837;-1.55518
4.6582;247.506;-0.62037;0.00332161;0.0400679;-1.59513
13.1145;247.506;-0.650736;0.00483639;0.037481;-1.62139
21.5708;247.506;-0.628395;0.0104139;0.0306561;-1.62715
30.0271;247.506;-0.60592;0.0133948;0.0238321;-1.57449
38.4834;247.506;-0.651893;0.0156393;0.0154776;-1.46186
46.9397;247.506;-0.732489;0.0159296;0.0110151;-1.33291
72.3085;247.506;-0.749382;0.0128526;0.00730302;-0.871381
80.7648;247.506;-0.808256;0.0114272;0.00725093;-0.688771
89.2211;247.506;-0.754068;0.00904574;0.0078171;-0.532896
97.6774;247.506;-0.313663;0.00657488;0.00436804;-0.393009
106.134;247.506;0.36894;0.00541953;-0.00271746;-0.222508
-88.361;239.049;8.57933;-0.00408996;0.00541884;-0.151871
-79.9047;239.049;8.50108;-0.00784777;0.00819001;-0.311982
-62.9921;239.049;2.60738;0.00101211;0.0121948;-0.902135
-54.5358;239.049;-0.17587;0.00701552;0.0222774;-1.20618
-46.0795;239.049;-0.541755;0.00707776;0.0341287;-1.41353
-37.6233;239.049;-0.635314;0.00438177;0.0417243;-1.64618
-29.167;239.049;-0.673576;0.00235082;0.0478023;-1.86749
-20.7107;239.049;-0.664832;0.003781;0.0512906;-2.04942
-12.2544;239.049;-0.632836;0.0102712;0.0460382;-2.20764
-3.79809;239.049;-0.554336;0.00824115;0.0424307;-2.31824
4.6582;239.049;-0.633956;0.00971422;0.0488679;-2.37301
13.1145;239.049;-0.725931;0.0118266;0.057633;-2.3913
21.5708;239.049;-0.758646;0.0162594;0.060706;-2.38923
30.0271;239.049;-0.758194;0.0198016;0.05821;-2.33929
38.4834;239.049;-0.758865;0.0219114;0.0514371;-2.25192
46.9397;239.049;-0.772903;0.0229345;0.0446676;-2.14763
55.396;239.049;-0.821019;0.0218384;0.0402537;-2.02391
63.8522;239.049;-0.891244;0.0211592;0.0342832;-1.87592
72.3085;239.049;-0.86046;0.0218517;0.021863;-1.6587
80.7648;239.049;-0.923492;0.020911;0.0182888;-1.43078
89.2211;239.049;-0.930498;0.0180139;0.0172182;-1.20837
97.6774;239.049;-0.840854;0.0131253;0.0116301;-0.990971
106.134;239.049;-0.59755;0.00765704;0.00462494;-0.750585
-113.73;230.593;5.98204;0.00413183;0.000872234;-0.14469
-105.274;230.593;8.00416;-0.000448223;0.00547128;-0.250737
-96.8173;230.593;6.54036;-0.00640102;0.0134201;-0.450737
-88.361;230.593;4.50416;-0.0104646;0.0194623;-0.723086
-79.9047;230.593;3.92923;-0.013673;0.0244819;-0.980023
-71.4484;230.593;2.45957;-0.0133772;0.0317363;-1.35275
-62.9921;230.593;-0.141549;-0.00668151;0.0378154;-1.76761
-54.5358;230.593;-0.4683;0.00202325;0.041394;-2.02556
-46.0795;230.593;-0.69026;0.00385102;0.0556577;-2.2254
-37.6233;230.593;-0.704206;0.00125609;0.0646074;-2.46277
-29.167;230.593;-0.72503;0.00194474;0.0723859;-2.66351
-20.7107;230.593;-0.867521;-0.000471545;0.0807682;-2.73188
-12.2544;230.593;-1.05273;0.000976217;0.0799562;-2.73113
-3.79809;230.593;-1.11622;0.00658451;0.0692952;-2.76628
4.6582;230.593;-1.08464;0.0136192;0.0700647;-2.88104
13.1145;230.593;-1.01505;0.0182118;0.0786326;-2.99838
21.5708;230.593;-0.947102;0.021255;0.0857103;-3.072
30.0271;230.593;-0.877324;0.0237002;0.0883304;-3.08661
38.4834;230.593;-0.813827;0.0258252;0.0830474;-3.04913
46.9397;230.593;-0.781134;0.0279411;0.0722258;-2.97119
55.396;230.593;-0.781425;0.0297434;0.0622311;-2.85288
63.8522;230.593;-0.817853;0.030875;0.0539426;-2.69167
72.3085;230.593;-0.903767;0.0325704;0.048214;-2.47966
80.7648;230.593;-0.955569;0.0330021;0.0474022;-2.24699
89.2211;230.593;-0.978723;0.0310287;0.0431432;-1.99555
97.6774;230.593;-0.935818;0.0261036;0.0314688;-1.719
106.134;230.593;-0.888504;0.0203117;0.0184541;-1.42212
114.59;230.593;-0.721154;0.01965;0.014299;-1.11794
