x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.01315;0.000624651;-0.866611
-12.2544;247.506;-0.471976;0.0121019;0.00115122;-0.976262
-3.79809;247.506;-0.548236;0.0087636;0.00190566;-1.03134
4.6582;247.506;-0.62037;0.00388138;0.00473247;-1.05961
13.1145;247.506;-0.650736;0.00427097;0.00662541;-1.0832
21.5708;247.506;-0.628395;0.00870329;0.0045908;-1.08928
30.0271;247.506;-0.60592;0.0123956;0.000697818;-1.04876
38.4834;247.506;-0.651893;0.0141627;-0.00176038;-0.973165
46.9397;247.506;-0.732489;0.0133903;-0.000994305;-0.891612
72.3085;247.506;-0.749382;0.00991336;0.00295329;-0.595019
80.7648;247.506;-0.808256;0.00938742;0.00547571;-0.473233
89.2211;247.506;-0.754068;0.00855614;0.00634564;-0.367952
97.6774;247.506;-0.313663;0.00775725;0.00258682;-0.268504
106.134;247.506;0.36894;0.00681401;-0.00261749;-0.148998
-88.361;239.049;8.57933;0.00117497;-0.000264887;-0.10075
-79.9047;239.049;8.50108;0.00111997;0.000266642;-0.200253
-62.9921;239.049;2.60738;0.00588954;0.00816819;-0.599914
-54.5358;239.049;-0.17587;0.00295717;0.0206936;-0.81919
-46.0795;239.049;-0.541755;0.00267776;0.0265366;-0.959026
-37.6233;239.049;-0.635314;0.00450207;0.0234244;-1.11408
-29.167;239.049;-0.673576;0.0052281;0.0202606;-1.2616
-20.7107;239.049;-0.664832;0.00526035;0.0196328;-1.38442
-12.2544;239.049;-0.632836;0.00918143;0.0152242;-1.49368
-3.79809;239.049;-0.554336;0.0100961;0.00983385;-1.56661
4.6582;239.049;-0.633956;0.00971977;0.0129352;-1.59619
13.1145;239.049;-0.725931;0.00927279;0.0183133;-1.60004
21.5708;239.049;-0.758646;0.0120367;0.0200829;-1.59746
30.0271;239.049;-0.758194;0.0144412;0.0197469;-1.57004
38.4834;239.049;-0.758865;0.0155413;0.0177164;-1.51785
46.9397;239.049;-0.772903;0.0151431;0.0158833;-1.45359
55.396;239.049;-0.821019;0.0136779;0.0152978;-1.37526
63.8522;239.049;-0.891244;0.0136569;0.0141863;-1.27864
72.3085;239.049;-0.86046;0.0147069;0.0104028;-1.13087
80.7648;239.049;-0.923492;0.0144618;0.0110325;-0.979563
89.2211;239.049;-0.930498;0.0136534;0.0108811;-0.830214
97.6774;239.049;-0.840854;0.0118902;0.00640184;-0.677906
106.134;239.049;-0.59755;0.00835505;0.00192993;-0.506642
-113.73;230.593;5.98204;0.00914788;-0.00341335;-0.0862496
-105.274;230.593;8.00416;0.00632587;-0.00108421;-0.15325
-96.8173;230.593;6.54036;0.00287259;0.00123125;-0.279663
-88.361;230.593;4.50416;-0.00124289;0.00367646;-0.467765
-79.9047;230.593;3.92923;-0.00283011;0.00612728;-0.642277
-71.4484;230.593;2.45957;-0.0015907;0.0131349;-0.899052
-62.9921;230.593;-0.141549;0.000309962;0.0197787;-1.18662
-54.5358;230.593;-0.4683;-1.46523e-05;0.0259646;-1.37479
-46.0795;230.593;-0.69026;0.00116728;0.0316947;-1.50675
-37.6233;230.593;-0.704206;0.00261449;0.0314792;-1.66587
-29.167;230.593;-0.72503;0.00395263;0.0331167;-1.80137
-20.7107;230.593;-0.867521;0.000669939;0.0393379;-1.85246
-12.2544;230.593;-1.05273;0.00136049;0.0420334;-1.86432
-3.79809;230.593;-1.11622;0.00691037;0.036332;-1.89771
4.6582;230.593;-1.08464;0.0121466;0.0334441;-1.95873
