x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0212828;0.0193452;-1.53652
-12.2544;247.506;-0.471976;0.0210523;0.0317335;-1.73092
-3.79809;247.506;-0.548236;0.0158132;0.0447212;-1.82834
4.6582;247.506;-0.62037;0.0102835;0.0483158;-1.86286
13.1145;247.506;-0.650736;0.0141763;0.0436721;-1.89606
21.5708;247.506;-0.628395;0.0226543;0.035157;-1.91134
30.0271;247.506;-0.60592;0.0265089;0.0255303;-1.85653
38.4834;247.506;-0.651893;0.0278796;0.0192054;-1.74321
46.9397;247.506;-0.732489;0.0291911;0.0167993;-1.60551
72.3085;247.506;-0.749382;0.0242472;0.00801806;-1.04204
80.7648;247.506;-0.808256;0.0197962;0.00724657;-0.825182
89.2211;247.506;-0.754068;0.0152483;0.00655779;-0.638396
97.6774;247.506;-0.313663;0.0121193;0.00147915;-0.469819
106.134;247.506;0.36894;0.010728;-0.0056213;-0.268517
-88.361;239.049;8.57933;-0.00111955;0.00921931;-0.192435
-79.9047;239.049;8.50108;-0.00432633;0.0092126;-0.375342
-62.9921;239.049;2.60738;0.00419142;0.00825451;-1.06115
-54.5358;239.049;-0.17587;0.0114014;0.0213692;-1.41856
-46.0795;239.049;-0.541755;0.0153332;0.0316856;-1.64755
-37.6233;239.049;-0.635314;0.013839;0.0417659;-1.9264
-29.167;239.049;-0.673576;0.0110187;0.0527635;-2.19892
-20.7107;239.049;-0.664832;0.0117847;0.0611268;-2.4214
-12.2544;239.049;-0.632836;0.0195761;0.0601292;-2.61319
-3.79809;239.049;-0.554336;0.0188248;0.0624625;-2.75334
4.6582;239.049;-0.633956;0.0211497;0.0696742;-2.81192
13.1145;239.049;-0.725931;0.0245048;0.075272;-2.82708
21.5708;239.049;-0.758646;0.0305132;0.0739147;-2.82352
30.0271;239.049;-0.758194;0.033605;0.0671559;-2.76836
38.4834;239.049;-0.758865;0.0342786;0.0630017;-2.68498
46.9397;239.049;-0.772903;0.0370034;0.059291;-2.5781
55.396;239.049;-0.821019;0.0375531;0.0532175;-2.43078
63.8522;239.049;-0.891244;0.0373493;0.0405748;-2.24199
72.3085;239.049;-0.86046;0.037303;0.0243344;-1.98443
80.7648;239.049;-0.923492;0.0339026;0.0201336;-1.71313
89.2211;239.049;-0.930498;0.0284448;0.0188483;-1.44764
97.6774;239.049;-0.840854;0.0221237;0.0116242;-1.18953
106.134;239.049;-0.59755;0.015334;0.00252345;-0.90568
-113.73;230.593;5.98204;0.0115075;-9.57476e-05;-0.168697
-105.274;230.593;8.00416;0.00620823;0.00434459;-0.290473
-96.8173;230.593;6.54036;-0.00270567;0.0141769;-0.530024
-88.361;230.593;4.50416;-0.0105089;0.0229597;-0.871365
-79.9047;230.593;3.92923;-0.0131392;0.0223972;-1.16865
-71.4484;230.593;2.45957;-0.011532;0.0227899;-1.58769
-62.9921;230.593;-0.141549;-0.00409852;0.0334177;-2.08018
-54.5358;230.593;-0.4683;0.00561759;0.0446175;-2.39639
-46.0795;230.593;-0.69026;0.0102149;0.0610322;-2.62207
-37.6233;230.593;-0.704206;0.00834531;0.0739484;-2.91001
-29.167;230.593;-0.72503;0.00959696;0.085891;-3.15894
-20.7107;230.593;-0.867521;0.00731233;0.0977461;-3.24933
-12.2544;230.593;-1.05273;0.0103928;0.100784;-3.26352
-3.79809;230.593;-1.11622;0.0180649;0.095734;-3.3247
4.6582;230.593;-1.08464;0.0262966;0.098621;-3.4639
13.1145;230.593;-1.01505;0.0317409;0.105305;-3.59559
21.5708;230.593;-0.947102;0.035964;0.108261;-3.67353
30.0271;230.593;-0.877324;0.038164;0.106069;-3.68365
38.4834;230.593;-0.813827;0.0395725;0.102696;-3.64824
46.9397;230.593;-0.781134;0.0440214;0.0943719;-3.56603
55.396;230.593;-0.781425;0.0477263;0.0812922;-3.42263
63.8522;230.593;-0.817853;0.0499947;0.0648358;-3.2205
72.3085;230.593;-0.903767;0.0525733;0.0539667;-2.96661
80.7648;230.593;-0.955569;0.0517859;0.0527382;-2.68782
89.2211;230.593;-0.978723;0.0471389;0.0490159;-2.38799
97.6774;230.593;-0.935818;0.0395601;0.0359252;-2.06162
106.134;230.593;-0.888504;0.0318873;0.0178802;-1.70754
114.59;230.593;-0.721154;0.029906;0.0119876;-1.33627
-113.73;222.137;1.68528;0.0156258;-0.00739574;-0.697817
-105.274;222.137;4.23575;0.00260828;-0.000136758;-0.95245
-96.8173;222.137;2.10191;-0.00984253;0.0183324;-1.41257
-88.361;222.137;0.466827;-0.0163883;0.0325195;-1.88173
-79.9047;222.137;0.239625;-0.0216834;0.0403687;-2.28625
-71.4484;222.137;0.0560671;-0.0246274;0.0463898;-2.71063
-62.9921;222.137;-0.445392;-0.0213462;0.0571706;-3.14667
