x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0105965;-0.00132964;-0.306276
-12.2544;247.506;-0.471976;0.00802698;0.000383631;-0.358262
-3.79809;247.506;-0.548236;0.0073339;0.00106058;-0.381153
4.6582;247.506;-0.62037;0.00649922;0.00208652;-0.391948
13.1145;247.506;-0.650736;0.00634282;0.000571282;-0.393801
21.5708;247.506;-0.628395;0.00738009;-0.0031457;-0.389694
30.0271;247.506;-0.60592;0.00850408;-0.00495186;-0.378979
38.4834;247.506;-0.651893;0.0089937;-0.00342691;-0.360787
46.9397;247.506;-0.732489;0.00863423;-0.00188127;-0.334423
72.3085;247.506;-0.749382;0.0068019;-0.0021863;-0.225721
80.7648;247.506;-0.808256;0.0077397;-0.000942513;-0.177497
89.2211;247.506;-0.754068;0.00856615;-0.000410516;-0.134758
97.6774;247.506;-0.313663;0.00874766;-0.00166847;-0.0954865
106.134;247.506;0.36894;0.00834195;-0.00350265;-0.0489713
-88.361;239.049;8.57933;0.00604515;-0.0011102;-0.0298491
-79.9047;239.049;8.50108;0.00698532;-0.00193946;-0.0618349
-62.9921;239.049;2.60738;0.0120524;0.00200345;-0.206528
-54.5358;239.049;-0.17587;0.0126518;0.00345655;-0.284462
-46.0795;239.049;-0.541755;0.0117011;0.0039014;-0.335071
-37.6233;239.049;-0.635314;0.0127187;-0.00054152;-0.38787
-29.167;239.049;-0.673576;0.0118807;-0.00202258;-0.450394
-20.7107;239.049;-0.664832;0.0089753;0.000712822;-0.512777
-12.2544;239.049;-0.632836;0.0093087;0.00144223;-0.561142
-3.79809;239.049;-0.554336;0.0111404;0.000597782;-0.587587
4.6582;239.049;-0.633956;0.01013;0.00332719;-0.604422
13.1145;239.049;-0.725931;0.00759903;0.00470183;-0.610128
21.5708;239.049;-0.758646;0.00693366;0.00356038;-0.60946
30.0271;239.049;-0.758194;0.00816579;0.00142585;-0.596888
38.4834;239.049;-0.758865;0.00864447;0.00165131;-0.580302
46.9397;239.049;-0.772903;0.00816264;0.000992908;-0.556378
55.396;239.049;-0.821019;0.00695858;0.000990076;-0.527672
63.8522;239.049;-0.891244;0.00659041;0.00121573;-0.496435
72.3085;239.049;-0.86046;0.00760955;0.000772776;-0.443606
80.7648;239.049;-0.923492;0.0088328;0.00122441;-0.381885
89.2211;239.049;-0.930498;0.00923898;0.000594747;-0.318069
97.6774;239.049;-0.840854;0.00845271;-0.00139216;-0.254709
106.134;239.049;-0.59755;0.00730924;-0.00200471;-0.185051
-113.73;230.593;5.98204;0.00788254;-0.000144842;-0.0253344
-105.274;230.593;8.00416;0.00667929;9.64127e-05;-0.0526065
-96.8173;230.593;6.54036;0.00583019;0.000587028;-0.10298
-88.361;230.593;4.50416;0.0071718;-0.00170239;-0.164006
-79.9047;230.593;3.92923;0.00911428;-0.00256361;-0.217747
-71.4484;230.593;2.45957;0.0112553;0.00119331;-0.314535
-62.9921;230.593;-0.141549;0.0119749;0.00367603;-0.430783
-54.5358;230.593;-0.4683;0.010089;0.00330781;-0.510764
-46.0795;230.593;-0.69026;0.00907034;0.00468697;-0.563803
-37.6233;230.593;-0.704206;0.00963764;0.00312025;-0.622886
-29.167;230.593;-0.72503;0.00874371;0.00403465;-0.683521
-20.7107;230.593;-0.867521;0.00547879;0.00997738;-0.726456
-12.2544;230.593;-1.05273;0.00513145;0.0156165;-0.752324
-3.79809;230.593;-1.11622;0.00811162;0.0164716;-0.771006
4.6582;230.593;-1.08464;0.00887904;0.0160514;-0.792972
13.1145;230.593;-1.01505;0.00691159;0.0139809;-0.807085
21.5708;230.593;-0.947102;0.00615052;0.0122452;-0.816479
30.0271;230.593;-0.877324;0.00727957;0.00989469;-0.813731
38.4834;230.593;-0.813827;0.00780644;0.00813278;-0.80189
46.9397;230.593;-0.781134;0.00750406;0.00464097;-0.778561
55.396;230.593;-0.781425;0.00714982;0.0030668;-0.749604
63.8522;230.593;-0.817853;0.00724336;0.00418883;-0.71661
72.3085;230.593;-0.903767;0.00858756;0.00560502;-0.667756
80.7648;230.593;-0.955569;0.010148;0.00563098;-0.606651
89.2211;230.593;-0.978723;0.0105021;0.00351393;-0.535624
97.6774;230.593;-0.935818;0.00953856;0.000671463;-0.455201
106.134;230.593;-0.888504;0.00898422;-0.000910865;-0.367208
114.59;230.593;-0.721154;0.00966734;-0.000314837;-0.283541
-113.73;222.137;1.68528;0.00983195;-0.00231892;-0.12185
-105.274;222.137;4.23575;0.00718306;-0.00454844;-0.177732
-96.8173;222.137;2.10191;0.00558721;-0.00310565;-0.283082
-88.361;222.137;0.466827;0.00917445;-0.00495646;-0.379529
-79.9047;222.137;0.239625;0.00970944;-0.00214338;-0.470073
-71.4484;222.137;0.0560671;0.00651519;0.00576367;-0.583648
-62.9921;222.137;-0.445392;0.00117366;0.0118681;-0.702477
-54.5358;222.137;-0.43084;-0.000684407;0.0119673;-0.780622
-46.0795;222.137;-0.628638;0.0012752;0.0129026;-0.822996
-37.6233;222.137;-0.673621;0.00369911;0.0119747;-0.872942
-29.167;222.137;-0.740912;0.00496261;0.0120775;-0.919586
-20.7107;222.137;-0.957732;0.00400355;0.0173275;-0.943887
-12.2544;222.137;-1.29406;0.00403622;0.0240188;-0.956
-3.79809;222.137;-1.35116;0.00555429;0.0247187;-0.972882
4.6582;222.137;-1.2472;0.00654876;0.0212758;-0.997628
13.1145;222.137;-1.11194;0.00567329;0.0181134;-1.0177
21.5708;222.137;-0.996373;0.00576445;0.0167125;-1.03604
30.0271;222.137;-0.877105;0.00740046;0.0157664;-1.04549
38.4834;222.137;-0.804448;0.0088498;0.0141808;-1.03487
46.9397;222.137;-0.765915;0.00856755;0.00933624;-1.00368
55.396;222.137;-0.764072;0.0079123;0.00561599;-0.969703
63.8522;222.137;-0.796537;0.00724784;0.00683544;-0.936884
