x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0129843;0.0192869;-1.32897
-12.2544;247.506;-0.471976;0.0130941;0.0270161;-1.49772
-3.79809;247.506;-0.548236;0.00824315;0.0387208;-1.58898
4.6582;247.506;-0.62037;0.0037142;0.0438032;-1.62663
13.1145;247.506;-0.650736;0.00579079;0.0406179;-1.65213
21.5708;247.506;-0.628395;0.0117991;0.0331379;-1.65789
30.0271;247.506;-0.60592;0.0145941;0.0258044;-1.60503
38.4834;247.506;-0.651893;0.0167621;0.0175701;-1.49223
46.9397;247.506;-0.732489;0.0176752;0.0141038;-1.36369
72.3085;247.506;-0.749382;0.0157387;0.0107349;-0.895759
80.7648;247.506;-0.808256;0.0133673;0.0101038;-0.708947
89.2211;247.506;-0.754068;0.00980051;0.00984162;-0.546805
97.6774;247.506;-0.313663;0.00633118;0.00539333;-0.399761
106.134;247.506;0.36894;0.00444132;-0.00265739;-0.223349
-88.361;239.049;8.57933;-0.00329242;0.00759391;-0.158871
-79.9047;239.049;8.50108;-0.00720591;0.00936943;-0.31973
-62.9921;239.049;2.60738;0.00104377;0.0112751;-0.917208
-54.5358;239.049;-0.17587;0.00714698;0.0230784;-1.23068
-46.0795;239.049;-0.541755;0.00802483;0.035841;-1.44247
-37.6233;239.049;-0.635314;0.00554884;0.0438057;-1.68067
-29.167;239.049;-0.673576;0.0032241;0.0504145;-1.90738
-20.7107;239.049;-0.664832;0.00408866;0.0542277;-2.09315
-12.2544;239.049;-0.632836;0.010301;0.0491201;-2.25497
-3.79809;239.049;-0.554336;0.00874712;0.0457889;-2.36893
4.6582;239.049;-0.633956;0.0109887;0.0525348;-2.42242
13.1145;239.049;-0.725931;0.013859;0.0612375;-2.4381
21.5708;239.049;-0.758646;0.0186081;0.0636891;-2.43399
30.0271;239.049;-0.758194;0.0213245;0.0602577;-2.38153
38.4834;239.049;-0.758865;0.022523;0.0529955;-2.29229
46.9397;239.049;-0.772903;0.0235838;0.0473927;-2.18937
55.396;239.049;-0.821019;0.0234592;0.0448851;-2.06838
63.8522;239.049;-0.891244;0.0233503;0.0391395;-1.91907
72.3085;239.049;-0.86046;0.0238393;0.0257029;-1.69832
80.7648;239.049;-0.923492;0.0226597;0.0211051;-1.46492
89.2211;239.049;-0.930498;0.0195371;0.0192925;-1.23577
97.6774;239.049;-0.840854;0.0144153;0.0130182;-1.01152
106.134;239.049;-0.59755;0.00887411;0.00537844;-0.766291
-113.73;230.593;5.98204;0.00493411;0.00206784;-0.149833
-105.274;230.593;8.00416;0.000635869;0.00693251;-0.258171
-96.8173;230.593;6.54036;-0.00550732;0.0156632;-0.464274
-88.361;230.593;4.50416;-0.0100389;0.0216668;-0.742851
-79.9047;230.593;3.92923;-0.0133509;0.0253873;-1.00173
-71.4484;230.593;2.45957;-0.013562;0.0313101;-1.3772
-62.9921;230.593;-0.141549;-0.00746073;0.0378237;-1.80106
-54.5358;230.593;-0.4683;0.00138085;0.0433201;-2.06771
-46.0795;230.593;-0.69026;0.0041924;0.0585058;-2.27299
-37.6233;230.593;-0.704206;0.00211677;0.0674947;-2.51614
-29.167;230.593;-0.72503;0.00277857;0.0755162;-2.72109
-20.7107;230.593;-0.867521;-5.96243e-05;0.0843495;-2.7906
-12.2544;230.593;-1.05273;0.00135477;0.0839722;-2.79064
-3.79809;230.593;-1.11622;0.007468;0.0734521;-2.8283
4.6582;230.593;-1.08464;0.0153188;0.0744521;-2.9441
13.1145;230.593;-1.01505;0.0206656;0.0831025;-3.06152
21.5708;230.593;-0.947102;0.0240318;0.0897007;-3.13449
30.0271;230.593;-0.877324;0.0257776;0.0914198;-3.14605
38.4834;230.593;-0.813827;0.0270959;0.08535;-3.10476
46.9397;230.593;-0.781134;0.0289534;0.0754622;-3.02702
55.396;230.593;-0.781425;0.0311621;0.0671454;-2.91124
63.8522;230.593;-0.817853;0.0327865;0.059347;-2.75089
72.3085;230.593;-0.903767;0.0346775;0.0528066;-2.53496
80.7648;230.593;-0.955569;0.0352185;0.0508166;-2.29583
89.2211;230.593;-0.978723;0.0333207;0.0456731;-2.03769
97.6774;230.593;-0.935818;0.0284193;0.0334599;-1.75517
106.134;230.593;-0.888504;0.0225825;0.0197407;-1.45227
114.59;230.593;-0.721154;0.0215255;0.0154103;-1.1394
-113.73;222.137;1.68528;0.0075118;-0.00156714;-0.595928
-105.274;222.137;4.23575;-0.00356375;0.00568165;-0.826754
-96.8173;222.137;2.10191;-0.0117739;0.0208929;-1.22123
-88.361;222.137;0.466827;-0.0144449;0.0318605;-1.61301
-79.9047;222.137;0.239625;-0.0211344;0.0458519;-1.97636
-71.4484;222.137;0.0560671;-0.0273827;0.0591517;-2.36682
-62.9921;222.137;-0.445392;-0.0272954;0.0665115;-2.74267
-54.5358;222.137;-0.43084;-0.0168713;0.068347;-2.98446
-46.0795;222.137;-0.628638;-0.00902409;0.0787538;-3.15677
-37.6233;222.137;-0.673621;-0.00527796;0.0849429;-3.37486
-29.167;222.137;-0.740912;0.00108656;0.0930144;-3.5514
-20.7107;222.137;-0.957732;0.000566791;0.106088;-3.55915
-12.2544;222.137;-1.29406;0.0048125;0.111681;-3.48191
-3.79809;222.137;-1.35116;0.0094928;0.103268;-3.50755
4.6582;222.137;-1.2472;0.0183279;0.097203;-3.65895
13.1145;222.137;-1.11194;0.0239004;0.101555;-3.81053
21.5708;222.137;-0.996373;0.027037;0.10943;-3.91843
30.0271;222.137;-0.877105;0.0283068;0.115595;-3.97653
38.4834;222.137;-0.804448;0.0321473;0.110587;-3.95448
46.9397;222.137;-0.765915;0.0357463;0.0980925;-3.87513
55.396;222.137;-0.764072;0.0390243;0.085186;-3.75348
63.8522;222.137;-0.796537;0.0416757;0.0787934;-3.59264
72.3085;222.137;-0.852908;0.0445255;0.0758483;-3.38129
