x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0139724;0.0141348;-1.27197
-12.2544;247.506;-0.471976;0.0147607;0.0208948;-1.43318
-3.79809;247.506;-0.548236;0.00954553;0.0313289;-1.52234
4.6582;247.506;-0.62037;0.00451489;0.0366835;-1.56425
13.1145;247.506;-0.650736;0.00564076;0.0348423;-1.59306
21.5708;247.506;-0.628395;0.0107447;0.0286033;-1.59921
30.0271;247.506;-0.60592;0.0135255;0.021312;-1.54372
38.4834;247.506;-0.651893;0.0155756;0.0126779;-1.43062
46.9397;247.506;-0.732489;0.0160179;0.00818153;-1.30372
72.3085;247.506;-0.749382;0.0132478;0.00496743;-0.852198
80.7648;247.506;-0.808256;0.012249;0.0048975;-0.67335
89.2211;247.506;-0.754068;0.00971678;0.00517902;-0.51795
97.6774;247.506;-0.313663;0.00661449;0.00176538;-0.377957
106.134;247.506;0.36894;0.00480153;-0.00457732;-0.212657
-88.361;239.049;8.57933;-0.00172126;0.00371098;-0.149345
-79.9047;239.049;8.50108;-0.00527419;0.00684862;-0.307229
-62.9921;239.049;2.60738;0.00271234;0.00979894;-0.882345
-54.5358;239.049;-0.17587;0.0083806;0.0201133;-1.18221
-46.0795;239.049;-0.541755;0.00786704;0.033106;-1.38998
-37.6233;239.049;-0.635314;0.00503438;0.0404619;-1.61679
-29.167;239.049;-0.673576;0.00328677;0.0456348;-1.83117
-20.7107;239.049;-0.664832;0.00513639;0.0483255;-2.00756
-12.2544;239.049;-0.632836;0.0118117;0.0425026;-2.1602
-3.79809;239.049;-0.554336;0.00953815;0.0386246;-2.26658
4.6582;239.049;-0.633956;0.0104313;0.0453304;-2.32336
13.1145;239.049;-0.725931;0.0119113;0.0542409;-2.34497
21.5708;239.049;-0.758646;0.015776;0.0572168;-2.34339
30.0271;239.049;-0.758194;0.0189825;0.0541183;-2.28996
38.4834;239.049;-0.758865;0.0207463;0.0473767;-2.20201
46.9397;239.049;-0.772903;0.0219272;0.0408991;-2.09936
55.396;239.049;-0.821019;0.0210737;0.0362106;-1.97719
63.8522;239.049;-0.891244;0.0205396;0.0300074;-1.83066
72.3085;239.049;-0.86046;0.02196;0.0182193;-1.62063
80.7648;239.049;-0.923492;0.0217001;0.0148268;-1.39885
89.2211;239.049;-0.930498;0.0190577;0.0138648;-1.18061
97.6774;239.049;-0.840854;0.014174;0.00876134;-0.966977
106.134;239.049;-0.59755;0.00874321;0.00265757;-0.733153
-113.73;230.593;5.98204;0.00515268;-0.00263595;-0.136399
-105.274;230.593;8.00416;0.000669351;0.00251891;-0.241473
-96.8173;230.593;6.54036;-0.00448469;0.0104906;-0.437128
-88.361;230.593;4.50416;-0.00801825;0.0174312;-0.706629
-79.9047;230.593;3.92923;-0.0116776;0.0228212;-0.960438
-71.4484;230.593;2.45957;-0.0119469;0.0287522;-1.32294
-62.9921;230.593;-0.141549;-0.00477178;0.0329548;-1.7254
-54.5358;230.593;-0.4683;0.00465734;0.0355419;-1.97731
-46.0795;230.593;-0.69026;0.00553503;0.0513901;-2.17965
-37.6233;230.593;-0.704206;0.00229793;0.0611301;-2.41425
-29.167;230.593;-0.72503;0.00295692;0.0687425;-2.60967
-20.7107;230.593;-0.867521;0.000890821;0.0764367;-2.67419
-12.2544;230.593;-1.05273;0.00216312;0.0752861;-2.67102
-3.79809;230.593;-1.11622;0.00712788;0.064916;-2.70359
4.6582;230.593;-1.08464;0.013686;0.0655434;-2.81671
13.1145;230.593;-1.01505;0.0178748;0.0735169;-2.93329
21.5708;230.593;-0.947102;0.0206819;0.0803659;-3.0073
30.0271;230.593;-0.877324;0.0228985;0.0829625;-3.02201
38.4834;230.593;-0.813827;0.0246919;0.0780668;-2.98477
