x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0085332;-0.003102;-0.229488
-12.2544;247.506;-0.471976;0.00718564;-0.00211989;-0.270542
-3.79809;247.506;-0.548236;0.00775509;-0.000944688;-0.293282
4.6582;247.506;-0.62037;0.00638607;-0.000331184;-0.305433
13.1145;247.506;-0.650736;0.00480531;-0.00134044;-0.309403
21.5708;247.506;-0.628395;0.00523962;-0.00320621;-0.30962
30.0271;247.506;-0.60592;0.00703401;-0.00455629;-0.299022
38.4834;247.506;-0.651893;0.0079521;-0.00296501;-0.283908
46.9397;247.506;-0.732489;0.0076071;-0.00144965;-0.263677
72.3085;247.506;-0.749382;0.00642019;-0.000311718;-0.183
80.7648;247.506;-0.808256;0.00759937;0.00132754;-0.145987
89.2211;247.506;-0.754068;0.00778031;0.00200693;-0.11227
97.6774;247.506;-0.313663;0.00649963;0.000245692;-0.0791015
106.134;247.506;0.36894;0.0048747;-0.00380014;-0.0358162
-88.361;239.049;8.57933;0.00546808;-0.00182835;-0.0210909
-79.9047;239.049;8.50108;0.00620281;-0.002249;-0.046666
-62.9921;239.049;2.60738;0.00884049;0.000845874;-0.159287
-54.5358;239.049;-0.17587;0.00922765;0.00234184;-0.220183
-46.0795;239.049;-0.541755;0.00930571;0.00357468;-0.262551
-37.6233;239.049;-0.635314;0.011553;0.000197078;-0.30165
-29.167;239.049;-0.673576;0.0115458;-0.00258965;-0.344658
-20.7107;239.049;-0.664832;0.00931402;-0.00171892;-0.391077
-12.2544;239.049;-0.632836;0.00938074;-0.000170464;-0.432556
-3.79809;239.049;-0.554336;0.0109705;0.00258031;-0.461048
4.6582;239.049;-0.633956;0.0082789;0.00614845;-0.482318
13.1145;239.049;-0.725931;0.0040954;0.00629971;-0.492457
21.5708;239.049;-0.758646;0.00345028;0.00369534;-0.494468
30.0271;239.049;-0.758194;0.00609856;0.000104017;-0.478112
38.4834;239.049;-0.758865;0.0073001;0.000250009;-0.45957
46.9397;239.049;-0.772903;0.00671915;0.000434639;-0.438097
55.396;239.049;-0.821019;0.00556496;0.00174738;-0.417379
63.8522;239.049;-0.891244;0.00496428;0.00254731;-0.395128
72.3085;239.049;-0.86046;0.00600038;0.00156547;-0.352899
80.7648;239.049;-0.923492;0.00723775;0.0020351;-0.304105
89.2211;239.049;-0.930498;0.00745195;0.00150596;-0.253388
97.6774;239.049;-0.840854;0.00620632;-0.00103272;-0.201692
106.134;239.049;-0.59755;0.00491746;-0.00336192;-0.143356
-113.73;230.593;5.98204;0.00567222;0.000359221;-0.0200496
-105.274;230.593;8.00416;0.00463515;0.000113201;-0.0398987
-96.8173;230.593;6.54036;0.00410455;0.000436368;-0.078791
-88.361;230.593;4.50416;0.0064644;-0.00146319;-0.123082
-79.9047;230.593;3.92923;0.0085956;-0.00178543;-0.163994
-71.4484;230.593;2.45957;0.00940214;0.00091125;-0.24134
-62.9921;230.593;-0.141549;0.00827953;0.00183251;-0.331777
-54.5358;230.593;-0.4683;0.00664596;0.000672916;-0.392735
-46.0795;230.593;-0.69026;0.00676132;0.00208513;-0.438945
-37.6233;230.593;-0.704206;0.00881365;0.00190327;-0.48655
-29.167;230.593;-0.72503;0.00921344;0.00233643;-0.532047
-20.7107;230.593;-0.867521;0.00729312;0.00550777;-0.566882
-12.2544;230.593;-1.05273;0.00717373;0.0101254;-0.59386
-3.79809;230.593;-1.11622;0.00896319;0.0144716;-0.617057
4.6582;230.593;-1.08464;0.00718121;0.0178387;-0.642878
13.1145;230.593;-1.01505;0.00333575;0.0157496;-0.657869
21.5708;230.593;-0.947102;0.00252553;0.0112991;-0.663641
30.0271;230.593;-0.877324;0.00507062;0.00643145;-0.65297
38.4834;230.593;-0.813827;0.0063285;0.00492008;-0.637987
46.9397;230.593;-0.781134;0.00574537;0.00327613;-0.616992
55.396;230.593;-0.781425;0.00508384;0.00358954;-0.594416
63.8522;230.593;-0.817853;0.0052799;0.00467381;-0.56856
72.3085;230.593;-0.903767;0.00708779;0.00460407;-0.528373
80.7648;230.593;-0.955569;0.00823099;0.00407389;-0.47835
89.2211;230.593;-0.978723;0.00790068;0.00187426;-0.420422
97.6774;230.593;-0.935818;0.00663135;-0.000991053;-0.355551
106.134;230.593;-0.888504;0.00601003;-0.00276009;-0.285153
114.59;230.593;-0.721154;0.00714887;-0.00144723;-0.220502
-113.73;222.137;1.68528;0.00657933;-0.00125093;-0.0932852
-105.274;222.137;4.23575;0.00406314;-0.00258219;-0.137568
-96.8173;222.137;2.10191;0.00398278;-0.0021694;-0.220241
-88.361;222.137;0.466827;0.00909802;-0.00528013;-0.288827
-79.9047;222.137;0.239625;0.0098458;-0.00301633;-0.360624
-71.4484;222.137;0.0560671;0.00560437;0.00355883;-0.458027
-62.9921;222.137;-0.445392;-0.00103397;0.00751008;-0.555175
-54.5358;222.137;-0.43084;-0.00258579;0.00586205;-0.610402
-46.0795;222.137;-0.628638;-0.000476663;0.00567771;-0.644503
-37.6233;222.137;-0.673621;0.00254103;0.00749452;-0.690047
-29.167;222.137;-0.740912;0.0041307;0.0100974;-0.731862
-20.7107;222.137;-0.957732;0.0038492;0.0139526;-0.755714
-12.2544;222.137;-1.29406;0.00456178;0.0178168;-0.769205
-3.79809;222.137;-1.35116;0.00606171;0.0200515;-0.785042
4.6582;222.137;-1.2472;0.00539889;0.0213668;-0.807877
13.1145;222.137;-1.11194;0.00305179;0.0185991;-0.822314
21.5708;222.137;-0.996373;0.00301283;0.0142025;-0.830168
30.0271;222.137;-0.877105;0.0058491;0.0102943;-0.828455
38.4834;222.137;-0.804448;0.00754461;0.00936018;-0.820313
46.9397;222.137;-0.765915;0.00682861;0.00731347;-0.798641
55.396;222.137;-0.764072;0.00556496;0.00583262;-0.771068
63.8522;222.137;-0.796537;0.00564968;0.00601933;-0.741811
72.3085;222.137;-0.852908;0.00825908;0.00643192;-0.705474
80.7648;222.137;-0.893551;0.00961564;0.00616188;-0.658886
89.2211;222.137;-0.90816;0.00862615;0.00307266;-0.599126
97.6774;222.137;-0.91062;0.0069037;-0.000548094;-0.530284
106.134;222.137;-0.943081;0.00719453;-0.000729662;-0.457207
114.59;222.137;-0.828419;0.00724687;0.000591306;-0.382879
-130.642;213.681;0.103519;0.00568891;0.0015835;-0.0783526
-122.186;213.681;-0.0004306;0.00761936;0.000682329;-0.136649
-113.73;213.681;-0.0264453;0.00813213;-0.00464886;-0.198385
-105.274;213.681;-0.573801;0.00600407;-0.00534768;-0.294407
-96.8173;213.681;-0.451659;0.00535395;-0.00555709;-0.390222
-88.361;213.681;-0.315404;0.00921962;-0.00783364;-0.469698
-79.9047;213.681;-0.354355;0.00738356;-0.00371752;-0.561486
-71.4484;213.681;-0.366745;0.000364868;0.00517289;-0.67274
-62.9921;213.681;-0.321445;-0.00635159;0.0116196;-0.765842
-54.5358;213.681;-0.527912;-0.00454265;0.00980405;-0.805297
-46.0795;213.681;-0.750862;-0.00111092;0.00879493;-0.825235
-37.6233;213.681;-0.777242;0.0012033;0.0109459;-0.868255
-29.167;213.681;-0.780044;0.00226045;0.0132104;-0.913592
-20.7107;213.681;-0.87457;0.00249997;0.0144575;-0.94368
-12.2544;213.681;-1.03053;0.00352818;0.014285;-0.96074
-3.79809;213.681;-1.00824;0.00457164;0.0136009;-0.977927
4.6582;213.681;-0.905457;0.0045269;0.0133234;-0.998302
13.1145;213.681;-0.807849;0.00372617;0.0108368;-1.00795
21.5708;213.681;-0.74352;0.00480187;0.00733794;-1.01185
30.0271;213.681;-0.702553;0.00692943;0.00659826;-1.00951
38.4834;213.681;-0.694706;0.00848549;0.00843418;-1.00188
46.9397;213.681;-0.695935;0.00888676;0.00892314;-0.983028
55.396;213.681;-0.702697;0.00774165;0.00761316;-0.954142
63.8522;213.681;-0.719056;0.0061244;0.00603074;-0.918194
72.3085;213.681;-0.756983;0.00886434;0.00690945;-0.884436
80.7648;213.681;-0.787601;0.0112663;0.00744482;-0.841531
89.2211;213.681;-0.799132;0.0101093;0.00485773;-0.782148
97.6774;213.681;-0.796467;0.0071245;0.00118065;-0.710494
106.134;213.681;-0.79851;0.007296;0.00128396;-0.636742
114.59;213.681;-0.777932;0.00718956;0.00190749;-0.55789
123.046;213.681;-0.725146;0.00661895;-0.000292951;-0.47063
131.503;213.681;-0.651431;0.00578626;-0.00255415;-0.37574
139.959;213.681;-0.58896;0.00485907;-0.00542722;-0.276849
148.415;213.681;-0.235351;0.0039793;-0.00687063;-0.18657
-139.099;205.224;0.155762;0.00532127;-0.000365022;-0.102798
-130.642;205.224;0.122337;0.00570411;-0.00168401;-0.171747
-122.186;205.224;0.0617561;0.00818746;-0.00315057;-0.255624
-113.73;205.224;0.00762707;0.00897463;-0.00585634;-0.335388
-105.274;205.224;-0.00181897;0.00615313;-0.0056737;-0.436351
-96.8173;205.224;-0.00805946;0.00507972;-0.00527057;-0.542683
-88.361;205.224;-0.0179732;0.00783008;-0.00663421;-0.636302
-79.9047;205.224;-0.0945349;0.00433522;-0.00169969;-0.739033
-71.4484;205.224;-0.239692;-0.00267339;0.00822524;-0.851468
-62.9921;205.224;-0.413073;-0.00681067;0.0152676;-0.939857
-54.5358;205.224;-0.569972;-0.00264284;0.012392;-0.976131
-46.0795;205.224;-0.748727;0.000832247;0.00989744;-0.999248
-37.6233;205.224;-0.777994;0.00131177;0.0118221;-1.03872
-29.167;205.224;-0.753618;0.00179608;0.0129102;-1.08629
-20.7107;205.224;-0.737252;0.00293653;0.0117551;-1.12377
-12.2544;205.224;-0.732218;0.00495119;0.00867277;-1.14655
-3.79809;205.224;-0.667139;0.00585725;0.00646135;-1.16585
4.6582;205.224;-0.599146;0.00555849;0.00529541;-1.18435
13.1145;205.224;-0.564088;0.00571582;0.00308446;-1.19013
21.5708;205.224;-0.558798;0.0069946;0.0012519;-1.18526
30.0271;205.224;-0.561439;0.00824916;0.00156649;-1.17587
38.4834;205.224;-0.577612;0.00902031;0.00451153;-1.16924
46.9397;205.224;-0.579913;0.00970651;0.00704299;-1.15841
55.396;205.224;-0.581612;0.00844055;0.00698392;-1.13497
63.8522;205.224;-0.597246;0.0050776;0.00539041;-1.09524
72.3085;205.224;-0.634757;0.00676327;0.00573086;-1.05709
80.7648;205.224;-0.668837;0.0100578;0.00644249;-1.01448
89.2211;205.224;-0.683611;0.0100389;0.00420931;-0.955633
97.6774;205.224;-0.683838;0.00696536;0.000365159;-0.882458
106.134;205.224;-0.68763;0.00682299;0.000541956;-0.810714
114.59;205.224;-0.687434;0.00717661;0.00218628;-0.735256
