x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0215449;0.0196987;-1.5355
-12.2544;247.506;-0.471976;0.0209094;0.0323336;-1.73005
-3.79809;247.506;-0.548236;0.0155672;0.0456096;-1.82874
4.6582;247.506;-0.62037;0.0108532;0.050048;-1.86597
13.1145;247.506;-0.650736;0.0153955;0.0457608;-1.89953
21.5708;247.506;-0.628395;0.0239439;0.0371422;-1.91251
30.0271;247.506;-0.60592;0.0272597;0.0272663;-1.85443
38.4834;247.506;-0.651893;0.0277363;0.0201225;-1.73718
46.9397;247.506;-0.732489;0.02838;0.0169284;-1.59617
72.3085;247.506;-0.749382;0.0249497;0.00669702;-1.03404
80.7648;247.506;-0.808256;0.0211415;0.00555159;-0.819896
89.2211;247.506;-0.754068;0.0168209;0.00558578;-0.637298
97.6774;247.506;-0.313663;0.0134271;0.0015446;-0.472117
106.134;247.506;0.36894;0.0120186;-0.0064185;-0.268502
-88.361;239.049;8.57933;-0.00107796;0.00889759;-0.196782
-79.9047;239.049;8.50108;-0.00452527;0.00887027;-0.37791
-62.9921;239.049;2.60738;0.0045325;0.0102867;-1.06588
-54.5358;239.049;-0.17587;0.0113202;0.0232598;-1.42328
-46.0795;239.049;-0.541755;0.0144468;0.0338351;-1.65203
-37.6233;239.049;-0.635314;0.0127014;0.0439263;-1.92917
-29.167;239.049;-0.673576;0.0105069;0.0554286;-2.20178
-20.7107;239.049;-0.664832;0.0116578;0.0637234;-2.42348
-12.2544;239.049;-0.632836;0.0192871;0.0624559;-2.61423
-3.79809;239.049;-0.554336;0.0181088;0.0637845;-2.75204
4.6582;239.049;-0.633956;0.0209268;0.0707253;-2.80902
13.1145;239.049;-0.725931;0.0250038;0.0766192;-2.8224
21.5708;239.049;-0.758646;0.0313646;0.0757087;-2.817
30.0271;239.049;-0.758194;0.0343546;0.0695395;-2.76125
38.4834;239.049;-0.758865;0.0346195;0.0652807;-2.676
46.9397;239.049;-0.772903;0.0367969;0.061038;-2.56572
55.396;239.049;-0.821019;0.037253;0.054633;-2.41703
63.8522;239.049;-0.891244;0.0375007;0.0425267;-2.23018
72.3085;239.049;-0.86046;0.0381133;0.0264275;-1.97545
80.7648;239.049;-0.923492;0.0355713;0.0215667;-1.70709
89.2211;239.049;-0.930498;0.0304373;0.0197594;-1.44413
97.6774;239.049;-0.840854;0.0237943;0.0128175;-1.18811
106.134;239.049;-0.59755;0.0169606;0.00382112;-0.905291
-113.73;230.593;5.98204;0.0115055;-0.000504489;-0.173299
-105.274;230.593;8.00416;0.00630013;0.0048449;-0.295504
-96.8173;230.593;6.54036;-0.00268485;0.01544;-0.535146
-88.361;230.593;4.50416;-0.0110735;0.0243119;-0.874698
-79.9047;230.593;3.92923;-0.0139782;0.0242321;-1.17142
-71.4484;230.593;2.45957;-0.0119855;0.0263631;-1.59206
-62.9921;230.593;-0.141549;-0.00440516;0.0376421;-2.08527
-54.5358;230.593;-0.4683;0.00518894;0.0484764;-2.40139
-46.0795;230.593;-0.69026;0.00963529;0.0654308;-2.62634
-37.6233;230.593;-0.704206;0.00740266;0.0783049;-2.91094
-29.167;230.593;-0.72503;0.00874491;0.0902794;-3.15862
-20.7107;230.593;-0.867521;0.00683625;0.102149;-3.24986
-12.2544;230.593;-1.05273;0.00990115;0.105114;-3.26405
-3.79809;230.593;-1.11622;0.0171368;0.0995247;-3.32273
4.6582;230.593;-1.08464;0.0254086;0.101795;-3.45681
13.1145;230.593;-1.01505;0.0313276;0.108433;-3.58415
21.5708;230.593;-0.947102;0.036023;0.111731;-3.65957
30.0271;230.593;-0.877324;0.0384583;0.109712;-3.66886
38.4834;230.593;-0.813827;0.03978;0.105963;-3.63169
46.9397;230.593;-0.781134;0.0438222;0.0974721;-3.5467
55.396;230.593;-0.781425;0.0474172;0.0847705;-3.40249
63.8522;230.593;-0.817853;0.049996;0.068901;-3.20202
72.3085;230.593;-0.903767;0.0529887;0.058036;-2.95065
80.7648;230.593;-0.955569;0.0528661;0.0556801;-2.67341
89.2211;230.593;-0.978723;0.0486318;0.0509857;-2.37535
97.6774;230.593;-0.935818;0.0410916;0.0378192;-2.05164
106.134;230.593;-0.888504;0.0334496;0.0203412;-1.70096
114.59;230.593;-0.721154;0.0309787;0.0132149;-1.32915
