x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0124546;0.000817943;-0.645141
-12.2544;247.506;-0.471976;0.0112586;0.000386697;-0.721845
-3.79809;247.506;-0.548236;0.00390182;0.00500233;-0.775528
4.6582;247.506;-0.62037;-0.00124383;0.00770855;-0.808941
13.1145;247.506;-0.650736;-0.000222062;0.00650717;-0.834357
21.5708;247.506;-0.628395;0.00457232;0.00213463;-0.837678
30.0271;247.506;-0.60592;0.00991494;-0.00165634;-0.798872
38.4834;247.506;-0.651893;0.0118434;-0.000781124;-0.740435
46.9397;247.506;-0.732489;0.0112903;-0.00110073;-0.670812
72.3085;247.506;-0.749382;0.00923194;-6.88747e-05;-0.442404
80.7648;247.506;-0.808256;0.00860211;0.00181924;-0.351434
89.2211;247.506;-0.754068;0.00804121;0.00229957;-0.271184
97.6774;247.506;-0.313663;0.00787193;-0.000291311;-0.197384
106.134;247.506;0.36894;0.00788536;-0.00373447;-0.110419
-88.361;239.049;8.57933;0.0023344;-0.00183681;-0.0745091
-79.9047;239.049;8.50108;0.00449318;-0.00297213;-0.142885
-62.9921;239.049;2.60738;0.00961441;0.00432493;-0.443676
-54.5358;239.049;-0.17587;0.00686819;0.0122929;-0.608921
-46.0795;239.049;-0.541755;0.0060135;0.0173158;-0.71232
-37.6233;239.049;-0.635314;0.00481688;0.0174101;-0.832162
-29.167;239.049;-0.673576;0.00511809;0.0163973;-0.949643
-20.7107;239.049;-0.664832;0.00731982;0.0147279;-1.03957
-12.2544;239.049;-0.632836;0.0115045;0.00801433;-1.10964
-3.79809;239.049;-0.554336;0.00811075;0.00663175;-1.16803
4.6582;239.049;-0.633956;0.00413399;0.0120029;-1.2105
13.1145;239.049;-0.725931;0.0023222;0.0162763;-1.2351
21.5708;239.049;-0.758646;0.0051486;0.0151693;-1.23774
30.0271;239.049;-0.758194;0.0106819;0.0117185;-1.20252
38.4834;239.049;-0.758865;0.0127765;0.0117342;-1.15817
46.9397;239.049;-0.772903;0.012576;0.00974092;-1.10239
55.396;239.049;-0.821019;0.0112426;0.00950318;-1.03851
63.8522;239.049;-0.891244;0.0108877;0.00914592;-0.966609
72.3085;239.049;-0.86046;0.0111321;0.00577924;-0.857361
80.7648;239.049;-0.923492;0.0108615;0.00546041;-0.739622
89.2211;239.049;-0.930498;0.0103346;0.00539921;-0.623589
97.6774;239.049;-0.840854;0.00918946;0.00303586;-0.509531
106.134;239.049;-0.59755;0.00702136;0.000695976;-0.381903
-113.73;230.593;5.98204;0.00999241;-0.00339183;-0.0618714
-105.274;230.593;8.00416;0.00879716;-0.00299098;-0.110073
-96.8173;230.593;6.54036;0.00583054;-0.00177793;-0.208481
-88.361;230.593;4.50416;0.000198327;0.000888379;-0.351085
-79.9047;230.593;3.92923;-0.000101185;0.00223509;-0.474983
-71.4484;230.593;2.45957;0.00324384;0.00642249;-0.661838
-62.9921;230.593;-0.141549;0.00531018;0.00911677;-0.87582
-54.5358;230.593;-0.4683;0.00501092;0.0108335;-1.02062
-46.0795;230.593;-0.69026;0.00414882;0.0188493;-1.13313
-37.6233;230.593;-0.704206;0.00188027;0.0239644;-1.26478
-29.167;230.593;-0.72503;0.0027734;0.0264099;-1.37166
-20.7107;230.593;-0.867521;0.00434704;0.0293351;-1.41111
-12.2544;230.593;-1.05273;0.00711953;0.0283456;-1.41895
-3.79809;230.593;-1.11622;0.00748766;0.026209;-1.45297
4.6582;230.593;-1.08464;0.00624303;0.0280403;-1.51502
13.1145;230.593;-1.01505;0.00467733;0.0287644;-1.56627
21.5708;230.593;-0.947102;0.005964;0.0259429;-1.5911
30.0271;230.593;-0.877324;0.0100649;0.0221576;-1.58573
38.4834;230.593;-0.813827;0.0120777;0.0214705;-1.56885
46.9397;230.593;-0.781134;0.0128234;0.0186923;-1.53158
55.396;230.593;-0.781425;0.0135242;0.0178561;-1.47595
63.8522;230.593;-0.817853;0.0141763;0.0177306;-1.40076
72.3085;230.593;-0.903767;0.0151186;0.0170669;-1.29556
80.7648;230.593;-0.955569;0.0155467;0.0168726;-1.17487
89.2211;230.593;-0.978723;0.0149938;0.0149877;-1.04254
97.6774;230.593;-0.935818;0.0131261;0.0106095;-0.896195
106.134;230.593;-0.888504;0.010655;0.00570345;-0.734991
114.59;230.593;-0.721154;0.0107757;0.00451668;-0.573047
-113.73;222.137;1.68528;0.0151202;-0.0088494;-0.26682
-105.274;222.137;4.23575;0.0111669;-0.00767113;-0.376865
-96.8173;222.137;2.10191;0.0031436;0.000940074;-0.586465
-88.361;222.137;0.466827;-0.00391285;0.00954949;-0.800596
-79.9047;222.137;0.239625;-0.0061998;0.0147342;-0.983998
-71.4484;222.137;0.0560671;-0.00547637;0.0167138;-1.17587
-62.9921;222.137;-0.445392;-0.00516997;0.0161969;-1.36278
-54.5358;222.137;-0.43084;-0.00261159;0.0152632;-1.48787
-46.0795;222.137;-0.628638;-0.00108794;0.0213761;-1.5832
