x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0220833;0.0214296;-1.53185
-12.2544;247.506;-0.471976;0.0214876;0.0339056;-1.72742
-3.79809;247.506;-0.548236;0.0160974;0.0470893;-1.82681
4.6582;247.506;-0.62037;0.0112428;0.0513105;-1.86269
13.1145;247.506;-0.650736;0.0157033;0.0474904;-1.89509
21.5708;247.506;-0.628395;0.0243717;0.0397612;-1.90868
30.0271;247.506;-0.60592;0.0277847;0.0304113;-1.85196
38.4834;247.506;-0.651893;0.028172;0.0233239;-1.73528
46.9397;247.506;-0.732489;0.0283015;0.0201407;-1.59437
72.3085;247.506;-0.749382;0.0257025;0.00893896;-1.03446
80.7648;247.506;-0.808256;0.0216828;0.00702368;-0.818789
89.2211;247.506;-0.754068;0.0167789;0.00644153;-0.634553
97.6774;247.506;-0.313663;0.0131656;0.00180453;-0.468734
106.134;247.506;0.36894;0.0120747;-0.00675458;-0.266851
-88.361;239.049;8.57933;-0.000620805;0.00874657;-0.194897
-79.9047;239.049;8.50108;-0.00435271;0.00961082;-0.37797
-62.9921;239.049;2.60738;0.00449146;0.0111918;-1.06399
-54.5358;239.049;-0.17587;0.011174;0.024355;-1.42046
-46.0795;239.049;-0.541755;0.0146873;0.0349164;-1.6489
-37.6233;239.049;-0.635314;0.0133829;0.0452147;-1.92482
-29.167;239.049;-0.673576;0.0110231;0.0565272;-2.19504
-20.7107;239.049;-0.664832;0.0119608;0.0651581;-2.41669
-12.2544;239.049;-0.632836;0.0195253;0.064391;-2.60845
-3.79809;239.049;-0.554336;0.0184524;0.0661342;-2.74722
4.6582;239.049;-0.633956;0.0214081;0.0729284;-2.80389
13.1145;239.049;-0.725931;0.0253876;0.0788825;-2.81623
21.5708;239.049;-0.758646;0.0316699;0.0785221;-2.81028
30.0271;239.049;-0.758194;0.0348383;0.072553;-2.75411
38.4834;239.049;-0.758865;0.0351949;0.0682972;-2.66913
