x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0205104;0.0121199;-1.1179
-12.2544;247.506;-0.471976;0.022432;0.0157889;-1.25453
-3.79809;247.506;-0.548236;0.0189117;0.0165201;-1.31971
4.6582;247.506;-0.62037;0.0130755;0.0177942;-1.359
13.1145;247.506;-0.650736;0.0123468;0.0171643;-1.39298
21.5708;247.506;-0.628395;0.0152133;0.0138867;-1.40046
30.0271;247.506;-0.60592;0.0180521;0.00813389;-1.3423
38.4834;247.506;-0.651893;0.0195723;0.00444363;-1.24363
46.9397;247.506;-0.732489;0.0200539;0.00265678;-1.13561
72.3085;247.506;-0.749382;0.0172914;0.00404437;-0.751662
80.7648;247.506;-0.808256;0.015694;0.00411575;-0.593742
89.2211;247.506;-0.754068;0.013227;0.0037716;-0.455536
97.6774;247.506;-0.313663;0.0112237;8.86442e-05;-0.330566
106.134;247.506;0.36894;0.0107699;-0.00533676;-0.184442
-88.361;239.049;8.57933;0.00365167;0.00416539;-0.134552
-79.9047;239.049;8.50108;0.000484566;0.00631387;-0.271726
-62.9921;239.049;2.60738;0.00745605;0.010059;-0.774287
-54.5358;239.049;-0.17587;0.0103172;0.0200341;-1.03889
-46.0795;239.049;-0.541755;0.00953773;0.0301473;-1.21914
-37.6233;239.049;-0.635314;0.00803496;0.03474;-1.4185
-29.167;239.049;-0.673576;0.00712121;0.037957;-1.60861
-20.7107;239.049;-0.664832;0.00995926;0.0416651;-1.76579
-12.2544;239.049;-0.632836;0.0180975;0.0358872;-1.8947
-3.79809;239.049;-0.554336;0.0168139;0.0293948;-1.98161
4.6582;239.049;-0.633956;0.0163455;0.0325836;-2.03533
13.1145;239.049;-0.725931;0.0162696;0.0373053;-2.05851
21.5708;239.049;-0.758646;0.0186389;0.0369139;-2.05185
30.0271;239.049;-0.758194;0.0215911;0.032863;-1.99287
38.4834;239.049;-0.758865;0.0225284;0.031553;-1.91993
46.9397;239.049;-0.772903;0.0239259;0.0290632;-1.83747
55.396;239.049;-0.821019;0.0228428;0.0265176;-1.73223
63.8522;239.049;-0.891244;0.0222621;0.0219319;-1.60391
72.3085;239.049;-0.86046;0.0234282;0.0131454;-1.41942
80.7648;239.049;-0.923492;0.0225426;0.0110472;-1.22583
89.2211;239.049;-0.930498;0.0199864;0.0105071;-1.03472
97.6774;239.049;-0.840854;0.0165217;0.00625916;-0.846058
106.134;239.049;-0.59755;0.0129538;0.000883313;-0.6381
