x[mm];y[mm];z[mm];x-displacement[mm];y-displacement[mm];z-displacement[mm]
-20.7107;247.506;-0.512943;0.0213981;0.0205481;-1.52217
-12.2544;247.506;-0.471976;0.0207037;0.0320154;-1.7158
-3.79809;247.506;-0.548236;0.0152486;0.043775;-1.81204
4.6582;247.506;-0.62037;0.0101516;0.0464844;-1.84375
13.1145;247.506;-0.650736;0.0146294;0.042325;-1.87416
21.5708;247.506;-0.628395;0.0237756;0.0355707;-1.88931
30.0271;247.506;-0.60592;0.0278321;0.0275566;-1.83679
38.4834;247.506;-0.651893;0.0289337;0.0216019;-1.72361
46.9397;247.506;-0.732489;0.0294937;0.0188171;-1.58518
72.3085;247.506;-0.749382;0.0259665;0.00796228;-1.02695
80.7648;247.506;-0.808256;0.0216116;0.00544992;-0.810277
89.2211;247.506;-0.754068;0.0166257;0.00490022;-0.62754
97.6774;247.506;-0.313663;0.0132241;0.0014384;-0.466462
106.134;247.506;0.36894;0.0128832;-0.00601639;-0.269398
-88.361;239.049;8.57933;-0.000272337;0.00751705;-0.192379
-79.9047;239.049;8.50108;-0.00399198;0.00834115;-0.373293
-62.9921;239.049;2.60738;0.0044448;0.00937833;-1.05163
-54.5358;239.049;-0.17587;0.0108789;0.0229934;-1.40763
-46.0795;239.049;-0.541755;0.0141442;0.0341346;-1.63759
-37.6233;239.049;-0.635314;0.0126323;0.0444751;-1.91321
-29.167;239.049;-0.673576;0.0103678;0.0557587;-2.18171
-20.7107;239.049;-0.664832;0.011536;0.0640009;-2.40122
-12.2544;239.049;-0.632836;0.01912;0.0624474;-2.59153
-3.79809;239.049;-0.554336;0.0177778;0.0627822;-2.7272
4.6582;239.049;-0.633956;0.0201851;0.0682964;-2.77858
13.1145;239.049;-0.725931;0.0240782;0.0738382;-2.78842
21.5708;239.049;-0.758646;0.0306866;0.0739321;-2.78373
30.0271;239.049;-0.758194;0.034106;0.0686211;-2.73095
38.4834;239.049;-0.758865;0.0345766;0.06468;-2.64758
46.9397;239.049;-0.772903;0.0362496;0.0605555;-2.53883
55.396;239.049;-0.821019;0.0360503;0.0544254;-2.39164
63.8522;239.049;-0.891244;0.036296;0.0424189;-2.20644
72.3085;239.049;-0.86046;0.0369791;0.0250532;-1.94948
80.7648;239.049;-0.923492;0.0340687;0.0196203;-1.68124
89.2211;239.049;-0.930498;0.0288109;0.0182884;-1.42165
97.6774;239.049;-0.840854;0.0227676;0.0123841;-1.17141
106.134;239.049;-0.59755;0.017076;0.00343647;-0.893814
-113.73;230.593;5.98204;0.012052;-0.00216017;-0.168708
-105.274;230.593;8.00416;0.00647751;0.00312715;-0.289503
-96.8173;230.593;6.54036;-0.00264925;0.0138676;-0.526953
-88.361;230.593;4.50416;-0.0100126;0.022818;-0.862531
-79.9047;230.593;3.92923;-0.0128676;0.0229326;-1.15639
-71.4484;230.593;2.45957;-0.0119467;0.0253645;-1.5723
-62.9921;230.593;-0.141549;-0.00532012;0.0368807;-2.05985
-54.5358;230.593;-0.4683;0.00395201;0.0485394;-2.37466
-46.0795;230.593;-0.69026;0.00847609;0.0658963;-2.60244
-37.6233;230.593;-0.704206;0.0068063;0.0787111;-2.8855
-29.167;230.593;-0.72503;0.00835664;0.0904151;-3.12839
-20.7107;230.593;-0.867521;0.00660095;0.101938;-3.21751
-12.2544;230.593;-1.05273;0.00970019;0.104403;-3.23179
-3.79809;230.593;-1.11622;0.0168529;0.0981958;-3.28965
4.6582;230.593;-1.08464;0.0248904;0.100108;-3.41988
13.1145;230.593;-1.01505;0.0306896;0.106883;-3.54429
21.5708;230.593;-0.947102;0.0352073;0.110489;-3.61801
30.0271;230.593;-0.877324;0.0375822;0.108364;-3.62665
38.4834;230.593;-0.813827;0.0390082;0.104727;-3.59022
